newdevelopment_commercialname,ad_id,ad_haslift,distance,property_area,ad_latitude,adstats_savedasfavorite,adstats_visits,ad_flatlocation,ad_propertytype,ad_urlactive,property_builtdate,estate_cadastralroot,address_certainty,ad_builttype,ad_hasboxroom,ad_typology,ad_state,ad_postalcode,ad_area,property_cadastralreference,ad_modificationdate,ad_layerlocation,ad_streetnumber,ad_hasswimmingpool,newdevelopment_averageprice,censustract_id,ad_price,adstats_contactsbyemail,ad_town,ad_floornumber,censustract_town_id,newdevelopment_fromprice,property_use,id,cadastral_certainty,ad_subtypology,layerlocation_population,ad_roomnumber,ad_longitude,ad_addressvisible,ad_province,ad_streettype,adstats_sendtofriend,layerlocation_area,ad_unitprice,ad_hasparkingspace,ad_activationdate,adstats_daysonmarket,ad_streetname,ad_deactivationdate,ad_urlinactive,ad_operation,ad_bathnumber
,101922416,False,317,,40.2966022,22,665,1,1,https://www.idealista.com/101922416,2006,,100,3,True,1,4,28511,122,,08/10/2023,0-EU-ES-28-05-005-165,,,,2816501001,139000,2,Valdilecha,3,28165,,,36035510,100,,2810,3,-3.3001188,2,Madrid,Calle,0,0.41366681771249,1139.34,,03/07/2023,96,Alcala,08/10/2023,https://www.idealista.com/data/app/cid/L3hHbXJseGl1dG5PT0hwejljVW1kZz09,1,2
,96920516,False,317,129,40.2978122,167,3677,1,1,https://www.idealista.com/96920516,2006,4510801VK8641S,100,3,False,1,3,28511,120,4510801VK8641S0028KB,23/01/2024,0-EU-ES-28-05-005-165,16,False,,2816501001,139000,17,Valdilecha,3,28165,,V,31468604,75,,2810,3,-3.3016859,1,Madrid,Calle,1,0.41366681771249,1158.33,True,02/03/2022,702,Alcala,,https://www.idealista.com/data/app/cid/eVBQdFl0NVdNVG1ENXdhSUl2ZVFPdz09,1,2
,97779658,False,337,,40.295698,154,3350,1,1,https://www.idealista.com/97779658,,,0,3,True,1,4,28511,110,,22/01/2024,0-EU-ES-28-05-005-165,,False,,2816501001,139000,15,Valdilecha,,28165,,,32278136,0,,2810,3,-3.3012865,3,Madrid,,3,0.41366681771249,1263.64,True,27/05/2022,604,,22/01/2024,https://www.idealista.com/data/app/cid/amoxTURXb3Jtb0QzNWMzRmh6T2hkdz09,1,2
,103653300,True,420,129,40.2939802,10,317,1,1,https://www.idealista.com/103653300,2009,,100,3,True,1,3,28511,113,,02/02/2024,0-EU-ES-28-05-005-165,,,,2816501001,139000,0,Valdilecha,3,28165,,V,37620372,75,,2810,2,-3.3008703,2,Madrid,Desconocida,0,0.41366681771249,1230.09,True,11/01/2024,19,alcala,30/01/2024,https://www.idealista.com/data/app/cid/dUtjalk5WUlNRHdWei9LcWV2eVYydz09,1,2
,103369310,,48,,40.2977214,10,543,,1,https://www.idealista.com/103369310,1997,,100,3,True,2,3,28511,174,,22/01/2024,0-EU-ES-28-05-005-165,,True,,2816501001,209990,1,Valdilecha,,28165,,,37359851,100,2,2810,4,-3.3024536,3,Madrid,,0,0.41366681771249,1206.84,True,05/12/2023,6,,12/12/2023,https://www.idealista.com/data/app/cid/QTd6T0VmeUlBMjJGTVFVK3FwR0ppZz09,1,3
,102344430,,84,114,40.2931978,55,1068,,1,https://www.idealista.com/102344430,1960,,100,3,,2,4,28511,114,,08/10/2023,0-EU-ES-28-05-005-165,,,,2816501001,115900,12,Valdilecha,,28165,,V,36420604,75,3,2810,3,-3.3035842,2,Madrid,Desconocida,0,0.41366681771249,1016.67,,22/08/2023,46,cuevas,08/10/2023,https://www.idealista.com/data/app/cid/dXdmZXdHMzlubzNtTnlCTlN4M2pndz09,1,1
,101922472,,397,,40.2956806,22,685,,1,https://www.idealista.com/101922472,,,0,3,,2,4,28511,255,,28/09/2023,0-EU-ES-28-05-005-165,,,,2816501001,237000,1,Valdilecha,,28165,,,36035566,0,0,2810,4,-3.2987034,2,Madrid,Calle,0,0.41366681771249,929.41,,03/07/2023,86,del Agua,28/09/2023,https://www.idealista.com/data/app/cid/WG1OU2phN29Qb0Z1TEk3eXJtVFROUT09,1,4
,95623133,,546,,40.2972688,31,2034,,1,https://www.idealista.com/95623133,,,0,3,False,2,3,28511,160,,28/01/2024,0-EU-ES-28-05-005-165,12,True,,2816501001,255000,7,Valdilecha,,28165,,,30225528,0,4,2810,3,-3.297862,1,Madrid,Paseo,1,0.41366681771249,1593.75,True,19/10/2021,784,de las Choperas,12/12/2023,https://www.idealista.com/data/app/cid/ZkVNUHoyazZhL2FKZldCWjdta1JWQT09,1,1
,102365812,,596,,40.2949456,49,516,,1,https://www.idealista.com/102365812,,,0,3,True,2,4,28511,274,,05/09/2023,0-EU-ES-28-05-005-165,,True,,2816501001,219995,0,Valdilecha,,28165,,,36440600,0,4,2810,5,-3.2982545,3,Madrid,,0,0.41366681771249,802.9,,24/08/2023,12,,05/09/2023,https://www.idealista.com/data/app/cid/TmVjazlQNmFyNEVCVWNaOWFKVGRRUT09,1,2
,102589300,,596,0,40.2947334,38,586,,1,https://www.idealista.com/102589300,0,,96,3,True,2,4,28511,274,,06/10/2023,0-EU-ES-28-05-005-165,,True,,2816501001,219995,0,Valdilecha,,28165,,M,36646523,75,4,2810,5,-3.2959834,3,Madrid,,0,0.41366681771249,802.9,,18/09/2023,17,,06/10/2023,https://www.idealista.com/data/app/cid/MGZuYmVoclN3NjBhaXhTQXNwSjNrdz09,1,5
