municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Hoyo de Manzanares,949000.0,3,4,509.0,Fausto Martín,103479706,https://www.idealista.com/inmueble/103479706/
Hoyo de Manzanares,799000.0,6,9,594.0,Hoyo de Manzanares,100565633,https://www.idealista.com/inmueble/100565633/
Hoyo de Manzanares,775000.0,6,8,564.0,Calle Auseva,94298560,https://www.idealista.com/inmueble/94298560/
Hoyo de Manzanares,850000.0,4,5,364.0,Avenida DE LA BERZOSA,102229785,https://www.idealista.com/inmueble/102229785/
Hoyo de Manzanares,1150000.0,5,5,687.0,Calle Gargantilla,88885261,https://www.idealista.com/inmueble/88885261/
Hoyo de Manzanares,720000.0,3,4,311.0,SOEVE,103827841,https://www.idealista.com/inmueble/103827841/
Hoyo de Manzanares,650000.0,3,5,372.0,Camino de Villalba,99593958,https://www.idealista.com/inmueble/99593958/
Hoyo de Manzanares,688500.0,6,7,418.0,Avenida Peña del Rayo,92051426,https://www.idealista.com/inmueble/92051426/
Hoyo de Manzanares,795000.0,5,7,470.0,Hoyo de Manzanares,102640522,https://www.idealista.com/inmueble/102640522/
Hoyo de Manzanares,1090000.0,5,6,416.0,Calle de los Exploradores,102710331,https://www.idealista.com/inmueble/102710331/
Hoyo de Manzanares,575000.0,3,5,232.0,Candamo no number,103836432,https://www.idealista.com/inmueble/103836432/
Hoyo de Manzanares,560000.0,2,6,350.0,Hoyo de Manzanares,99279176,https://www.idealista.com/inmueble/99279176/
Hoyo de Manzanares,645000.0,4,7,468.0,"Calle Auseva, 42",100629015,https://www.idealista.com/inmueble/100629015/
Hoyo de Manzanares,560000.0,2,6,350.0,Hoyo de Manzanares,100932878,https://www.idealista.com/inmueble/100932878/
Hoyo de Manzanares,775000.0,5,6,388.0,Hoyo de Manzanares,98270735,https://www.idealista.com/inmueble/98270735/
Hoyo de Manzanares,690000.0,4,4,430.0,Calle marcos no number,101476360,https://www.idealista.com/inmueble/101476360/
Hoyo de Manzanares,850000.0,5,7,405.0,ENCINAS no number,102139585,https://www.idealista.com/inmueble/102139585/
Hoyo de Manzanares,330000.0,0,0,120.0,"Gargantilla, 1",87836041,https://www.idealista.com/inmueble/87836041/
Hoyo de Manzanares,315000.0,2,2,98.0,"Avenida de Madrid, 14",103315046,https://www.idealista.com/inmueble/103315046/
Hoyo de Manzanares,729000.0,5,4,550.0,GARGANTILLA no number,101681855,https://www.idealista.com/inmueble/101681855/
Hoyo de Manzanares,625000.0,3,5,293.0,JOAQUIN TURINA no number,101980315,https://www.idealista.com/inmueble/101980315/
Hoyo de Manzanares,269000.0,2,3,102.0,urbanización La Orotava no number,95000465,https://www.idealista.com/inmueble/95000465/
Hoyo de Manzanares,269000.0,2,3,139.0,Calle Eras,103370216,https://www.idealista.com/inmueble/103370216/
Hoyo de Manzanares,1000000.0,5,6,400.0,Hoyo de Manzanares,103799598,https://www.idealista.com/inmueble/103799598/
Hoyo de Manzanares,800000.0,4,6,350.0,Hoyo de Manzanares,102825928,https://www.idealista.com/inmueble/102825928/
Hoyo de Manzanares,1285000.0,4,5,436.0,Calle Ardines,103519084,https://www.idealista.com/inmueble/103519084/
Hoyo de Manzanares,650000.0,3,5,372.0,Camino DE VILLABA,100989587,https://www.idealista.com/inmueble/100989587/
Hoyo de Manzanares,329000.0,2,3,126.0,fresnos,103364064,https://www.idealista.com/inmueble/103364064/
Hoyo de Manzanares,795000.0,5,7,470.0,ernesto lecuona,103138734,https://www.idealista.com/inmueble/103138734/
Hoyo de Manzanares,674000.0,4,5,654.0,Calle Isaac Albéniz,103623984,https://www.idealista.com/inmueble/103623984/
Hoyo de Manzanares,650000.0,5,5,344.0,Hoyo de Manzanares,102058976,https://www.idealista.com/inmueble/102058976/
Hoyo de Manzanares,414000.0,3,5,240.0,Calle Villa Bilbao,100415017,https://www.idealista.com/inmueble/100415017/
Hoyo de Manzanares,295000.0,2,3,100.0,Urbanización Homan no number,103610827,https://www.idealista.com/inmueble/103610827/
Hoyo de Manzanares,765000.0,5,6,464.0,Ardines,103731190,https://www.idealista.com/inmueble/103731190/
