municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Talamanca de Jarama,1290000.0,12,10,4092.0,M-120- KM 2 Carretera Talamanca a Valdepielagos,97465670,https://www.idealista.com/inmueble/97465670/
Talamanca de Jarama,190000.0,2,3,252.0,Talamanca de Jarama,103877713,https://www.idealista.com/inmueble/103877713/
Talamanca de Jarama,265000.0,3,4,173.0,Talamanca de Jarama,103776356,https://www.idealista.com/inmueble/103776356/
Talamanca de Jarama,335000.0,3,4,171.0,Teodosio,103628333,https://www.idealista.com/inmueble/103628333/
Talamanca de Jarama,157000.0,2,3,98.0,PELIGRO,103000123,https://www.idealista.com/inmueble/103000123/
Talamanca de Jarama,265000.0,3,4,144.0,Geranios,102389027,https://www.idealista.com/inmueble/102389027/
Talamanca de Jarama,265000.0,8,20,695.0,"Calle de las Huertas, 9",85453967,https://www.idealista.com/inmueble/85453967/
Talamanca de Jarama,130000.0,2,1,91.0,"De los Peligros, 4",103522166,https://www.idealista.com/inmueble/103522166/
Talamanca de Jarama,219900.0,2,3,183.0,Talamanca de Jarama,103064917,https://www.idealista.com/inmueble/103064917/
Talamanca de Jarama,150000.0,1,3,105.0,Avenida Del Salobral,103832133,https://www.idealista.com/inmueble/103832133/
Talamanca de Jarama,309000.0,3,4,215.0,Calle Fuente de la Olmeda,102822770,https://www.idealista.com/inmueble/102822770/
Talamanca de Jarama,255000.0,2,2,112.0,Calle Costa Rica,102939257,https://www.idealista.com/inmueble/102939257/
Talamanca de Jarama,269000.0,3,4,175.0,"Calle bravo, 2",103445440,https://www.idealista.com/inmueble/103445440/
Talamanca de Jarama,219900.0,2,3,183.0,Talamanca de Jarama,103067631,https://www.idealista.com/inmueble/103067631/
Talamanca de Jarama,390000.0,2,2,102.0,"Calle de la Vía Augusta, 7",103724020,https://www.idealista.com/obra-nueva/103724020/
Talamanca de Jarama,279500.0,2,4,150.0,Talamanca de Jarama,103258635,https://www.idealista.com/inmueble/103258635/
Talamanca de Jarama,159000.0,2,3,93.0,Talamanca de Jarama,103679794,https://www.idealista.com/inmueble/103679794/
Talamanca de Jarama,222000.0,2,3,183.0,SANTA TERESA,103146242,https://www.idealista.com/inmueble/103146242/
Talamanca de Jarama,165000.0,1,3,120.0,los geranios,100029612,https://www.idealista.com/inmueble/100029612/
Talamanca de Jarama,135000.0,2,2,72.0,Talamanca de Jarama,103794788,https://www.idealista.com/inmueble/103794788/
Talamanca de Jarama,160000.0,2,2,115.0,Talamanca de Jarama,103239013,https://www.idealista.com/inmueble/103239013/
Talamanca de Jarama,255000.0,2,2,112.0,"Calle Costa Rica, 14",103677917,https://www.idealista.com/inmueble/103677917/
Talamanca de Jarama,265000.0,3,4,177.0,Talamanca de Jarama,102740325,https://www.idealista.com/inmueble/102740325/
Talamanca de Jarama,129900.0,2,2,62.0,"Avenida de Madrid, 8",100981986,https://www.idealista.com/inmueble/100981986/
Talamanca de Jarama,150000.0,2,2,98.0,diego de sojo,103707445,https://www.idealista.com/inmueble/103707445/
Talamanca de Jarama,177500.0,1,3,100.0,Talamanca de Jarama,97382265,https://www.idealista.com/inmueble/97382265/
Talamanca de Jarama,155000.0,1,2,80.0,Talamanca de Jarama,102137250,https://www.idealista.com/inmueble/102137250/
Talamanca de Jarama,350000.0,2,4,182.0,Talamanca de Jarama,100828343,https://www.idealista.com/inmueble/100828343/
Talamanca de Jarama,185000.0,5,12,1100.0,"huertas, 9",100211011,https://www.idealista.com/inmueble/100211011/
