municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
San Sebastián de los Reyes,182000.0,1,0,49.0,Paseo de Europa,103520823,https://www.idealista.com/inmueble/103520823/
San Sebastián de los Reyes,410000.0,2,2,95.0,Avenida DE SENECA,103200605,https://www.idealista.com/inmueble/103200605/
San Sebastián de los Reyes,515000.0,2,3,140.0,Pol. Industrial sur,101213995,https://www.idealista.com/inmueble/101213995/
San Sebastián de los Reyes,435000.0,2,4,128.0,Calle Alava,103694879,https://www.idealista.com/inmueble/103694879/
San Sebastián de los Reyes,650000.0,2,4,134.0,Avenida de los Quiñones,102146507,https://www.idealista.com/inmueble/102146507/
San Sebastián de los Reyes,420000.0,2,2,105.0,Avenida DE SENECA,102876002,https://www.idealista.com/inmueble/102876002/
San Sebastián de los Reyes,425000.0,2,2,90.0,Vega de la Moraleja,102803097,https://www.idealista.com/inmueble/102803097/
San Sebastián de los Reyes,269000.0,2,4,100.0,Calle de las Higueras,103191299,https://www.idealista.com/inmueble/103191299/
San Sebastián de los Reyes,394600.0,2,3,116.0,Avenida de Madrid,103848964,https://www.idealista.com/inmueble/103848964/
San Sebastián de los Reyes,525000.0,2,3,137.0,Avenida de los quiñones,103688657,https://www.idealista.com/inmueble/103688657/
San Sebastián de los Reyes,225000.0,1,2,70.0,"REAL VIEJA, 16",98448902,https://www.idealista.com/inmueble/98448902/
San Sebastián de los Reyes,525000.0,2,3,131.0,Vega de la Moraleja,103439335,https://www.idealista.com/inmueble/103439335/
San Sebastián de los Reyes,230000.0,1,3,85.0,Avenida DE ESPAÑA,103746232,https://www.idealista.com/inmueble/103746232/
San Sebastián de los Reyes,629000.0,3,4,173.0,Avenida QUIÑONES,101080955,https://www.idealista.com/inmueble/101080955/
San Sebastián de los Reyes,590000.0,2,3,183.0,Calle de Rosalía de Castro,101111711,https://www.idealista.com/inmueble/101111711/
San Sebastián de los Reyes,730000.0,4,4,240.0,Calle de las Tablas de Daimiel,103391152,https://www.idealista.com/inmueble/103391152/
San Sebastián de los Reyes,186800.0,1,0,80.0,Severo Ochoa,101040244,https://www.idealista.com/inmueble/101040244/
San Sebastián de los Reyes,299000.0,2,3,111.0,Francisca de Bártulo,102893018,https://www.idealista.com/inmueble/102893018/
San Sebastián de los Reyes,170000.0,1,3,70.0,Calle REAL VIEJA,103001173,https://www.idealista.com/inmueble/103001173/
San Sebastián de los Reyes,242900.0,1,1,92.0,Calle Mallorca,103827844,https://www.idealista.com/inmueble/103827844/
San Sebastián de los Reyes,312000.0,2,2,119.0,Calle Mallorca,103694072,https://www.idealista.com/inmueble/103694072/
San Sebastián de los Reyes,720000.0,2,3,153.0,Tempranales,103845442,https://www.idealista.com/inmueble/103845442/
San Sebastián de los Reyes,255000.0,1,2,141.0,Avenida de Orense,101920944,https://www.idealista.com/inmueble/101920944/
San Sebastián de los Reyes,199800.0,1,1,81.0,Vega de la Moraleja,102315646,https://www.idealista.com/inmueble/102315646/
San Sebastián de los Reyes,170000.0,1,2,59.0,Travesía de San Onofre,102666101,https://www.idealista.com/inmueble/102666101/
San Sebastián de los Reyes,190500.0,2,0,84.0,"Calle Ibiza, 14",103857850,https://www.idealista.com/obra-nueva/103857850/
San Sebastián de los Reyes,228000.0,1,1,110.0,Vega de la Moraleja,103243640,https://www.idealista.com/inmueble/103243640/
San Sebastián de los Reyes,289000.0,2,3,105.0,Calle Canarias,103862162,https://www.idealista.com/inmueble/103862162/
San Sebastián de los Reyes,498000.0,2,3,123.0,Calle Jorge Juan,103876214,https://www.idealista.com/inmueble/103876214/
San Sebastián de los Reyes,895000.0,2,3,254.0,Tempranales,103273802,https://www.idealista.com/inmueble/103273802/
San Sebastián de los Reyes,850000.0,3,3,254.0,MARIE CURIE,103856138,https://www.idealista.com/inmueble/103856138/
San Sebastián de los Reyes,350000.0,1,1,78.0,Calle Maria Curie,485125,https://www.idealista.com/inmueble/485125/
San Sebastián de los Reyes,460000.0,4,3,200.0,Calle de Hermenegildo Izquierdo,102605176,https://www.idealista.com/inmueble/102605176/
San Sebastián de los Reyes,574000.0,2,3,125.0,Tempranales,103877166,https://www.idealista.com/inmueble/103877166/
San Sebastián de los Reyes,275000.0,2,3,114.0,Calle Doctor Juan Bertoncini,102364617,https://www.idealista.com/inmueble/102364617/
San Sebastián de los Reyes,325000.0,1,2,80.0,Calle de José Hierro,103273816,https://www.idealista.com/inmueble/103273816/
San Sebastián de los Reyes,143000.0,1,3,74.0,Calle Cardenal Carranza,103844213,https://www.idealista.com/inmueble/103844213/
San Sebastián de los Reyes,197000.0,1,3,69.0,Calle Real Vieja,103411946,https://www.idealista.com/inmueble/103411946/
San Sebastián de los Reyes,178410.0,1,3,83.0,doctor juan bertoncini,98088250,https://www.idealista.com/inmueble/98088250/
San Sebastián de los Reyes,799000.0,2,3,244.0,Tempranales,101467207,https://www.idealista.com/inmueble/101467207/
San Sebastián de los Reyes,119500.0,1,2,56.0,"Travesía pablo ortiz, 17",103855010,https://www.idealista.com/inmueble/103855010/
San Sebastián de los Reyes,120000.0,1,3,102.0,Avenida de Colmenar Viejo no number,99722810,https://www.idealista.com/inmueble/99722810/
San Sebastián de los Reyes,79900.0,1,1,45.0,"Travesía pablo ortiz, 15",103854899,https://www.idealista.com/inmueble/103854899/
San Sebastián de los Reyes,197900.0,1,1,80.0,"Travesía pablo ortiz, 19",103855055,https://www.idealista.com/inmueble/103855055/
San Sebastián de los Reyes,390000.0,2,2,85.0,Paseo de Europa,103826567,https://www.idealista.com/inmueble/103826567/
San Sebastián de los Reyes,640000.0,3,4,151.0,Avenida de Aragón,102801432,https://www.idealista.com/inmueble/102801432/
San Sebastián de los Reyes,178410.0,1,3,74.0,Calle Doctor Juan Bertoncini,103362198,https://www.idealista.com/inmueble/103362198/
San Sebastián de los Reyes,760000.0,2,3,204.0,"Bulevar picos de europa, 7",103557716,https://www.idealista.com/inmueble/103557716/
San Sebastián de los Reyes,142500.0,1,0,43.0,"Calle Fuerteventura, 9",103661745,https://www.idealista.com/obra-nueva/103661745/
San Sebastián de los Reyes,464950.0,2,2,100.0,Maria Curie,101873223,https://www.idealista.com/inmueble/101873223/
