municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Sevilla la Nueva,659000.0,5,7,455.0,Calle Ramal del Valle,103289780,https://www.idealista.com/inmueble/103289780/
Sevilla la Nueva,400000.0,4,4,241.0,Calle cruz de la sangre,103470399,https://www.idealista.com/inmueble/103470399/
Sevilla la Nueva,400000.0,4,4,271.0,Calle FUENTE MONTES,102562877,https://www.idealista.com/inmueble/102562877/
Sevilla la Nueva,399900.0,3,5,290.0,Calle Fuente Roque,103692783,https://www.idealista.com/inmueble/103692783/
Sevilla la Nueva,179900.0,2,2,81.0,alondra,102574063,https://www.idealista.com/inmueble/102574063/
Sevilla la Nueva,410000.0,3,3,175.0,Calle los Llanos,103086442,https://www.idealista.com/inmueble/103086442/
Sevilla la Nueva,449900.0,3,4,227.0,praderon,102467604,https://www.idealista.com/inmueble/102467604/
Sevilla la Nueva,179900.0,2,2,75.0,juan de herrera,102634383,https://www.idealista.com/inmueble/102634383/
Sevilla la Nueva,345000.0,3,4,163.0,almendros,102245363,https://www.idealista.com/inmueble/102245363/
Sevilla la Nueva,279900.0,2,4,95.0,Calle mayor,103285689,https://www.idealista.com/inmueble/103285689/
Sevilla la Nueva,218000.0,2,2,90.0,Gorrion,102876481,https://www.idealista.com/inmueble/102876481/
Sevilla la Nueva,206000.0,1,1,55.0,Sevilla la Nueva,102710408,https://www.idealista.com/inmueble/102710408/
Sevilla la Nueva,429900.0,4,4,204.0,Ruiseñor,101613784,https://www.idealista.com/inmueble/101613784/
Sevilla la Nueva,405000.0,3,5,185.0,Acebo,103523237,https://www.idealista.com/inmueble/103523237/
Sevilla la Nueva,420000.0,3,5,236.0,Haces,101964719,https://www.idealista.com/inmueble/101964719/
Sevilla la Nueva,178000.0,1,3,109.0,"Avenida de madrid, 21",103485490,https://www.idealista.com/inmueble/103485490/
Sevilla la Nueva,169900.0,2,2,104.0,General Asensio,102086727,https://www.idealista.com/inmueble/102086727/
Sevilla la Nueva,189900.0,2,2,88.0,ALONDRA,103407015,https://www.idealista.com/inmueble/103407015/
Sevilla la Nueva,204900.0,2,3,110.0,Avenida de los toreros,102642204,https://www.idealista.com/inmueble/102642204/
Sevilla la Nueva,220000.0,2,3,129.0,Camino de las charcas no number,102502135,https://www.idealista.com/inmueble/102502135/
Sevilla la Nueva,255000.0,1,2,89.0,"CODORNIZ, 2",103315930,https://www.idealista.com/inmueble/103315930/
Sevilla la Nueva,167900.0,1,2,64.0,doctor garcía torres,103629558,https://www.idealista.com/inmueble/103629558/
Sevilla la Nueva,119990.0,1,1,49.0,mayor,103616381,https://www.idealista.com/inmueble/103616381/
Sevilla la Nueva,399900.0,2,4,223.0,tilo,102926129,https://www.idealista.com/inmueble/102926129/
Sevilla la Nueva,695000.0,3,5,642.0,Carril DE VENUS,100703056,https://www.idealista.com/inmueble/100703056/
Sevilla la Nueva,339900.0,2,3,154.0,almendros,103480098,https://www.idealista.com/inmueble/103480098/
Sevilla la Nueva,479900.0,3,4,80.0,fuente bañuela,102119701,https://www.idealista.com/inmueble/102119701/
Sevilla la Nueva,339900.0,1,3,105.0,Fuente de la Bañuela,102491820,https://www.idealista.com/inmueble/102491820/
Sevilla la Nueva,345000.0,3,4,197.0,Paseo del Olivar,102266209,https://www.idealista.com/inmueble/102266209/
Sevilla la Nueva,395000.0,4,4,278.0,Sevilla la Nueva,101035861,https://www.idealista.com/inmueble/101035861/
Sevilla la Nueva,412000.0,3,5,280.0,Avenida del Guadarrama,103852771,https://www.idealista.com/inmueble/103852771/
Sevilla la Nueva,176000.0,2,3,92.0,"Paseo del Olivar, 2",101079162,https://www.idealista.com/inmueble/101079162/
Sevilla la Nueva,270000.0,2,2,82.0,"avutarda, 2",103844430,https://www.idealista.com/inmueble/103844430/
Sevilla la Nueva,156900.0,1,2,64.0,"Paseo del Olivar, 5",102067013,https://www.idealista.com/inmueble/102067013/
Sevilla la Nueva,339900.0,2,4,137.0,Calle navalcarnero,102857757,https://www.idealista.com/inmueble/102857757/
Sevilla la Nueva,230000.0,1,2,68.0,gorrion no number,102545658,https://www.idealista.com/inmueble/102545658/
Sevilla la Nueva,260000.0,1,2,100.0,"Calle Ruiseñor, 14",102810228,https://www.idealista.com/inmueble/102810228/
Sevilla la Nueva,165000.0,1,2,70.0,"ruiseñor, 1",102501836,https://www.idealista.com/inmueble/102501836/
Sevilla la Nueva,550000.0,2,4,476.0,Sevilla la Nueva,101746246,https://www.idealista.com/inmueble/101746246/
Sevilla la Nueva,275000.0,2,3,210.0,Calle Fuente del Egido,103567177,https://www.idealista.com/inmueble/103567177/
Sevilla la Nueva,440000.0,2,3,127.0,Calle Fuente Roque,103540378,https://www.idealista.com/inmueble/103540378/
Sevilla la Nueva,157000.0,1,2,62.0,"Calle Alondra, 1",102795176,https://www.idealista.com/inmueble/102795176/
Sevilla la Nueva,199000.0,2,3,113.0,"Calle General Asensio, 19",102382071,https://www.idealista.com/inmueble/102382071/
Sevilla la Nueva,198000.0,2,2,90.0,Calle Gorrión,103646035,https://www.idealista.com/inmueble/103646035/
Sevilla la Nueva,124600.0,1,3,91.0,"Avenida de Madrid, 13",102881273,https://www.idealista.com/inmueble/102881273/
Sevilla la Nueva,600000.0,4,5,365.0,Sevilla la Nueva,96873611,https://www.idealista.com/inmueble/96873611/
Sevilla la Nueva,409000.0,2,3,136.0,"Carril del Rodeo Urb. Los Cortijos, 13",103719978,https://www.idealista.com/obra-nueva/103719978/
Sevilla la Nueva,459000.0,4,7,332.0,Calle Ramal del Valle,103396325,https://www.idealista.com/inmueble/103396325/
Sevilla la Nueva,458000.0,3,3,300.0,Calle de los Pozos,103416425,https://www.idealista.com/inmueble/103416425/
Sevilla la Nueva,420000.0,3,4,244.0,Calle los Haces,103521986,https://www.idealista.com/inmueble/103521986/
