municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Humanes de Madrid,306797.0,2,3,108.0,"Calle Libertad , 3",102822484,https://www.idealista.com/obra-nueva/102822484/
Humanes de Madrid,237377.0,2,3,103.0,"Calle Libertad , 3",102191976,https://www.idealista.com/obra-nueva/102191976/
Humanes de Madrid,287062.0,2,2,97.0,"Calle Libertad , 3",102822404,https://www.idealista.com/obra-nueva/102822404/
Humanes de Madrid,227723.0,2,3,99.0,"Calle Libertad , 3",102822461,https://www.idealista.com/obra-nueva/102822461/
Humanes de Madrid,188089.0,2,2,82.0,"Calle Libertad , 3",102822413,https://www.idealista.com/obra-nueva/102822413/
Humanes de Madrid,222500.0,2,3,118.0,Humanes de Madrid,91404245,https://www.idealista.com/inmueble/91404245/
Humanes de Madrid,115000.0,1,3,75.0,Plaza de Miguel Echegaray,103344605,https://www.idealista.com/inmueble/103344605/
Humanes de Madrid,138000.0,1,0,50.0,Plaza Santiago,103854156,https://www.idealista.com/inmueble/103854156/
Humanes de Madrid,160000.0,2,4,114.0,Humanes de Madrid,103214081,https://www.idealista.com/inmueble/103214081/
Humanes de Madrid,191000.0,2,2,82.0,Humanes de Madrid,103863433,https://www.idealista.com/inmueble/103863433/
Humanes de Madrid,249900.0,2,4,122.0,Avenida del Mediterraneo,102561357,https://www.idealista.com/inmueble/102561357/
Humanes de Madrid,115000.0,1,3,93.0,Calle de Severo Ochoa,102776309,https://www.idealista.com/inmueble/102776309/
Humanes de Madrid,170000.0,2,3,98.0,Avenida del Campo Hermoso,100794010,https://www.idealista.com/inmueble/100794010/
Humanes de Madrid,176000.0,1,2,78.0,Islas Columbrete no number,103787877,https://www.idealista.com/inmueble/103787877/
Humanes de Madrid,146000.0,1,3,75.0,SANTIAGO RAMON Y CAJAL,103379496,https://www.idealista.com/inmueble/103379496/
Humanes de Madrid,155000.0,1,1,67.0,Azulejo,103719971,https://www.idealista.com/inmueble/103719971/
Humanes de Madrid,151900.0,1,3,81.0,Jacinto Benavente,103789053,https://www.idealista.com/inmueble/103789053/
Humanes de Madrid,151000.0,2,3,94.0,Huertas,103767857,https://www.idealista.com/inmueble/103767857/
Humanes de Madrid,180000.0,2,3,115.0,"HERMANOS TORA, 4",94357567,https://www.idealista.com/inmueble/94357567/
Humanes de Madrid,212900.0,2,3,90.0,"Calle Manacor, 2",103072295,https://www.idealista.com/inmueble/103072295/
Humanes de Madrid,139900.0,1,3,84.0,Calle Formentera,103002915,https://www.idealista.com/inmueble/103002915/
Humanes de Madrid,207000.0,2,3,131.0,"Avenida Comunidad de Madrid, 4",103377629,https://www.idealista.com/obra-nueva/103377629/
Humanes de Madrid,165500.0,1,3,80.0,Calle Jacinto Benavente,103729013,https://www.idealista.com/inmueble/103729013/
Humanes de Madrid,331000.0,2,4,113.0,"Calle libertad, 99999",103197403,https://www.idealista.com/obra-nueva/103197403/
Humanes de Madrid,275000.0,2,3,94.0,"Calle libertad, 99999",103197438,https://www.idealista.com/obra-nueva/103197438/
Humanes de Madrid,193000.0,2,3,109.0,Hermanos Tora,102922171,https://www.idealista.com/inmueble/102922171/
Humanes de Madrid,350000.0,2,3,108.0,"Calle libertad, 99999",103197417,https://www.idealista.com/obra-nueva/103197417/
