municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Morata de Tajuña,215000.0,2,2,77.0,Morata de Tajuña,103411589,https://www.idealista.com/inmueble/103411589/
Morata de Tajuña,480000.0,2,6,309.0,Carrera del medio dia,101574243,https://www.idealista.com/inmueble/101574243/
Morata de Tajuña,125000.0,1,1,61.0,Calle de la Iglesia,103567201,https://www.idealista.com/inmueble/103567201/
Morata de Tajuña,150000.0,1,2,74.0,Almendro,103241743,https://www.idealista.com/inmueble/103241743/
Morata de Tajuña,250000.0,2,3,158.0,Calle DE LA SOLEDAD,103647708,https://www.idealista.com/inmueble/103647708/
Morata de Tajuña,355000.0,3,3,286.0,Calle chirola,103704225,https://www.idealista.com/inmueble/103704225/
Morata de Tajuña,395000.0,3,3,240.0,Morata de Tajuña,101378921,https://www.idealista.com/inmueble/101378921/
Morata de Tajuña,159800.0,2,3,112.0,Cuesta de Arganda,101096743,https://www.idealista.com/inmueble/101096743/
Morata de Tajuña,89000.0,2,3,120.0,Morata de Tajuña,99767147,https://www.idealista.com/inmueble/99767147/
Morata de Tajuña,165000.0,2,3,100.0,manuel mac-crohon,103641003,https://www.idealista.com/inmueble/103641003/
Morata de Tajuña,150000.0,2,3,97.0,Morata de Tajuña,101121258,https://www.idealista.com/inmueble/101121258/
Morata de Tajuña,105000.0,1,3,70.0,Calle de la Carrera del Mediodía,101199157,https://www.idealista.com/inmueble/101199157/
Morata de Tajuña,190000.0,2,4,170.0,Calle del Almendro,102258148,https://www.idealista.com/inmueble/102258148/
Morata de Tajuña,245000.0,3,4,317.0,Calle de Don Juan Carlos I,102850677,https://www.idealista.com/inmueble/102850677/
Morata de Tajuña,285000.0,3,3,180.0,chinchon,102071284,https://www.idealista.com/inmueble/102071284/
Morata de Tajuña,160000.0,2,2,80.0,juan carlos I,102071181,https://www.idealista.com/inmueble/102071181/
Morata de Tajuña,376000.0,4,6,508.0,Morata de Tajuña,102876973,https://www.idealista.com/inmueble/102876973/
Morata de Tajuña,79000.0,2,2,163.0,Calle de las Estrellas no number,99722636,https://www.idealista.com/inmueble/99722636/
