municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Getafe,314000.0,2,3,88.0,Calle Concha Espina,103408880,https://www.idealista.com/inmueble/103408880/
Getafe,178000.0,1,3,87.0,Calle Polvoranca,102737974,https://www.idealista.com/inmueble/102737974/
Getafe,259000.0,3,3,84.0,Calle madre maravillas,102625269,https://www.idealista.com/inmueble/102625269/
Getafe,327000.0,1,2,84.0,Calle de Béjar,102731264,https://www.idealista.com/inmueble/102731264/
Getafe,399900.0,2,2,91.0,"Calle Batres, 8",102707300,https://www.idealista.com/obra-nueva/102707300/
Getafe,497000.0,4,5,240.0,Sector 3,103015199,https://www.idealista.com/inmueble/103015199/
Getafe,327000.0,1,2,82.0,La Alhóndiga,103745926,https://www.idealista.com/inmueble/103745926/
Getafe,236000.0,2,4,105.0,San Isidro,100405817,https://www.idealista.com/inmueble/100405817/
Getafe,145000.0,1,3,70.0,Universidad,102391023,https://www.idealista.com/inmueble/102391023/
Getafe,126000.0,1,2,60.0,Universidad,101401781,https://www.idealista.com/inmueble/101401781/
Getafe,515000.0,4,4,270.0,Getafe norte,103381757,https://www.idealista.com/inmueble/103381757/
Getafe,629000.0,4,4,255.0,El Bercial,103347914,https://www.idealista.com/inmueble/103347914/
Getafe,185999.0,1,4,85.0,Calle Jardiel Poncela,103500084,https://www.idealista.com/inmueble/103500084/
Getafe,278900.0,2,4,113.0,Calle SIERRA CAZORLA,102720971,https://www.idealista.com/inmueble/102720971/
Getafe,155000.0,1,3,72.0,"Calle Ruiz de Alarnes, 3",103730078,https://www.idealista.com/inmueble/103730078/
Getafe,144900.0,1,3,72.0,Calle Verónica,103877455,https://www.idealista.com/inmueble/103877455/
Getafe,289000.0,2,3,128.0,Calle Hospital de San José,102928266,https://www.idealista.com/inmueble/102928266/
Getafe,164990.0,1,3,79.0,"Calle Torrejón de Velasco, 14",100765952,https://www.idealista.com/inmueble/100765952/
Getafe,150000.0,1,3,65.0,Extremadura,102905053,https://www.idealista.com/inmueble/102905053/
Getafe,496000.0,3,4,220.0,Getafe norte,103112551,https://www.idealista.com/inmueble/103112551/
Getafe,120000.0,1,2,57.0,La Alhóndiga,102768929,https://www.idealista.com/inmueble/102768929/
Getafe,277000.0,2,3,100.0,Universidad,103877089,https://www.idealista.com/inmueble/103877089/
Getafe,159000.0,1,2,68.0,Calle Hospital de San José,103877465,https://www.idealista.com/inmueble/103877465/
Getafe,148000.0,1,3,70.0,Calle San José de Calasanz,102892888,https://www.idealista.com/inmueble/102892888/
Getafe,139000.0,1,3,70.0,Universidad,102082884,https://www.idealista.com/inmueble/102082884/
Getafe,284050.0,1,4,103.0,"Calle Magdalena, 36",103852154,https://www.idealista.com/inmueble/103852154/
Getafe,399900.0,2,3,130.0,Getafe Centro,103086201,https://www.idealista.com/inmueble/103086201/
Getafe,150000.0,1,2,70.0,"Calle Vergara, 1",100531184,https://www.idealista.com/inmueble/100531184/
Getafe,460000.0,3,4,232.0,"Calle Octavio Paz, 2",103874995,https://www.idealista.com/inmueble/103874995/
Getafe,273000.0,1,3,75.0,Calle Casarrubuelos,103872376,https://www.idealista.com/inmueble/103872376/
Getafe,188000.0,1,1,60.0,Calle Ciempozuelos,103871731,https://www.idealista.com/inmueble/103871731/
Getafe,236505.0,1,2,106.0,Calle Serranillos,103872356,https://www.idealista.com/inmueble/103872356/
Getafe,585000.0,4,5,250.0,Calle Islas Azores,101442373,https://www.idealista.com/inmueble/101442373/
Getafe,220000.0,2,3,87.0,Calle Madrid,102510438,https://www.idealista.com/inmueble/102510438/
Getafe,327260.0,2,3,147.0,Calle Concha Espina,103852228,https://www.idealista.com/inmueble/103852228/
Getafe,125000.0,1,2,63.0,Calle Ciempozuelos,103870860,https://www.idealista.com/inmueble/103870860/
Getafe,85000.0,1,3,59.0,"Calle Nardo, 7",103871397,https://www.idealista.com/inmueble/103871397/
Getafe,349900.0,2,4,120.0,El Bercial,103875029,https://www.idealista.com/inmueble/103875029/
Getafe,393900.0,2,3,120.0,El Bercial,103876394,https://www.idealista.com/inmueble/103876394/
Getafe,279900.0,2,3,121.0,Calle Calvario,103827673,https://www.idealista.com/inmueble/103827673/
Getafe,435000.0,2,3,107.0,El Bercial,103871888,https://www.idealista.com/inmueble/103871888/
Getafe,165000.0,1,3,69.0,Getafe Centro,102891189,https://www.idealista.com/inmueble/102891189/
Getafe,98000.0,2,3,108.0,"getafe madrid, 33",103867812,https://www.idealista.com/inmueble/103867812/
Getafe,599000.0,3,4,300.0,Calle Islas Orchila,103850675,https://www.idealista.com/inmueble/103850675/
Getafe,196000.0,1,2,74.0,Avenida de los Ángeles,103862020,https://www.idealista.com/inmueble/103862020/
Getafe,159900.0,1,2,63.0,La Alhóndiga,103869870,https://www.idealista.com/inmueble/103869870/
Getafe,142260.0,1,3,70.0,La Alhóndiga,103869181,https://www.idealista.com/inmueble/103869181/
Getafe,137260.0,1,3,65.0,La Alhóndiga,103870200,https://www.idealista.com/inmueble/103870200/
Getafe,147260.0,1,2,76.0,La Alhóndiga,103869350,https://www.idealista.com/inmueble/103869350/
Getafe,515000.0,4,6,220.0,islas canarias,103862604,https://www.idealista.com/inmueble/103862604/
