municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Torrelodones,179990.0,1,3,63.0,Colonia,103623899,https://www.idealista.com/inmueble/103623899/
Torrelodones,740000.0,4,5,366.0,Casco Antiguo,102523376,https://www.idealista.com/inmueble/102523376/
Torrelodones,897000.0,4,6,277.0,Calle Javier García de Leániz,103629243,https://www.idealista.com/inmueble/103629243/
Torrelodones,1100000.0,3,4,319.0,Colonia,102892442,https://www.idealista.com/inmueble/102892442/
Torrelodones,737000.0,3,5,447.0,Calle Guadix,95368117,https://www.idealista.com/inmueble/95368117/
Torrelodones,625000.0,2,5,251.0,Los Ángeles - Jarandilla,100174265,https://www.idealista.com/inmueble/100174265/
Torrelodones,897000.0,4,6,277.0,Colonia,103612822,https://www.idealista.com/inmueble/103612822/
Torrelodones,1800000.0,4,6,782.0,Las Marías,102311585,https://www.idealista.com/inmueble/102311585/
Torrelodones,3500000.0,5,8,1200.0,El Gasco,81323502,https://www.idealista.com/inmueble/81323502/
Torrelodones,795000.0,4,6,307.0,subdistrict Salud y Alegría - El Lago,103153975,https://www.idealista.com/inmueble/103153975/
Torrelodones,3500000.0,5,8,1000.0,El Gasco,90719112,https://www.idealista.com/inmueble/90719112/
Torrelodones,850000.0,4,5,347.0,El Gasco,100422987,https://www.idealista.com/inmueble/100422987/
Torrelodones,1050000.0,5,6,485.0,Paseo de Emilia Alarcos,100708373,https://www.idealista.com/inmueble/100708373/
Torrelodones,875000.0,2,3,166.0,"Calle Javier García de Leániz, 9",103306783,https://www.idealista.com/inmueble/103306783/
Torrelodones,1150000.0,4,5,332.0,Vereda Cortijo no number,102502854,https://www.idealista.com/inmueble/102502854/
Torrelodones,215000.0,1,2,55.0,Calle REAL,95754857,https://www.idealista.com/inmueble/95754857/
Torrelodones,570000.0,4,4,321.0,Alto Monte,103366236,https://www.idealista.com/inmueble/103366236/
Torrelodones,349999.0,2,3,135.0,"Calle Doctor Mingo Alsina, 10",103142105,https://www.idealista.com/inmueble/103142105/
Torrelodones,1300000.0,3,4,253.0,El Gasco,92795052,https://www.idealista.com/inmueble/92795052/
Torrelodones,789000.0,4,5,251.0,Calle José María Moreno no number,102502384,https://www.idealista.com/inmueble/102502384/
Torrelodones,450000.0,2,4,154.0,"Calle Juan Van-Halen, 11",101182194,https://www.idealista.com/inmueble/101182194/
Torrelodones,1150000.0,4,6,600.0,La Berzosilla,94254120,https://www.idealista.com/inmueble/94254120/
Torrelodones,550000.0,4,5,300.0,Colonia,103806176,https://www.idealista.com/inmueble/103806176/
Torrelodones,897000.0,4,6,277.0,"Calle Javier García de Leániz, 48",103631177,https://www.idealista.com/inmueble/103631177/
Torrelodones,850000.0,5,4,487.0,Calle Teodoro Domingo,101502564,https://www.idealista.com/inmueble/101502564/
Torrelodones,795000.0,4,4,250.0,Calle Manuel López Villaseñor,100440610,https://www.idealista.com/inmueble/100440610/
Torrelodones,990000.0,4,5,356.0,subdistrict Salud y Alegría - El Lago,29296396,https://www.idealista.com/inmueble/29296396/
Torrelodones,1700000.0,4,6,575.0,Colonia,100095590,https://www.idealista.com/inmueble/100095590/
Torrelodones,890000.0,4,4,282.0,subdistrict El Monte,102251178,https://www.idealista.com/inmueble/102251178/
Torrelodones,725000.0,3,4,360.0,subdistrict El Peñalar - Arroyo de Trofas - Montealegre,101884192,https://www.idealista.com/inmueble/101884192/
Torrelodones,860000.0,4,5,300.0,subdistrict El Monte,29097384,https://www.idealista.com/inmueble/29097384/
Torrelodones,345000.0,3,2,128.0,Avenida Castillo de Olivares,103793856,https://www.idealista.com/inmueble/103793856/
Torrelodones,1190000.0,5,4,490.0,Colonia,102780284,https://www.idealista.com/inmueble/102780284/
Torrelodones,640000.0,4,5,342.0,subdistrict El Monte,103452714,https://www.idealista.com/inmueble/103452714/
Torrelodones,999000.0,4,5,354.0,Albahaca,102779087,https://www.idealista.com/inmueble/102779087/
Torrelodones,560000.0,3,5,274.0,Calle Álamo,101499320,https://www.idealista.com/inmueble/101499320/
Torrelodones,215000.0,1,2,55.0,Plaza del Caño,95847763,https://www.idealista.com/inmueble/95847763/
Torrelodones,890000.0,7,6,592.0,Avenida de la Loma,101656410,https://www.idealista.com/inmueble/101656410/
Torrelodones,530000.0,3,4,293.0,Calle Monte Alto,103093170,https://www.idealista.com/inmueble/103093170/
Torrelodones,530000.0,3,4,293.0,Calle Monte Alto,102834650,https://www.idealista.com/inmueble/102834650/
Torrelodones,960000.0,3,4,249.0,"Calle Pascual Saorin, 4",101203708,https://www.idealista.com/obra-nueva/101203708/
Torrelodones,1390000.0,3,3,366.0,subdistrict Salud y Alegría - El Lago,103801274,https://www.idealista.com/inmueble/103801274/
Torrelodones,930000.0,3,4,227.0,"Calle Pascual Saorin, 4",101203716,https://www.idealista.com/obra-nueva/101203716/
Torrelodones,950000.0,6,5,300.0,subdistrict El Monte,103739226,https://www.idealista.com/inmueble/103739226/
Torrelodones,479000.0,3,5,259.0,Acacias,103767890,https://www.idealista.com/inmueble/103767890/
Torrelodones,690000.0,4,5,547.0,La Berzosilla,103588347,https://www.idealista.com/inmueble/103588347/
Torrelodones,950000.0,6,5,300.0,subdistrict El Monte,103738882,https://www.idealista.com/inmueble/103738882/
Torrelodones,350000.0,2,3,135.0,Doctor Mingo Alsina,103324759,https://www.idealista.com/inmueble/103324759/
Torrelodones,690000.0,5,6,365.0,Calle Monte Alto,102928190,https://www.idealista.com/inmueble/102928190/
Torrelodones,895000.0,6,7,445.0,Avenida del Doctor Bedoya,103768211,https://www.idealista.com/inmueble/103768211/
