municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Villanueva del Pardillo,670000.0,4,4,320.0,camilo Jose Cela,100156822,https://www.idealista.com/inmueble/100156822/
Villanueva del Pardillo,449900.0,3,5,200.0,Los Llanos - Valle Pardo no number,102108314,https://www.idealista.com/inmueble/102108314/
Villanueva del Pardillo,660000.0,3,4,250.0,Calle MARIO VARGAS LLOSA no number,103183899,https://www.idealista.com/inmueble/103183899/
Villanueva del Pardillo,719000.0,4,4,280.0,Las Vegas - Santa María,103093001,https://www.idealista.com/inmueble/103093001/
Villanueva del Pardillo,1180000.0,3,4,345.0,Las Vegas - Santa María,101822382,https://www.idealista.com/inmueble/101822382/
Villanueva del Pardillo,439000.0,3,5,240.0,"Calle de Santiago, 6",103681294,https://www.idealista.com/inmueble/103681294/
Villanueva del Pardillo,192000.0,1,1,63.0,Camino real,103698856,https://www.idealista.com/inmueble/103698856/
Villanueva del Pardillo,449900.0,3,3,195.0,Miriam Cogolludo,103413652,https://www.idealista.com/inmueble/103413652/
Villanueva del Pardillo,449000.0,3,4,163.0,Valle de Cueto,102753593,https://www.idealista.com/inmueble/102753593/
Villanueva del Pardillo,285000.0,2,3,101.0,Calle Martires,101787669,https://www.idealista.com/inmueble/101787669/
Villanueva del Pardillo,449000.0,3,4,141.0,Los Llanos - Valle Pardo,103788907,https://www.idealista.com/inmueble/103788907/
Villanueva del Pardillo,1200000.0,5,4,515.0,Santa Maria de Berrocal,103719372,https://www.idealista.com/inmueble/103719372/
Villanueva del Pardillo,719000.0,3,4,330.0,Las Vegas - Santa María,100704098,https://www.idealista.com/inmueble/100704098/
Villanueva del Pardillo,347500.0,2,2,112.0,Centro,103464893,https://www.idealista.com/inmueble/103464893/
Villanueva del Pardillo,379000.0,2,6,219.0,"Camino Real, 13",99076802,https://www.idealista.com/inmueble/99076802/
Villanueva del Pardillo,734900.0,4,4,280.0,"Urbanizacion Natura, 1",103160842,https://www.idealista.com/inmueble/103160842/
Villanueva del Pardillo,540000.0,3,3,207.0,Centro,102986467,https://www.idealista.com/inmueble/102986467/
Villanueva del Pardillo,169000.0,1,1,60.0,san pedro,101933974,https://www.idealista.com/inmueble/101933974/
Villanueva del Pardillo,780000.0,4,4,291.0,Calle Isla de Cabrera,103748609,https://www.idealista.com/inmueble/103748609/
Villanueva del Pardillo,264900.0,2,3,104.0,Avenida DEL GUADARRAMA,101072891,https://www.idealista.com/inmueble/101072891/
Villanueva del Pardillo,695000.0,5,4,353.0,"Calle Aguamarina, 23",98170201,https://www.idealista.com/obra-nueva/98170201/
Villanueva del Pardillo,325000.0,2,2,94.0,Valle del Cerrato,103501803,https://www.idealista.com/inmueble/103501803/
Villanueva del Pardillo,499000.0,4,4,174.0,Calle Valle De Cueto,103736909,https://www.idealista.com/inmueble/103736909/
Villanueva del Pardillo,285000.0,3,3,107.0,Centro,101940386,https://www.idealista.com/inmueble/101940386/
Villanueva del Pardillo,1180000.0,1,5,336.0,Las Vegas - Santa María,101791844,https://www.idealista.com/inmueble/101791844/
Villanueva del Pardillo,860000.0,4,4,238.0,"Avenida San Pablo, 16",103692196,https://www.idealista.com/obra-nueva/103692196/
Villanueva del Pardillo,560000.0,3,3,313.0,"Calle Sierra de Moratalla, 27",103376718,https://www.idealista.com/obra-nueva/103376718/
Villanueva del Pardillo,499000.0,4,4,174.0,Los Llanos - Valle Pardo,103768642,https://www.idealista.com/inmueble/103768642/
