municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Collado Mediano,1345000.0,4,6,400.0,Collado Mediano,100276476,https://www.idealista.com/inmueble/100276476/
Collado Mediano,159000.0,1,3,88.0,Collado Mediano,103005143,https://www.idealista.com/inmueble/103005143/
Collado Mediano,385000.0,3,5,213.0,Collado Mediano,102303344,https://www.idealista.com/inmueble/102303344/
Collado Mediano,215000.0,2,3,105.0,Collado Mediano,101761636,https://www.idealista.com/inmueble/101761636/
Collado Mediano,329000.0,3,3,240.0,Calle Coruña,97077903,https://www.idealista.com/inmueble/97077903/
Collado Mediano,499900.0,2,5,200.0,ENCINAR DEL REY,102136402,https://www.idealista.com/inmueble/102136402/
Collado Mediano,159950.0,1,2,72.0,Collado Mediano,103276019,https://www.idealista.com/inmueble/103276019/
Collado Mediano,498000.0,3,3,308.0,Collado Mediano,99137437,https://www.idealista.com/inmueble/99137437/
Collado Mediano,395000.0,3,4,217.0,Collado Mediano,101925260,https://www.idealista.com/inmueble/101925260/
Collado Mediano,465000.0,2,3,232.0,Calle Mirador de la Cabreriza,102456179,https://www.idealista.com/inmueble/102456179/
Collado Mediano,437800.0,3,5,302.0,Collado Mediano,101519402,https://www.idealista.com/inmueble/101519402/
Collado Mediano,465000.0,3,3,232.0,Collado Mediano,102455972,https://www.idealista.com/inmueble/102455972/
Collado Mediano,348000.0,3,5,351.0,Calle zurbarán,103019681,https://www.idealista.com/inmueble/103019681/
Collado Mediano,490000.0,4,5,324.0,Collado Mediano,99853357,https://www.idealista.com/inmueble/99853357/
Collado Mediano,140000.0,1,3,81.0,"solana, 1",102699653,https://www.idealista.com/inmueble/102699653/
Collado Mediano,155000.0,1,2,72.0,Collado Mediano,103653465,https://www.idealista.com/inmueble/103653465/
Collado Mediano,375000.0,3,4,178.0,Collado Mediano,103092915,https://www.idealista.com/inmueble/103092915/
Collado Mediano,990000.0,3,3,596.0,Collado Mediano,101260302,https://www.idealista.com/inmueble/101260302/
Collado Mediano,529900.0,4,4,250.0,Calle real,102907461,https://www.idealista.com/inmueble/102907461/
Collado Mediano,282700.0,2,2,51.0,Calle de la Oliva,99325373,https://www.idealista.com/inmueble/99325373/
Collado Mediano,525200.0,3,4,165.0,"Camino de Navacerrada, 39",103729142,https://www.idealista.com/inmueble/103729142/
Collado Mediano,142700.0,2,3,111.0,Calle del Tomillo,103671796,https://www.idealista.com/inmueble/103671796/
Collado Mediano,139900.0,1,2,74.0,"Calle Las Peñas, 4",103376200,https://www.idealista.com/inmueble/103376200/
Collado Mediano,490000.0,3,4,504.0,JOSE DE RIBERA,103756728,https://www.idealista.com/inmueble/103756728/
Collado Mediano,363700.0,4,4,226.0,"olivos, 6",103732991,https://www.idealista.com/inmueble/103732991/
Collado Mediano,145000.0,1,3,81.0,Collado Mediano,103346224,https://www.idealista.com/inmueble/103346224/
Collado Mediano,485000.0,3,4,325.0,FRANCISCO JAVIER,101860669,https://www.idealista.com/inmueble/101860669/
Collado Mediano,160000.0,1,3,93.0,Pozo Plazuela del,102941289,https://www.idealista.com/inmueble/102941289/
Collado Mediano,149000.0,2,3,80.0,"Calle de los Pensamientos, 1",103116935,https://www.idealista.com/inmueble/103116935/
Collado Mediano,385000.0,2,4,257.0,Collado Mediano,103620910,https://www.idealista.com/inmueble/103620910/
Collado Mediano,300000.0,3,4,571.0,"Calle de Ignacio, 5",100290678,https://www.idealista.com/inmueble/100290678/
Collado Mediano,499000.0,4,6,550.0,Avenida del Lago,102275957,https://www.idealista.com/inmueble/102275957/
Collado Mediano,490000.0,2,3,119.0,"Calle Sierra del Castillo, 9",103525146,https://www.idealista.com/inmueble/103525146/
Collado Mediano,360000.0,1,3,258.0,"siete picos, 1",103461175,https://www.idealista.com/inmueble/103461175/
Collado Mediano,329000.0,3,3,240.0,Collado Mediano,103774790,https://www.idealista.com/inmueble/103774790/
Collado Mediano,340000.0,4,4,200.0,Calle Dehesa no number,102680404,https://www.idealista.com/inmueble/102680404/
Collado Mediano,499000.0,2,5,220.0,Encinar del Rey no number,102116808,https://www.idealista.com/inmueble/102116808/
Collado Mediano,360000.0,3,5,201.0,Travesía de Goya,103105155,https://www.idealista.com/inmueble/103105155/
Collado Mediano,340000.0,3,4,198.0,"Dehesa, 6",101738239,https://www.idealista.com/inmueble/101738239/
Collado Mediano,329000.0,3,3,240.0,Calle Coruña,101646074,https://www.idealista.com/inmueble/101646074/
Collado Mediano,329000.0,2,3,175.0,Calle Coruña,101639508,https://www.idealista.com/inmueble/101639508/
Collado Mediano,625000.0,4,6,449.0,GOLONDRINA,100592468,https://www.idealista.com/inmueble/100592468/
Collado Mediano,160000.0,1,1,160.0,Collado Mediano,99071024,https://www.idealista.com/inmueble/99071024/
Collado Mediano,1345000.0,5,6,1460.0,Collado Mediano,103464102,https://www.idealista.com/inmueble/103464102/
Collado Mediano,157000.0,1,3,100.0,Collado Mediano,103403050,https://www.idealista.com/inmueble/103403050/
Collado Mediano,329000.0,3,3,235.0,Collado Mediano,96703010,https://www.idealista.com/inmueble/96703010/
Collado Mediano,184000.0,2,3,100.0,Collado Mediano,102912499,https://www.idealista.com/inmueble/102912499/
Collado Mediano,175000.0,1,2,79.0,"Manuel Semprún, 19",103452865,https://www.idealista.com/inmueble/103452865/
Collado Mediano,1345000.0,5,4,395.0,Collado Mediano,101141450,https://www.idealista.com/inmueble/101141450/
Collado Mediano,950000.0,6,8,538.0,Avenida del Pinar,100747907,https://www.idealista.com/inmueble/100747907/
