municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Valdemorillo,486000.0,4,7,357.0,Lepanto,103740714,https://www.idealista.com/inmueble/103740714/
Valdemorillo,495000.0,3,5,252.0,Avenida DEL ESCORIAL no number,102692894,https://www.idealista.com/inmueble/102692894/
Valdemorillo,398000.0,3,5,362.0,Avenida Urbanización Cerro de Alarcón no number,98659498,https://www.idealista.com/inmueble/98659498/
Valdemorillo,659000.0,3,5,269.0,Calle Infanta Carlota,103158776,https://www.idealista.com/inmueble/103158776/
Valdemorillo,355000.0,2,3,150.0,Cerro Alarcón,102712630,https://www.idealista.com/inmueble/102712630/
Valdemorillo,475000.0,3,4,244.0,Cerro Alarcón,102013455,https://www.idealista.com/inmueble/102013455/
Valdemorillo,495000.0,3,5,250.0,Calle Puerto de Tornavacas,98897428,https://www.idealista.com/inmueble/98897428/
Valdemorillo,890000.0,4,5,396.0,Pino Alto - Navarredonda,103694355,https://www.idealista.com/inmueble/103694355/
Valdemorillo,1200000.0,4,4,490.0,Calle Vial Camino,102939176,https://www.idealista.com/inmueble/102939176/
Valdemorillo,695000.0,4,5,317.0,Pino Alto - Navarredonda,102833079,https://www.idealista.com/inmueble/102833079/
Valdemorillo,399000.0,2,5,255.0,cruz verde del cerro,102912911,https://www.idealista.com/inmueble/102912911/
Valdemorillo,399900.0,1,4,222.0,Avenida de el Escorial,102876650,https://www.idealista.com/inmueble/102876650/
Valdemorillo,490000.0,5,5,316.0,Calle Castillo de Guadamur,94772885,https://www.idealista.com/inmueble/94772885/
Valdemorillo,448000.0,2,5,210.0,Pino Alto - Navarredonda,103272899,https://www.idealista.com/inmueble/103272899/
Valdemorillo,620000.0,4,4,360.0,Pino Alto - Navarredonda,102670205,https://www.idealista.com/inmueble/102670205/
Valdemorillo,650000.0,3,6,662.0,Mojadillas - Parque de las Infantas - El Paraiso,102361416,https://www.idealista.com/inmueble/102361416/
Valdemorillo,369000.0,2,3,200.0,Calle Puerto de Navacerrada,103836003,https://www.idealista.com/inmueble/103836003/
Valdemorillo,695000.0,3,5,317.0,Pino Alto - Navarredonda,103183019,https://www.idealista.com/inmueble/103183019/
Valdemorillo,525000.0,4,5,270.0,Cerro Alarcón,102285259,https://www.idealista.com/inmueble/102285259/
Valdemorillo,495000.0,3,9,387.0,"Calle Castillo de Mombeltrán, 8",102145246,https://www.idealista.com/inmueble/102145246/
Valdemorillo,520000.0,1,3,137.0,Calle Júpiter,96664698,https://www.idealista.com/inmueble/96664698/
Valdemorillo,520000.0,1,3,137.0,Calle Júpiter,96664344,https://www.idealista.com/inmueble/96664344/
Valdemorillo,1200000.0,4,4,490.0,roncesvalles,102924772,https://www.idealista.com/inmueble/102924772/
Valdemorillo,730000.0,2,3,518.0,Calle Dalias,99920944,https://www.idealista.com/inmueble/99920944/
Valdemorillo,385000.0,3,3,416.0,vista alegre,103855426,https://www.idealista.com/inmueble/103855426/
Valdemorillo,1500000.0,3,4,203.0,Pino Alto - Navarredonda,102321500,https://www.idealista.com/inmueble/102321500/
Valdemorillo,390000.0,2,3,518.0,Calle Dalias,100841166,https://www.idealista.com/inmueble/100841166/
Valdemorillo,385000.0,2,4,234.0,PUERTO DE LA MORCUERA,102272793,https://www.idealista.com/inmueble/102272793/
Valdemorillo,125000.0,1,2,77.0,Calle tienda,103678001,https://www.idealista.com/inmueble/103678001/
Valdemorillo,420000.0,3,4,238.0,Valdemorillo pueblo,100399596,https://www.idealista.com/inmueble/100399596/
