municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Los Santos de la Humosa,139990.0,1,2,97.0,Los Santos de la Humosa,98908652,https://www.idealista.com/inmueble/98908652/
Los Santos de la Humosa,155890.0,2,3,144.0,Los Santos de la Humosa,102888938,https://www.idealista.com/inmueble/102888938/
Los Santos de la Humosa,159000.0,3,3,105.0,agustin rodriguez sahagun,103625691,https://www.idealista.com/inmueble/103625691/
Los Santos de la Humosa,248000.0,3,3,169.0,Calle Capitán Francisco Fuentes,102413383,https://www.idealista.com/inmueble/102413383/
Los Santos de la Humosa,120000.0,1,1,57.0,Avenida de Madrid,101739321,https://www.idealista.com/inmueble/101739321/
Los Santos de la Humosa,190000.0,2,4,287.0,Calle del Castillejo,102776378,https://www.idealista.com/inmueble/102776378/
Los Santos de la Humosa,110000.0,1,3,72.0,Avenida de Madrid,102820273,https://www.idealista.com/inmueble/102820273/
Los Santos de la Humosa,549000.0,4,6,497.0,Los Santos de la Humosa,100874821,https://www.idealista.com/inmueble/100874821/
Los Santos de la Humosa,159000.0,3,3,105.0,Calle Agustín Rodríguez Sahagún,103628173,https://www.idealista.com/inmueble/103628173/
Los Santos de la Humosa,259000.0,3,4,119.0,Los Santos de la Humosa,102027648,https://www.idealista.com/inmueble/102027648/
Los Santos de la Humosa,176260.0,3,4,195.0,Los Santos de la Humosa,102573246,https://www.idealista.com/inmueble/102573246/
Los Santos de la Humosa,279990.0,3,5,214.0,Los Santos de la Humosa,103522847,https://www.idealista.com/inmueble/103522847/
Los Santos de la Humosa,215000.0,3,3,145.0,Los Santos de la Humosa,101697466,https://www.idealista.com/inmueble/101697466/
Los Santos de la Humosa,274900.0,3,5,190.0,Los Santos de la Humosa,103241178,https://www.idealista.com/inmueble/103241178/
Los Santos de la Humosa,210000.0,3,4,166.0,Los Santos de la Humosa,103250321,https://www.idealista.com/inmueble/103250321/
Los Santos de la Humosa,189900.0,1,4,155.0,Molino del Viento,103654636,https://www.idealista.com/inmueble/103654636/
Los Santos de la Humosa,244000.0,3,3,120.0,Los Santos de la Humosa,102508706,https://www.idealista.com/inmueble/102508706/
Los Santos de la Humosa,247100.0,3,4,145.0,Los Santos de la Humosa,102953711,https://www.idealista.com/inmueble/102953711/
Los Santos de la Humosa,299000.0,3,5,207.0,Paseo de la Visera,103713461,https://www.idealista.com/inmueble/103713461/
Los Santos de la Humosa,217402.0,3,3,93.0,Los Santos de la Humosa,103272718,https://www.idealista.com/inmueble/103272718/
Los Santos de la Humosa,159000.0,2,3,103.0,Calle Agustin Rodriguez Sahagŭn,103632232,https://www.idealista.com/inmueble/103632232/
Los Santos de la Humosa,120000.0,1,2,81.0,Avenida de Madrid,101593663,https://www.idealista.com/inmueble/101593663/
Los Santos de la Humosa,105000.0,1,1,62.0,Los Santos de la Humosa,102773654,https://www.idealista.com/inmueble/102773654/
Los Santos de la Humosa,145000.0,3,2,120.0,Los Santos de la Humosa,99713821,https://www.idealista.com/inmueble/99713821/
Los Santos de la Humosa,99000.0,1,2,58.0,Calle Mayor,102808464,https://www.idealista.com/inmueble/102808464/
Los Santos de la Humosa,160000.0,2,3,136.0,Los Santos de la Humosa,103182289,https://www.idealista.com/inmueble/103182289/
Los Santos de la Humosa,267500.0,2,3,248.0,magdalena,103159599,https://www.idealista.com/inmueble/103159599/
Los Santos de la Humosa,159000.0,3,3,105.0,Agustin Rodriguez Sahagun no number,103548421,https://www.idealista.com/inmueble/103548421/
Los Santos de la Humosa,159000.0,2,3,103.0,Agustin Rodriguez Sahagun no number,103626666,https://www.idealista.com/inmueble/103626666/
Los Santos de la Humosa,159000.0,2,3,103.0,agustin rodriguez sahagun,103638032,https://www.idealista.com/inmueble/103638032/
Los Santos de la Humosa,259000.0,3,5,170.0,"C. AGUSTIN RODRIGUEZ SAHAGUN, 79",101801339,https://www.idealista.com/inmueble/101801339/
Los Santos de la Humosa,215000.0,3,4,145.0,Perdigueras,103120735,https://www.idealista.com/inmueble/103120735/
Los Santos de la Humosa,175000.0,2,4,129.0,Los Santos de la Humosa,103645559,https://www.idealista.com/inmueble/103645559/
Los Santos de la Humosa,99000.0,1,2,52.0,Los Santos de la Humosa,103133024,https://www.idealista.com/inmueble/103133024/
Los Santos de la Humosa,116000.0,1,2,62.0,Avenida de Madrid,103134425,https://www.idealista.com/inmueble/103134425/
Los Santos de la Humosa,160000.0,2,4,167.0,Travesía CERVANTES,101725973,https://www.idealista.com/inmueble/101725973/
Los Santos de la Humosa,267500.0,2,4,167.0,Los Santos de la Humosa,102701635,https://www.idealista.com/inmueble/102701635/
Los Santos de la Humosa,90000.0,2,7,240.0,Los Santos de la Humosa,98082395,https://www.idealista.com/inmueble/98082395/
Los Santos de la Humosa,249900.0,2,3,190.0,Los Santos de la Humosa,102700557,https://www.idealista.com/inmueble/102700557/
Los Santos de la Humosa,186900.0,3,3,105.0,agustin rodriguez sahagun,102962766,https://www.idealista.com/inmueble/102962766/
Los Santos de la Humosa,259000.0,4,5,211.0,Los Santos de la Humosa,102388157,https://www.idealista.com/inmueble/102388157/
Los Santos de la Humosa,128000.0,1,2,73.0,Los Santos de la Humosa,103694313,https://www.idealista.com/inmueble/103694313/
Los Santos de la Humosa,159000.0,2,3,103.0,AGUSTIN RODRIGUEZ SAHAGUN,103627819,https://www.idealista.com/inmueble/103627819/
Los Santos de la Humosa,159000.0,2,3,104.0,Calle Agustin Rodriguez Sahagŭn,103664354,https://www.idealista.com/inmueble/103664354/
Los Santos de la Humosa,159000.0,2,3,103.0,agustin rodriguez sahagun,103716030,https://www.idealista.com/inmueble/103716030/
Los Santos de la Humosa,159000.0,3,3,105.0,Los Santos de la Humosa,103668215,https://www.idealista.com/inmueble/103668215/
