municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Navacerrada,896000.0,5,5,305.0,San Sebastian,103721016,https://www.idealista.com/inmueble/103721016/
Navacerrada,870000.0,3,6,278.0,Calle Luna Nueva,101287931,https://www.idealista.com/inmueble/101287931/
Navacerrada,545000.0,3,5,220.0,Navacerrada,102766180,https://www.idealista.com/inmueble/102766180/
Navacerrada,415000.0,5,4,385.0,"Calle Enebro, 8",103337039,https://www.idealista.com/inmueble/103337039/
Navacerrada,690000.0,4,9,615.0,ROSAL,96568732,https://www.idealista.com/inmueble/96568732/
Navacerrada,675000.0,2,4,255.0,"Calle los Arcos, 5",103829002,https://www.idealista.com/inmueble/103829002/
Navacerrada,890000.0,4,5,500.0,"santisimo, 2",103807489,https://www.idealista.com/inmueble/103807489/
Navacerrada,690000.0,4,9,615.0,Navacerrada,96569187,https://www.idealista.com/inmueble/96569187/
Navacerrada,990000.0,5,4,596.0,Navacerrada,101260737,https://www.idealista.com/inmueble/101260737/
Navacerrada,430000.0,3,4,272.0,Navacerrada,103362729,https://www.idealista.com/inmueble/103362729/
Navacerrada,355000.0,3,4,180.0,"Calle Manzanares, 9",103215096,https://www.idealista.com/inmueble/103215096/
Navacerrada,590000.0,4,5,385.0,Navacerrada,103773329,https://www.idealista.com/inmueble/103773329/
Navacerrada,606691.0,3,3,229.0,Calle Manzanares no number,103487696,https://www.idealista.com/obra-nueva/103487696/
Navacerrada,595244.0,3,3,229.0,Calle Manzanares no number,103487679,https://www.idealista.com/obra-nueva/103487679/
Navacerrada,595284.0,3,3,229.0,Calle Manzanares no number,103487682,https://www.idealista.com/obra-nueva/103487682/
Navacerrada,572350.0,3,3,229.0,Calle Manzanares no number,103487666,https://www.idealista.com/obra-nueva/103487666/
Navacerrada,560903.0,3,3,229.0,Calle Manzanares no number,103487680,https://www.idealista.com/obra-nueva/103487680/
Navacerrada,582054.0,3,3,229.0,Calle Manzanares no number,103487673,https://www.idealista.com/obra-nueva/103487673/
Navacerrada,635334.0,3,3,229.0,Calle Manzanares no number,103487674,https://www.idealista.com/obra-nueva/103487674/
Navacerrada,573275.0,3,3,229.0,Calle Manzanares no number,103487672,https://www.idealista.com/obra-nueva/103487672/
Navacerrada,587788.0,3,3,229.0,Calle Manzanares no number,103487684,https://www.idealista.com/obra-nueva/103487684/
Navacerrada,899000.0,7,5,365.0,"Calle Prado Molero, 15",102352038,https://www.idealista.com/inmueble/102352038/
Navacerrada,800000.0,2,5,292.0,"Calle de las escuelas, 3",93896981,https://www.idealista.com/inmueble/93896981/
Navacerrada,690000.0,4,9,615.0,Navacerrada,102621068,https://www.idealista.com/inmueble/102621068/
Navacerrada,719000.0,5,8,426.0,Calle del Doctor Miguel Antón,102060171,https://www.idealista.com/inmueble/102060171/
Navacerrada,350000.0,1,1,52.0,"Calle los Arcos, 5",103841595,https://www.idealista.com/inmueble/103841595/
Navacerrada,896000.0,4,5,305.0,Navacerrada,101809123,https://www.idealista.com/inmueble/101809123/
Navacerrada,799999.0,4,5,270.0,Urb. Mata del Rosal,103271931,https://www.idealista.com/inmueble/103271931/
Navacerrada,195000.0,1,2,70.0,"Presbitero Blanco, 2",102683499,https://www.idealista.com/inmueble/102683499/
Navacerrada,470000.0,2,4,194.0,"Calle del Señor Rubio, 4",103165639,https://www.idealista.com/inmueble/103165639/
Navacerrada,825000.0,3,4,447.0,PERDIZ,102582763,https://www.idealista.com/inmueble/102582763/
Navacerrada,554000.0,3,4,218.0,Calle Manzanares no number,101622164,https://www.idealista.com/obra-nueva/101622164/
Navacerrada,299000.0,3,4,231.0,NAMANDILLA,95168409,https://www.idealista.com/inmueble/95168409/
Navacerrada,199000.0,1,2,90.0,Calle Manzanares,102969417,https://www.idealista.com/inmueble/102969417/
Navacerrada,545000.0,3,4,231.0,Calle de Namadilla,101124823,https://www.idealista.com/inmueble/101124823/
Navacerrada,535000.0,3,4,202.0,Calle Maliciosa,102851036,https://www.idealista.com/inmueble/102851036/
Navacerrada,255000.0,2,3,98.0,Travesía del Santísimo,102353872,https://www.idealista.com/inmueble/102353872/
Navacerrada,975000.0,3,5,231.0,Cercas mayores,102949775,https://www.idealista.com/inmueble/102949775/
Navacerrada,690000.0,4,5,300.0,Navacerrada,101838666,https://www.idealista.com/inmueble/101838666/
Navacerrada,185000.0,1,2,110.0,Navacerrada,103758619,https://www.idealista.com/inmueble/103758619/
Navacerrada,460000.0,2,4,212.0,"Paseo de los Españoles, 16",103241016,https://www.idealista.com/inmueble/103241016/
Navacerrada,590000.0,5,5,351.0,Navacerrada,99590891,https://www.idealista.com/inmueble/99590891/
Navacerrada,250000.0,2,3,105.0,Paseo de los Españoles,103717724,https://www.idealista.com/inmueble/103717724/
