municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Villanueva de la Cañada,2650000.0,8,6,759.0,Raya del Palancar - Guadamonte,102679120,https://www.idealista.com/inmueble/102679120/
Villanueva de la Cañada,1200000.0,6,5,760.0,Villafranca del Castillo,101754606,https://www.idealista.com/inmueble/101754606/
Villanueva de la Cañada,849900.0,4,5,289.0,Castillo de Ponferrada,103517351,https://www.idealista.com/inmueble/103517351/
Villanueva de la Cañada,1249000.0,7,6,570.0,castillo de mota,103319612,https://www.idealista.com/inmueble/103319612/
Villanueva de la Cañada,740000.0,4,5,341.0,ARAGON,102709694,https://www.idealista.com/inmueble/102709694/
Villanueva de la Cañada,1580000.0,6,7,650.0,villafranca del castillo,102629706,https://www.idealista.com/inmueble/102629706/
Villanueva de la Cañada,529900.0,3,4,243.0,navarra,102369052,https://www.idealista.com/inmueble/102369052/
Villanueva de la Cañada,939000.0,4,6,344.0,villafranca del castillo,101589804,https://www.idealista.com/inmueble/101589804/
Villanueva de la Cañada,590000.0,3,5,250.0,sancho panza,103253010,https://www.idealista.com/inmueble/103253010/
Villanueva de la Cañada,890000.0,4,9,580.0,Raya del Palancar - Guadamonte,101553552,https://www.idealista.com/inmueble/101553552/
Villanueva de la Cañada,549000.0,4,5,284.0,Villanueva de la Cañada,103231479,https://www.idealista.com/inmueble/103231479/
Villanueva de la Cañada,460000.0,3,4,152.0,Avenida de la Rioja,102520365,https://www.idealista.com/inmueble/102520365/
Villanueva de la Cañada,690000.0,3,4,206.0,Villanueva de la Cañada,101948777,https://www.idealista.com/inmueble/101948777/
Villanueva de la Cañada,950000.0,3,5,318.0,Villafranca del Castillo,100371328,https://www.idealista.com/inmueble/100371328/
Villanueva de la Cañada,635000.0,3,4,240.0,ARAGÓN,101228364,https://www.idealista.com/inmueble/101228364/
Villanueva de la Cañada,560000.0,3,4,230.0,Valle Inclán,102969394,https://www.idealista.com/inmueble/102969394/
Villanueva de la Cañada,580000.0,4,5,270.0,Villanueva de la Cañada,102743711,https://www.idealista.com/inmueble/102743711/
Villanueva de la Cañada,535000.0,4,5,230.0,MONASTERIO DE IRACHE,94154755,https://www.idealista.com/inmueble/94154755/
Villanueva de la Cañada,970000.0,6,11,754.0,Raya del Palancar - Guadamonte,101156011,https://www.idealista.com/inmueble/101156011/
Villanueva de la Cañada,1199000.0,8,7,860.0,Villafranca del Castillo,98051608,https://www.idealista.com/inmueble/98051608/
Villanueva de la Cañada,540500.0,3,5,235.0,Calle Gustavo Adolfo Bécquer,103874085,https://www.idealista.com/inmueble/103874085/
Villanueva de la Cañada,289900.0,2,3,106.0,Calle Cristo,103412686,https://www.idealista.com/inmueble/103412686/
Villanueva de la Cañada,560000.0,2,4,446.0,Villanueva de la Cañada,103835217,https://www.idealista.com/inmueble/103835217/
Villanueva de la Cañada,575000.0,3,7,310.0,Villanueva de la Cañada,99007079,https://www.idealista.com/inmueble/99007079/
Villanueva de la Cañada,515000.0,4,4,209.0,Roncesvalles,100490896,https://www.idealista.com/inmueble/100490896/
Villanueva de la Cañada,568000.0,5,5,278.0,Calle VIVERO,100014058,https://www.idealista.com/inmueble/100014058/
Villanueva de la Cañada,410000.0,2,3,137.0,sierra de gredos,103698845,https://www.idealista.com/inmueble/103698845/
Villanueva de la Cañada,1580000.0,6,5,664.0,Villafranca del Castillo,103869239,https://www.idealista.com/inmueble/103869239/
Villanueva de la Cañada,569000.0,4,5,406.0,Eras de Móstoles,103777962,https://www.idealista.com/inmueble/103777962/
Villanueva de la Cañada,428000.0,2,4,197.0,santiago apostol,103490285,https://www.idealista.com/inmueble/103490285/
Villanueva de la Cañada,239900.0,1,1,60.0,Calle Olvido,103031830,https://www.idealista.com/inmueble/103031830/
Villanueva de la Cañada,399000.0,2,2,92.0,Sierra de Gredos,101772978,https://www.idealista.com/inmueble/101772978/
Villanueva de la Cañada,669000.0,4,6,340.0,vivaldi,101964131,https://www.idealista.com/inmueble/101964131/
Villanueva de la Cañada,570000.0,3,4,314.0,Islas Baleares,103329082,https://www.idealista.com/inmueble/103329082/
Villanueva de la Cañada,669900.0,3,4,209.0,San Juan de la Cruz,102833754,https://www.idealista.com/inmueble/102833754/
Villanueva de la Cañada,642000.0,3,4,190.0,Calle Chile,103810305,https://www.idealista.com/inmueble/103810305/
