municipio,precio,banos,habitaciones,tamano_m2,direccion,propertyCode,url
Aranjuez,580000.0,4,5,500.0,Calle Mirador,102832667,https://www.idealista.com/inmueble/102832667/
Aranjuez,625000.0,4,4,444.0,Calle Ibiza,102094366,https://www.idealista.com/inmueble/102094366/
Aranjuez,180000.0,1,2,95.0,Calle del Capitán Angosto Gómez Castrillón,103426923,https://www.idealista.com/inmueble/103426923/
Aranjuez,379000.0,3,4,338.0,Avenida de las Artes,102436906,https://www.idealista.com/inmueble/102436906/
Aranjuez,235000.0,2,3,92.0,Agustín de Bethancourt,102036361,https://www.idealista.com/inmueble/102036361/
Aranjuez,228000.0,3,4,163.0,Avila,96510674,https://www.idealista.com/inmueble/96510674/
Aranjuez,253000.0,3,4,172.0,Calle Guimaraes,103064095,https://www.idealista.com/inmueble/103064095/
Aranjuez,595000.0,4,6,345.0,Calle de Zurbarán,100766266,https://www.idealista.com/inmueble/100766266/
Aranjuez,349000.0,3,5,194.0,Calle SANTIAGO COMPOSTELA,102563165,https://www.idealista.com/inmueble/102563165/
Aranjuez,275000.0,3,4,168.0,"Calle Iguazú, 33",100388313,https://www.idealista.com/inmueble/100388313/
Aranjuez,210000.0,2,3,103.0,POSTAS,100684475,https://www.idealista.com/inmueble/100684475/
Aranjuez,350000.0,2,2,137.0,"DE LAS ERAS, 42",103103568,https://www.idealista.com/inmueble/103103568/
Aranjuez,280000.0,1,3,100.0,Centro,103786773,https://www.idealista.com/inmueble/103786773/
Aranjuez,107000.0,1,1,46.0,SAN FERNANDO,103796143,https://www.idealista.com/inmueble/103796143/
Aranjuez,90000.0,1,3,98.0,"Cuesta DE LAS PERDICES, 35",102631203,https://www.idealista.com/inmueble/102631203/
Aranjuez,119000.0,1,2,89.0,Vergel-Las Olivas,89782950,https://www.idealista.com/inmueble/89782950/
Aranjuez,95000.0,2,3,88.0,Calle de Abastos,102775299,https://www.idealista.com/inmueble/102775299/
Aranjuez,380000.0,2,3,168.0,Foso-Moreras,102498874,https://www.idealista.com/inmueble/102498874/
Aranjuez,155000.0,2,3,95.0,Nuevo Aranjuez-Ciudad de las Artes,103758852,https://www.idealista.com/inmueble/103758852/
Aranjuez,379000.0,3,4,338.0,Nuevo Aranjuez-Ciudad de las Artes,100820524,https://www.idealista.com/obra-nueva/100820524/
Aranjuez,295000.0,4,8,490.0,Calle del Almíbar,100874309,https://www.idealista.com/inmueble/100874309/
Aranjuez,895000.0,6,6,585.0,La Montaña-El Cortijo,103659871,https://www.idealista.com/inmueble/103659871/
Aranjuez,95000.0,1,3,76.0,Travesía de la Estrella,103702320,https://www.idealista.com/inmueble/103702320/
Aranjuez,385000.0,3,4,336.0,Avenida DE LAS ARTES no number,102418359,https://www.idealista.com/obra-nueva/102418359/
Aranjuez,306180.0,2,4,256.0,Camino del Mar Chico,103255809,https://www.idealista.com/inmueble/103255809/
Aranjuez,379000.0,4,4,303.0,Avenida de las Artes,102445230,https://www.idealista.com/inmueble/102445230/
Aranjuez,306180.0,4,4,231.0,Camino del Mar Chico,103171540,https://www.idealista.com/inmueble/103171540/
Aranjuez,140315.0,2,2,111.0,DEL LUCERO,103698366,https://www.idealista.com/inmueble/103698366/
Aranjuez,595000.0,5,4,681.0,Calle de las Moreras,97288935,https://www.idealista.com/inmueble/97288935/
Aranjuez,325000.0,3,3,183.0,"Calle del Teatro, 10",103769934,https://www.idealista.com/obra-nueva/103769934/
Aranjuez,355000.0,3,4,613.0,La Montaña-El Cortijo,103753194,https://www.idealista.com/inmueble/103753194/
Aranjuez,385000.0,3,4,336.0,Nuevo Aranjuez-Ciudad de las Artes,100820525,https://www.idealista.com/obra-nueva/100820525/
Aranjuez,419000.0,4,6,401.0,Calle del Caramillar,103617585,https://www.idealista.com/inmueble/103617585/
Aranjuez,155000.0,2,3,90.0,"JUAN DE HERRERA, 24",100939978,https://www.idealista.com/inmueble/100939978/
Aranjuez,90000.0,1,3,98.0,"Cuesta de las Perdices, 33",101911302,https://www.idealista.com/inmueble/101911302/
Aranjuez,306180.0,4,4,256.0,"Camino del Mar Chico, 4",103578165,https://www.idealista.com/inmueble/103578165/
