precio,banos,habitaciones,propertyCode,url
599000.0,5,5,100327221,https://www.idealista.com/inmueble/100327221/
325000.0,3,3,103874698,https://www.idealista.com/inmueble/103874698/
403000.0,4,5,103808810,https://www.idealista.com/inmueble/103808810/
476000.0,4,5,103727004,https://www.idealista.com/inmueble/103727004/
589000.0,5,5,102896363,https://www.idealista.com/inmueble/102896363/
349000.0,4,4,102938741,https://www.idealista.com/obra-nueva/102938741/
476000.0,4,5,103687477,https://www.idealista.com/inmueble/103687477/
476000.0,4,5,103708871,https://www.idealista.com/inmueble/103708871/
257500.0,3,3,102813723,https://www.idealista.com/inmueble/102813723/
436000.0,2,4,99448987,https://www.idealista.com/inmueble/99448987/
556000.0,3,5,102661461,https://www.idealista.com/inmueble/102661461/
349000.0,3,4,103521667,https://www.idealista.com/inmueble/103521667/
349000.0,3,4,103490323,https://www.idealista.com/inmueble/103490323/
476000.0,4,5,103709383,https://www.idealista.com/inmueble/103709383/
476000.0,4,5,103579501,https://www.idealista.com/inmueble/103579501/
476000.0,4,5,103662902,https://www.idealista.com/inmueble/103662902/
549000.0,3,4,102810052,https://www.idealista.com/inmueble/102810052/
259900.0,1,3,103353536,https://www.idealista.com/inmueble/103353536/
314900.0,4,4,103259543,https://www.idealista.com/inmueble/103259543/
649900.0,4,6,103530366,https://www.idealista.com/inmueble/103530366/
476000.0,3,4,81921109,https://www.idealista.com/inmueble/81921109/
475000.0,4,4,103426482,https://www.idealista.com/obra-nueva/103426482/
385000.0,3,4,103426502,https://www.idealista.com/obra-nueva/103426502/
280000.0,2,3,103450899,https://www.idealista.com/inmueble/103450899/
278000.0,3,4,103699869,https://www.idealista.com/inmueble/103699869/
476000.0,4,4,103722523,https://www.idealista.com/inmueble/103722523/
476000.0,3,4,103714768,https://www.idealista.com/inmueble/103714768/
319000.0,3,4,102008391,https://www.idealista.com/inmueble/102008391/
476000.0,3,4,103710586,https://www.idealista.com/inmueble/103710586/
476000.0,3,4,103708967,https://www.idealista.com/inmueble/103708967/
476000.0,3,4,103714934,https://www.idealista.com/inmueble/103714934/
370000.0,3,4,102985911,https://www.idealista.com/obra-nueva/102985911/
2266000.0,2,4,103415609,https://www.idealista.com/inmueble/103415609/
380000.0,3,4,102985944,https://www.idealista.com/obra-nueva/102985944/
359000.0,3,4,102985979,https://www.idealista.com/obra-nueva/102985979/
299000.0,3,3,103165836,https://www.idealista.com/inmueble/103165836/
380000.0,3,4,102985943,https://www.idealista.com/obra-nueva/102985943/
370000.0,3,4,102985947,https://www.idealista.com/obra-nueva/102985947/
359000.0,3,4,102986009,https://www.idealista.com/obra-nueva/102986009/
349000.0,3,4,102986027,https://www.idealista.com/obra-nueva/102986027/
324900.0,4,4,103701150,https://www.idealista.com/inmueble/103701150/
178000.0,2,2,101701774,https://www.idealista.com/inmueble/101701774/
476000.0,3,4,103711157,https://www.idealista.com/inmueble/103711157/
324900.0,4,4,103777280,https://www.idealista.com/inmueble/103777280/
476000.0,3,4,103716279,https://www.idealista.com/inmueble/103716279/
252000.0,3,3,102045765,https://www.idealista.com/inmueble/102045765/
280000.0,1,3,103268606,https://www.idealista.com/inmueble/103268606/
476000.0,3,4,103711906,https://www.idealista.com/inmueble/103711906/
280000.0,2,3,103496876,https://www.idealista.com/inmueble/103496876/
476000.0,4,5,103712207,https://www.idealista.com/inmueble/103712207/
