precio,banos,habitaciones,propertyCode,url
139000,2,4,103077410,https://www.idealista.com/data/app/cid/M1kwQ0UzTzdiMFNzbVg5YW1UVTM2QT09
199000,2,4,1866984,https://www.idealista.com/data/app/cid/dE5ETHAxRUR6NndlbXpxR3NuZG4vQT09
178000,1,3,98898979,https://www.idealista.com/data/app/cid/d3RNei9wbC9nS0NtNmhNSk1iUmFaZz09
155000,2,3,84696343,https://www.idealista.com/data/app/cid/MDJJM0ZDYVd3emM4Nzd1QWxrNnFpUT09
123850,2,2,96668088,https://www.idealista.com/data/app/cid/Z0dEM3VaU1I4d3k5T3pqKy9RZDVxUT09
99500,2,3,99939394,https://www.idealista.com/data/app/cid/S0hpb2VMb2x1Z2R2UlI2YnRudDRVQT09
99900,2,3,96337381,https://www.idealista.com/data/app/cid/R3NJZlRBYmVVOGlHWUd1a3hBeVlPQT09
98000,1,3,103641974,https://www.idealista.com/data/app/cid/Y2RybGZMNFB6VnU0aWNCMXUrV09IQT09
144000,2,3,100340049,https://www.idealista.com/data/app/cid/c0RCeUsvaHMrWWhPTEVMOUp5YjdUZz09
89800,2,3,101689603,https://www.idealista.com/data/app/cid/MG1zeVRhbkc2Zm9TWUt3U0JvOUpDUT09
173000,1,1,103425199,https://www.idealista.com/data/app/cid/elRUWFMwRmhtN2QxWlVaMWtOdE9vZz09
220000,3,4,100515781,https://www.idealista.com/data/app/cid/cnlscEs4aGQ0aEJZWHRZYkQyRjJhZz09
350000,4,4,39271752,https://www.idealista.com/data/app/cid/QU1lTHB2OXhuQVBiZWkwcGZTUWFwUT09
145000,2,2,103722064,https://www.idealista.com/data/app/cid/M1FieThqcEh6RjMyOU1ZTVlmR2x2dz09
95500,1,2,99607932,https://www.idealista.com/data/app/cid/eHp6cDhaNUI2bTFlcDdCbDNDS3I0UT09
95000,2,3,1799384,https://www.idealista.com/data/app/cid/a2MrcTVmUkJGM0FFTTdMWmRaU0dGUT09
159000,2,3,102533425,https://www.idealista.com/data/app/cid/UForUTNSc2dsMEFPenQxSFI3S25RUT09
159000,2,3,33023568,https://www.idealista.com/data/app/cid/c1JYMGZ5bTJlalk0U0VEMlZRNkltdz09
67500,2,2,100586663,https://www.idealista.com/data/app/cid/bklkV20raTZCeGlpVjhVU3d2SExydz09
69000,2,2,98166587,https://www.idealista.com/data/app/cid/dE9rU0Rld3YvdWN5OGNQK1F3S0FOQT09
160000,2,3,85382389,https://www.idealista.com/data/app/cid/WGtaUTZPQVN5Zll4YXkrVDFCSjBRQT09
156000,1,3,102193127,https://www.idealista.com/data/app/cid/ZFRZZmVCeUxScmgzb2JiWTBoWGliUT09
156000,1,3,102928808,https://www.idealista.com/data/app/cid/Vm8xNnAwR29Kb1B2NnFXZDFtQnorZz09
149000,1,3,103142054,https://www.idealista.com/data/app/cid/aXpPREM5aklPSjJDeWE2MGZtMjBYQT09
149900,1,3,92912553,https://www.idealista.com/data/app/cid/am80eDZUT2N4d0dKVjVKeU5ZbFRQdz09
131900,2,2,91468983,https://www.idealista.com/data/app/cid/R1pmclVoM0UyUnJNSmNFbUhsRHlndz09
125000,1,2,96800475,https://www.idealista.com/data/app/cid/QURsV21rTW1sZGFRZ2lsYW1IMUk5Zz09
80100,2,2,98988826,https://www.idealista.com/data/app/cid/VnVVdDh3VGorR25Ka2pzZTVFa2tzUT09
119000,1,2,102982858,https://www.idealista.com/data/app/cid/b21Pc3dPazQ2endqUkhtVW1QY28yQT09
150000,2,3,1728850,https://www.idealista.com/data/app/cid/dU9BMXp1Y1QzRUR6emc0cHZCQzdWdz09
105000,2,3,101830561,https://www.idealista.com/data/app/cid/dEZlSVVZdzM1ME5lcVdOQTdDa0xiUT09
154000,3,3,103011144,https://www.idealista.com/data/app/cid/ZVpFejExM0pRZGxUcFNHS0V4dGYrdz09
239000,1,3,103239652,https://www.idealista.com/data/app/cid/bXZRVHFnUURFRDdoWnpxajVNMkZpZz09
190000,3,2,100034953,https://www.idealista.com/data/app/cid/VzRxRjEwQ241ZmQ0bGhHaHdhN0VTdz09
174000,1,4,100820511,https://www.idealista.com/data/app/cid/T1R1MWIzcG9YaGpHWmYyV1JmZ3FMUT09
300000,4,5,102500174,https://www.idealista.com/data/app/cid/T2daTDEzN005TG9KUWdWaG1CWENkZz09
135000,2,2,101196362,https://www.idealista.com/data/app/cid/ZGVyWm0zRFRNNlo2N2lnT2JMWlQxUT09
171000,3,3,102875166,https://www.idealista.com/data/app/cid/aGI3YXdvZDh1N2RTa21nN1d3T2wzUT09
179000,1,4,102505932,https://www.idealista.com/data/app/cid/b0dsNGlxWnZNRzJsUTNUc3BlNEZJQT09
150000,2,7,101289008,https://www.idealista.com/data/app/cid/Rmw4Vyt1MFB5S2tyc0Q5U0JxZ2lEZz09
135000,2,2,102982335,https://www.idealista.com/data/app/cid/dTNyWXJmMGQ3c3dEL3NTaFVoVkRrUT09
135000,2,2,103199304,https://www.idealista.com/data/app/cid/aHFQUUR1WUpOY2cvVEo3REEzSXI1Zz09
89500,1,4,99922959,https://www.idealista.com/data/app/cid/M2g1YW9lRFZSb3d1N2Eya3gvM1Erdz09
179000,1,4,101745677,https://www.idealista.com/data/app/cid/YmdnM0xXa0k0UG15ODdwdk05LzMxUT09
156000,1,2,102183768,https://www.idealista.com/data/app/cid/c3pkc3RTNmorQkRHUlRwdEt0SXVrUT09
159000,2,5,101063491,https://www.idealista.com/data/app/cid/WGp6QUViNi9Uc2Y5TlRTY3lLY3h0QT09
120000,2,3,102327462,https://www.idealista.com/data/app/cid/YmNNNnRJYXNqa2RNTHh6anpvVndRQT09
120000,2,3,101502830,https://www.idealista.com/data/app/cid/QUhid3V5aXhOamdmWmpVYW40anJwdz09
95000,1,4,103233928,https://www.idealista.com/data/app/cid/Nndvd2x6U0QwNVJkWmM2MmFORkpIdz09
115000,2,4,99852887,https://www.idealista.com/data/app/cid/L0Nxb20xNlplVi9OclBaTjI2eEFUdz09
115000,2,4,99851401,https://www.idealista.com/data/app/cid/SWoxM29MSlE2SFFCZnRGMjdlWi9SZz09
