precio,banos,habitaciones,propertyCode,url
1345000.0,4,6,100276476,https://www.idealista.com/inmueble/100276476/
159000.0,1,3,103005143,https://www.idealista.com/inmueble/103005143/
385000.0,3,5,102303344,https://www.idealista.com/inmueble/102303344/
215000.0,2,3,101761636,https://www.idealista.com/inmueble/101761636/
329000.0,3,3,97077903,https://www.idealista.com/inmueble/97077903/
499900.0,2,5,102136402,https://www.idealista.com/inmueble/102136402/
159950.0,1,2,103276019,https://www.idealista.com/inmueble/103276019/
498000.0,3,3,99137437,https://www.idealista.com/inmueble/99137437/
395000.0,3,4,101925260,https://www.idealista.com/inmueble/101925260/
465000.0,2,3,102456179,https://www.idealista.com/inmueble/102456179/
437800.0,3,5,101519402,https://www.idealista.com/inmueble/101519402/
465000.0,3,3,102455972,https://www.idealista.com/inmueble/102455972/
348000.0,3,5,103019681,https://www.idealista.com/inmueble/103019681/
490000.0,4,5,99853357,https://www.idealista.com/inmueble/99853357/
140000.0,1,3,102699653,https://www.idealista.com/inmueble/102699653/
155000.0,1,2,103653465,https://www.idealista.com/inmueble/103653465/
375000.0,3,4,103092915,https://www.idealista.com/inmueble/103092915/
990000.0,3,3,101260302,https://www.idealista.com/inmueble/101260302/
529900.0,4,4,102907461,https://www.idealista.com/inmueble/102907461/
282700.0,2,2,99325373,https://www.idealista.com/inmueble/99325373/
525200.0,3,4,103729142,https://www.idealista.com/inmueble/103729142/
142700.0,2,3,103671796,https://www.idealista.com/inmueble/103671796/
139900.0,1,2,103376200,https://www.idealista.com/inmueble/103376200/
490000.0,3,4,103756728,https://www.idealista.com/inmueble/103756728/
363700.0,4,4,103732991,https://www.idealista.com/inmueble/103732991/
145000.0,1,3,103346224,https://www.idealista.com/inmueble/103346224/
485000.0,3,4,101860669,https://www.idealista.com/inmueble/101860669/
160000.0,1,3,102941289,https://www.idealista.com/inmueble/102941289/
149000.0,2,3,103116935,https://www.idealista.com/inmueble/103116935/
385000.0,2,4,103620910,https://www.idealista.com/inmueble/103620910/
300000.0,3,4,100290678,https://www.idealista.com/inmueble/100290678/
499000.0,4,6,102275957,https://www.idealista.com/inmueble/102275957/
490000.0,2,3,103525146,https://www.idealista.com/inmueble/103525146/
360000.0,1,3,103461175,https://www.idealista.com/inmueble/103461175/
329000.0,3,3,103774790,https://www.idealista.com/inmueble/103774790/
340000.0,4,4,102680404,https://www.idealista.com/inmueble/102680404/
499000.0,2,5,102116808,https://www.idealista.com/inmueble/102116808/
360000.0,3,5,103105155,https://www.idealista.com/inmueble/103105155/
340000.0,3,4,101738239,https://www.idealista.com/inmueble/101738239/
329000.0,3,3,101646074,https://www.idealista.com/inmueble/101646074/
329000.0,2,3,101639508,https://www.idealista.com/inmueble/101639508/
625000.0,4,6,100592468,https://www.idealista.com/inmueble/100592468/
160000.0,1,1,99071024,https://www.idealista.com/inmueble/99071024/
1345000.0,5,6,103464102,https://www.idealista.com/inmueble/103464102/
157000.0,1,3,103403050,https://www.idealista.com/inmueble/103403050/
329000.0,3,3,96703010,https://www.idealista.com/inmueble/96703010/
184000.0,2,3,102912499,https://www.idealista.com/inmueble/102912499/
175000.0,1,2,103452865,https://www.idealista.com/inmueble/103452865/
1345000.0,5,4,101141450,https://www.idealista.com/inmueble/101141450/
950000.0,6,8,100747907,https://www.idealista.com/inmueble/100747907/
