precio,banos,habitaciones,propertyCode,url
173000,1,1,103425199,https://www.idealista.com/data/app/cid/elRUWFMwRmhtN2QxWlVaMWtOdE9vZz09
180785,1,1,102368989,https://www.idealista.com/data/app/cid/aVdWc2hvZ2hGSVM5WGt0TEFxdDYvZz09
180785,2,4,95685985,https://www.idealista.com/data/app/cid/V3c0dnlWVzQ3STRhS3ZwMDE0YzF1dz09
249000,3,3,102175859,https://www.idealista.com/data/app/cid/SWtiUmJrSWJONjJScTZJWmFpUk9zQT09
320000,2,4,103118802,https://www.idealista.com/data/app/cid/Mnozeld5VkU4aTViL3hubHp0VFA0UT09
255000,2,6,98595568,https://www.idealista.com/data/app/cid/N2t0U2VKNlZGODRMZmh3bVVLNThnQT09
259000,2,5,102733210,https://www.idealista.com/data/app/cid/WUdEOXo0M1dMS1JtWHVPa1pJR3R0dz09
210000,2,4,102138706,https://www.idealista.com/data/app/cid/SWJwRm1vOHlzeWFlek9Qc1p1WU5mZz09
395000,2,5,103319408,https://www.idealista.com/data/app/cid/TUwrQm05eTlVRjlMbzE4Z1lpQjBXQT09
400000,2,3,101706869,https://www.idealista.com/data/app/cid/Z3kwMnBtb3Y3TTFTODQ0cjg0a1Frdz09
400000,2,3,98562476,https://www.idealista.com/data/app/cid/b0d5c1BEMG5BbnlMN3g5WHo4Y2xiUT09
650000,3,5,100917854,https://www.idealista.com/data/app/cid/SnZ3VnlobVYwZ0J5Y2dmemUwbDl0QT09
173000,1,1,95642195,https://www.idealista.com/data/app/cid/aXJyUFA5ejB2VFozRmNCa1JhR01tZz09
173000,1,1,99480146,https://www.idealista.com/data/app/cid/R0tHM0kyVkRVSUNoQUQxODJ0OEVDdz09
171000,2,3,95642196,https://www.idealista.com/data/app/cid/RENEdHZGdS82R3dNRjM1REE3STczdz09
171000,2,3,99720180,https://www.idealista.com/data/app/cid/eDY1SERXTk12enBYNkFvTWVkVVhiQT09
180785,1,1,99720163,https://www.idealista.com/data/app/cid/UWJkem1hczJsTHk1S2VNaDRnRTk1UT09
173000,1,1,95642197,https://www.idealista.com/data/app/cid/cHhUcHNHYUJTR2txN3d4cTY2Nlkzdz09
259000,3,5,101709993,https://www.idealista.com/data/app/cid/YnVPeENqUG1GaWt5emdYS0U2KzdkZz09
388000,2,4,103835565,https://www.idealista.com/data/app/cid/WkhCSnlRZm1LeGhrWWJDVm4weFVwdz09
171000,2,3,98210823,https://www.idealista.com/data/app/cid/Q1Roa005RjN0R2p6UlBLbTRQWFl3QT09
171000,2,4,95650587,https://www.idealista.com/data/app/cid/NGRjRERIbkdON1lVdzBWMUx0c0xoQT09
173000,2,3,97601693,https://www.idealista.com/data/app/cid/ODNpdjI3QWl0MFdKNXdWQ0F1ZG55dz09
189000,1,3,96487578,https://www.idealista.com/data/app/cid/Vnl6MjFaYitwZi9lK3pQZVZFSUdqdz09
189000,1,3,96273222,https://www.idealista.com/data/app/cid/Z0g4NFJDM0x2Vng3L0ZFeUVhSFhZQT09
