precio,banos,habitaciones,propertyCode,url
300000,2,3,100373687,https://www.idealista.com/data/app/cid/ZmNGRUdEdytBSUxDamtJUDBFUVlhZz09
420000,3,5,353150,https://www.idealista.com/data/app/cid/SnlGQzBtRjZ4VVBGcTRrVG5ZV3Jrdz09
350000,2,5,100583647,https://www.idealista.com/data/app/cid/Q3pZWFhLQ05SbStuSHlEbHZrK3N5UT09
410000,4,5,34205957,https://www.idealista.com/data/app/cid/ZE9rRllXMEt3L1pScFNBaGVNL1ZIQT09
360000,3,5,101572773,https://www.idealista.com/data/app/cid/NTFvZkZkRkh3ZFhIeFMrOUFEMVBKdz09
370000,3,4,101380541,https://www.idealista.com/data/app/cid/cXV3UFRKOTc2MkhoS0hpYm5BYWYyUT09
360000,3,5,103015742,https://www.idealista.com/data/app/cid/ZzhpWThObitQVStJRmE4cm1NVU1Udz09
250000,1,3,101727683,https://www.idealista.com/data/app/cid/L1lTUE45UytoVDFIZytYK0JjUzJaQT09
278500,1,4,102911414,https://www.idealista.com/data/app/cid/aHNhYVRtZEZGbElzeWY2d0RRazM3dz09
345000,3,4,101366447,https://www.idealista.com/data/app/cid/SE5VK04yTU8rSXR5bm5hL09PNkkvdz09
275000,1,2,102555728,https://www.idealista.com/data/app/cid/NUF3cWZkZVhWQmRaSE5wWTd0U0x0QT09
399000,3,4,98736923,https://www.idealista.com/data/app/cid/ay9qNjhNNVVKV3prZVFRek9uMjd3Zz09
278900,2,4,101830571,https://www.idealista.com/data/app/cid/Y0JRQ1g3VGc5ejJXVUltMGRCVldRQT09
429000,4,4,102794285,https://www.idealista.com/data/app/cid/SlJUbXFvWFhKSVh0ZXUzTy9RUFR6dz09
350000,2,5,94991130,https://www.idealista.com/data/app/cid/aFdsZkFXQ2ZNUG9ROXdzRG5UTDl0Zz09
265000,2,4,102616849,https://www.idealista.com/data/app/cid/WFJ1YnRLc255cDJFRy9Kdy9aajhLdz09
265000,1,4,102592870,https://www.idealista.com/data/app/cid/N2tZbmt5a09VbXJ3WENMcHczUFpwZz09
495000,4,4,102500462,https://www.idealista.com/data/app/cid/OFRIOXFKOGx1ejRxVG11Y3d1R3pQdz09
356000,3,4,102502939,https://www.idealista.com/data/app/cid/UWZYaXFQeUhIQXpKcU8xRHVTS2l1dz09
369000,3,4,102502807,https://www.idealista.com/data/app/cid/cHcyTnhrT3ZjWTJyOXhxYkI0L0w0Zz09
379000,3,5,101187383,https://www.idealista.com/data/app/cid/Wk50SG1DdGR5RzNwMkN4Z0J6bE1udz09
306000,3,4,103496569,https://www.idealista.com/data/app/cid/dFNmVDZJbWkzRElSbTcwd0FJdUxGQT09
330000,3,3,100583632,https://www.idealista.com/data/app/cid/M3pWa3oraFJIbU0vNy9rVTRmYm5pZz09
259000,2,5,102762759,https://www.idealista.com/data/app/cid/aXo4Y0orSndEdTY4d2hvVVlramxHdz09
350000,3,5,90486104,https://www.idealista.com/data/app/cid/NUxWeUxKS214emdsTWptSjNUY0Z5UT09
370000,3,5,85825875,https://www.idealista.com/data/app/cid/ck8yZmFWdzUvRG92enFTVWlxWFVvZz09
360000,3,4,102645976,https://www.idealista.com/data/app/cid/Z3FORHRZRDJUSXQwZk9IZTRrUWM3UT09
