precio,banos,habitaciones,propertyCode,url
896000.0,5,5,103721016,https://www.idealista.com/inmueble/103721016/
870000.0,3,6,101287931,https://www.idealista.com/inmueble/101287931/
545000.0,3,5,102766180,https://www.idealista.com/inmueble/102766180/
415000.0,5,4,103337039,https://www.idealista.com/inmueble/103337039/
690000.0,4,9,96568732,https://www.idealista.com/inmueble/96568732/
675000.0,2,4,103829002,https://www.idealista.com/inmueble/103829002/
890000.0,4,5,103807489,https://www.idealista.com/inmueble/103807489/
690000.0,4,9,96569187,https://www.idealista.com/inmueble/96569187/
990000.0,5,4,101260737,https://www.idealista.com/inmueble/101260737/
430000.0,3,4,103362729,https://www.idealista.com/inmueble/103362729/
355000.0,3,4,103215096,https://www.idealista.com/inmueble/103215096/
590000.0,4,5,103773329,https://www.idealista.com/inmueble/103773329/
606691.0,3,3,103487696,https://www.idealista.com/obra-nueva/103487696/
595244.0,3,3,103487679,https://www.idealista.com/obra-nueva/103487679/
595284.0,3,3,103487682,https://www.idealista.com/obra-nueva/103487682/
572350.0,3,3,103487666,https://www.idealista.com/obra-nueva/103487666/
560903.0,3,3,103487680,https://www.idealista.com/obra-nueva/103487680/
582054.0,3,3,103487673,https://www.idealista.com/obra-nueva/103487673/
635334.0,3,3,103487674,https://www.idealista.com/obra-nueva/103487674/
573275.0,3,3,103487672,https://www.idealista.com/obra-nueva/103487672/
587788.0,3,3,103487684,https://www.idealista.com/obra-nueva/103487684/
899000.0,7,5,102352038,https://www.idealista.com/inmueble/102352038/
800000.0,2,5,93896981,https://www.idealista.com/inmueble/93896981/
690000.0,4,9,102621068,https://www.idealista.com/inmueble/102621068/
719000.0,5,8,102060171,https://www.idealista.com/inmueble/102060171/
350000.0,1,1,103841595,https://www.idealista.com/inmueble/103841595/
896000.0,4,5,101809123,https://www.idealista.com/inmueble/101809123/
799999.0,4,5,103271931,https://www.idealista.com/inmueble/103271931/
195000.0,1,2,102683499,https://www.idealista.com/inmueble/102683499/
470000.0,2,4,103165639,https://www.idealista.com/inmueble/103165639/
825000.0,3,4,102582763,https://www.idealista.com/inmueble/102582763/
554000.0,3,4,101622164,https://www.idealista.com/obra-nueva/101622164/
299000.0,3,4,95168409,https://www.idealista.com/inmueble/95168409/
199000.0,1,2,102969417,https://www.idealista.com/inmueble/102969417/
545000.0,3,4,101124823,https://www.idealista.com/inmueble/101124823/
535000.0,3,4,102851036,https://www.idealista.com/inmueble/102851036/
255000.0,2,3,102353872,https://www.idealista.com/inmueble/102353872/
975000.0,3,5,102949775,https://www.idealista.com/inmueble/102949775/
690000.0,4,5,101838666,https://www.idealista.com/inmueble/101838666/
185000.0,1,2,103758619,https://www.idealista.com/inmueble/103758619/
460000.0,2,4,103241016,https://www.idealista.com/inmueble/103241016/
590000.0,5,5,99590891,https://www.idealista.com/inmueble/99590891/
250000.0,2,3,103717724,https://www.idealista.com/inmueble/103717724/
