precio,banos,habitaciones,propertyCode,url
306797.0,2,3,102822484,https://www.idealista.com/obra-nueva/102822484/
237377.0,2,3,102191976,https://www.idealista.com/obra-nueva/102191976/
287062.0,2,2,102822404,https://www.idealista.com/obra-nueva/102822404/
227723.0,2,3,102822461,https://www.idealista.com/obra-nueva/102822461/
188089.0,2,2,102822413,https://www.idealista.com/obra-nueva/102822413/
222500.0,2,3,91404245,https://www.idealista.com/inmueble/91404245/
115000.0,1,3,103344605,https://www.idealista.com/inmueble/103344605/
138000.0,1,0,103854156,https://www.idealista.com/inmueble/103854156/
160000.0,2,4,103214081,https://www.idealista.com/inmueble/103214081/
191000.0,2,2,103863433,https://www.idealista.com/inmueble/103863433/
249900.0,2,4,102561357,https://www.idealista.com/inmueble/102561357/
115000.0,1,3,102776309,https://www.idealista.com/inmueble/102776309/
170000.0,2,3,100794010,https://www.idealista.com/inmueble/100794010/
176000.0,1,2,103787877,https://www.idealista.com/inmueble/103787877/
146000.0,1,3,103379496,https://www.idealista.com/inmueble/103379496/
155000.0,1,1,103719971,https://www.idealista.com/inmueble/103719971/
151900.0,1,3,103789053,https://www.idealista.com/inmueble/103789053/
151000.0,2,3,103767857,https://www.idealista.com/inmueble/103767857/
180000.0,2,3,94357567,https://www.idealista.com/inmueble/94357567/
212900.0,2,3,103072295,https://www.idealista.com/inmueble/103072295/
139900.0,1,3,103002915,https://www.idealista.com/inmueble/103002915/
207000.0,2,3,103377629,https://www.idealista.com/obra-nueva/103377629/
165500.0,1,3,103729013,https://www.idealista.com/inmueble/103729013/
331000.0,2,4,103197403,https://www.idealista.com/obra-nueva/103197403/
275000.0,2,3,103197438,https://www.idealista.com/obra-nueva/103197438/
193000.0,2,3,102922171,https://www.idealista.com/inmueble/102922171/
350000.0,2,3,103197417,https://www.idealista.com/obra-nueva/103197417/
270000.0,2,3,103197426,https://www.idealista.com/obra-nueva/103197426/
273000.0,2,3,103197430,https://www.idealista.com/obra-nueva/103197430/
198000.0,2,2,103197428,https://www.idealista.com/obra-nueva/103197428/
350000.0,2,4,102923258,https://www.idealista.com/inmueble/102923258/
218000.0,2,2,103197432,https://www.idealista.com/obra-nueva/103197432/
266000.0,2,3,103197433,https://www.idealista.com/obra-nueva/103197433/
224000.0,2,2,103197441,https://www.idealista.com/obra-nueva/103197441/
273000.0,2,3,103197437,https://www.idealista.com/obra-nueva/103197437/
169900.0,1,2,103281450,https://www.idealista.com/inmueble/103281450/
211000.0,2,2,103197418,https://www.idealista.com/obra-nueva/103197418/
349000.0,2,3,103197402,https://www.idealista.com/obra-nueva/103197402/
259000.0,2,2,103257181,https://www.idealista.com/obra-nueva/103257181/
221000.0,2,2,103197436,https://www.idealista.com/obra-nueva/103197436/
440000.0,2,3,103197405,https://www.idealista.com/obra-nueva/103197405/
115000.0,1,3,103724275,https://www.idealista.com/inmueble/103724275/
360000.0,3,3,99586955,https://www.idealista.com/inmueble/99586955/
350000.0,3,4,100779945,https://www.idealista.com/inmueble/100779945/
290000.0,2,4,103174956,https://www.idealista.com/inmueble/103174956/
187000.0,1,2,101132999,https://www.idealista.com/inmueble/101132999/
223000.0,2,3,103368424,https://www.idealista.com/inmueble/103368424/
207500.0,2,3,101739247,https://www.idealista.com/obra-nueva/101739247/
309000.0,2,3,101739304,https://www.idealista.com/obra-nueva/101739304/
390000.0,2,4,103797262,https://www.idealista.com/inmueble/103797262/
