precio,banos,habitaciones,propertyCode,url
190000,3,3,26099603,https://www.idealista.com/data/app/cid/Zk5lTW9aaWhXMWtaeFU2SlM4aDlNUT09
296000,2,3,97871531,https://www.idealista.com/data/app/cid/c2xuUTIvRDhiT2NsT3ZvTTFPTHE4dz09
208900,3,4,101956846,https://www.idealista.com/data/app/cid/V1ZrbkYzT0lFNG1SL0hqWCtWbmhZdz09
230000,3,4,95297076,https://www.idealista.com/data/app/cid/Skc0ZHU3cUkzT2FUOUVMd2dsV0h1UT09
259500,2,4,103160027,https://www.idealista.com/data/app/cid/UXZ6dWVwWjJiVWRINm5nV2NOakczZz09
227000,3,3,103678673,https://www.idealista.com/data/app/cid/VjJyNDJEalFpTGRXajZpclp4N2dXZz09
150000,2,3,29559418,https://www.idealista.com/data/app/cid/SzJseTI4dFgrd3ZIeS9QdHdYSGNpdz09
449000,3,3,1594239,https://www.idealista.com/data/app/cid/NnZ5TWRRODdlNlo5WHhXS3YxMmx5Zz09
229000,2,3,102354289,https://www.idealista.com/data/app/cid/KzRMaEFrTkp1OGlkRGpKY25TQXhWUT09
200000,2,3,102884298,https://www.idealista.com/data/app/cid/emgwRTZzSVc2bzRvRGo1UXdaMXE4QT09
325000,3,4,103234841,https://www.idealista.com/data/app/cid/UzJOOFZsM2JqQzVIdTNUSHlsUm5uQT09
399000,2,4,98838039,https://www.idealista.com/data/app/cid/NkdadU9Bc1ZWVWhEdkNLUG5nZ1JlQT09
302485,2,3,101792009,https://www.idealista.com/data/app/cid/akZrRXRDbUZhVW9lanNsTFdoZGtJUT09
302485,2,3,103883022,https://www.idealista.com/data/app/cid/bE9ZdDRSeWtVbU9lTWFna2U2Z1A0UT09
420000,1,1,103865341,https://www.idealista.com/data/app/cid/OWdKclBicWVnRExTcndhYWxDZE5KUT09
395000,3,4,98011371,https://www.idealista.com/data/app/cid/d25CNFhzc3laWlRQRXM4Ym9wTlBrdz09
265000,4,4,103856653,https://www.idealista.com/data/app/cid/Qy9jQTV3WG9EUmVhbEliRkE4allpZz09
230000,2,3,102223970,https://www.idealista.com/data/app/cid/Z0xLU0swdGZTWmxDVS9HTDNUMzBDUT09
384000,3,5,102463650,https://www.idealista.com/data/app/cid/cFVoOWhOemhCZjczMy9ZdTZPalg0QT09
350000,2,4,98071076,https://www.idealista.com/data/app/cid/MVR3d0s2ZnhteUM0Z0lGMDdZZEpJZz09
320000,3,4,103622813,https://www.idealista.com/data/app/cid/a3hZZFNSKzZ5VVRQakNLbmdIMG1Zdz09
320000,3,3,102779998,https://www.idealista.com/data/app/cid/K0tjbGZKVUF3dndnWjVuanBvQ2tXdz09
315000,3,5,102603275,https://www.idealista.com/data/app/cid/NW13YlpkaE5kQVJoMk12OXZMamRlQT09
320000,3,4,103336081,https://www.idealista.com/data/app/cid/Rk9sNy9qVUY0VFV6ZStaZUo1Y3crZz09
240000,2,4,102957787,https://www.idealista.com/data/app/cid/S1R6d3ppaDdVRnAxWmZDa3k0V1N6QT09
319000,2,4,101782022,https://www.idealista.com/data/app/cid/cERYa0k4NE1nY056a0xJZjR1YlBFUT09
275000,4,4,36907709,https://www.idealista.com/data/app/cid/NjBQNW5XM3VaaHp1RjBwYzIrL2QrQT09
412000,1,6,101069743,https://www.idealista.com/data/app/cid/NmpKU3VHa0puRUpJaW5Qb041aDV0Zz09
270000,2,3,102126292,https://www.idealista.com/data/app/cid/bk1mYUZtbnNtcUVpMXJ3YVBVdW1ZZz09
275000,2,3,102288972,https://www.idealista.com/data/app/cid/eGhaekM1SS8vTDFaaGhSdDhZcWt3QT09
