precio,banos,habitaciones,propertyCode,url
118000,1,3,102779696,https://www.idealista.com/data/app/cid/cDZNM1RXTUNvalAxKzBhSUFzZEhkdz09
147000,1,2,102153016,https://www.idealista.com/data/app/cid/T3o5RVRnL2NVSVYvdGlTK2Rld3dSQT09
134800,3,4,102847706,https://www.idealista.com/data/app/cid/NXlwSW9iRVpCTUlVRC9adHZWUXAxdz09
118000,2,3,103148037,https://www.idealista.com/data/app/cid/SVdiZmJiM0FzSW5nbUcyTDdjRHhodz09
155000,2,3,103590870,https://www.idealista.com/data/app/cid/SGUxN2U5WFhBam94STJYY3ZvQ3FVZz09
175000,2,5,102926646,https://www.idealista.com/data/app/cid/RnhCREo2WEU4OTd1ZXdqaERzTFFSdz09
120000,2,4,103881249,https://www.idealista.com/data/app/cid/YjAzNFJ6cGhsWTU0UmZmMjl2eENrdz09
124000,2,4,95118489,https://www.idealista.com/data/app/cid/d29LUVE2b25XVk03M3A1VVVzYWVhZz09
149700,2,4,100714419,https://www.idealista.com/data/app/cid/SlhRWVgvSzhYUVhOYW5ZK1pGMzNodz09
124000,2,4,97116323,https://www.idealista.com/data/app/cid/S1JBQ0tDOEtCOGVRbjdPVHNSTlpaQT09
124000,3,4,103084045,https://www.idealista.com/data/app/cid/RTVZVWFSa0dyb1VaamhhS0VGMEtxUT09
185000,1,5,101029794,https://www.idealista.com/data/app/cid/RUpTcW5XYkY3MUJ6dlhraEhvS2thZz09
185000,1,5,100819755,https://www.idealista.com/data/app/cid/Qk5nbTRlNmdKczVXdHJ3b1h4SGZWZz09
149700,2,3,100726952,https://www.idealista.com/data/app/cid/QVNMeUEvUWtzQ1hPWFRmdm8rUXFXdz09
134800,3,4,103063565,https://www.idealista.com/data/app/cid/SGJBMmxOcmFndndSN1VlRU45ZXJEdz09
124000,3,4,102978717,https://www.idealista.com/data/app/cid/elhPZ0Y2Y3prNTluWWxIYVQzTC9RQT09
120000,2,4,103534116,https://www.idealista.com/data/app/cid/UTB2Y1NzR2FVempIemxpVkpVakxrdz09
185000,1,5,102551715,https://www.idealista.com/data/app/cid/MEVodW9QRFhKS2hYTDR3ZllNdURVUT09
145000,1,2,102377608,https://www.idealista.com/data/app/cid/Z2pXUy9jcUtZazZ3N1hoWWFjd1VjZz09
160000,2,4,95739488,https://www.idealista.com/data/app/cid/VFdKalhTcElxdFV4cDlmODh5b21Ndz09
205000,3,4,103166667,https://www.idealista.com/data/app/cid/bnZtR0N1enNSNDhOK095aVlheHhxQT09
197000,2,3,101631310,https://www.idealista.com/data/app/cid/dVozK2tFYWt1RzBqeEplUVVnRTE4UT09
220000,2,3,101766818,https://www.idealista.com/data/app/cid/RWNaa0lVNnNzLzY4UzFIS0RtS1ZmZz09
