precio,banos,habitaciones,propertyCode,url
485000.0,3,4,103029769,https://www.idealista.com/inmueble/103029769/
208900.0,1,3,103382495,https://www.idealista.com/inmueble/103382495/
363500.0,3,5,102765968,https://www.idealista.com/inmueble/102765968/
155900.0,1,3,102857746,https://www.idealista.com/inmueble/102857746/
269900.0,2,3,102608065,https://www.idealista.com/inmueble/102608065/
299900.0,3,3,103208923,https://www.idealista.com/inmueble/103208923/
215990.0,1,2,103731763,https://www.idealista.com/inmueble/103731763/
269000.0,2,3,103362943,https://www.idealista.com/inmueble/103362943/
329000.0,3,3,103100371,https://www.idealista.com/inmueble/103100371/
279500.0,2,4,103632293,https://www.idealista.com/inmueble/103632293/
251500.0,2,3,103704701,https://www.idealista.com/inmueble/103704701/
249900.0,2,2,102195736,https://www.idealista.com/inmueble/102195736/
299990.0,3,4,101817627,https://www.idealista.com/inmueble/101817627/
499000.0,3,5,103209763,https://www.idealista.com/inmueble/103209763/
345000.0,2,3,102903988,https://www.idealista.com/inmueble/102903988/
289990.0,2,5,103485623,https://www.idealista.com/inmueble/103485623/
319900.0,2,3,102774947,https://www.idealista.com/inmueble/102774947/
249900.0,2,2,103248617,https://www.idealista.com/inmueble/103248617/
159000.0,1,4,103461168,https://www.idealista.com/inmueble/103461168/
262900.0,2,3,102443753,https://www.idealista.com/inmueble/102443753/
319000.0,2,3,103224318,https://www.idealista.com/inmueble/103224318/
179900.0,2,3,102352786,https://www.idealista.com/inmueble/102352786/
109900.0,1,3,103516189,https://www.idealista.com/inmueble/103516189/
185600.0,1,3,103302766,https://www.idealista.com/inmueble/103302766/
310000.0,3,3,103225128,https://www.idealista.com/inmueble/103225128/
249800.0,1,2,103611386,https://www.idealista.com/inmueble/103611386/
264000.0,2,3,103695713,https://www.idealista.com/inmueble/103695713/
347000.0,4,7,103774878,https://www.idealista.com/inmueble/103774878/
299000.0,3,4,100235346,https://www.idealista.com/inmueble/100235346/
237000.0,2,4,102995812,https://www.idealista.com/inmueble/102995812/
329900.0,3,5,101922063,https://www.idealista.com/inmueble/101922063/
253990.0,4,4,102969328,https://www.idealista.com/inmueble/102969328/
489000.0,5,9,103199012,https://www.idealista.com/inmueble/103199012/
419900.0,4,5,102244132,https://www.idealista.com/inmueble/102244132/
379000.0,4,4,102070615,https://www.idealista.com/inmueble/102070615/
350000.0,3,4,100367465,https://www.idealista.com/inmueble/100367465/
265000.0,2,3,103442627,https://www.idealista.com/inmueble/103442627/
375000.0,3,4,103443145,https://www.idealista.com/inmueble/103443145/
295900.0,4,5,100170366,https://www.idealista.com/inmueble/100170366/
358000.0,2,4,99082205,https://www.idealista.com/inmueble/99082205/
225000.0,2,2,103005166,https://www.idealista.com/inmueble/103005166/
435000.0,4,4,102926919,https://www.idealista.com/inmueble/102926919/
189900.0,2,3,103611524,https://www.idealista.com/inmueble/103611524/
310000.0,5,3,103843750,https://www.idealista.com/inmueble/103843750/
338500.0,3,3,103695258,https://www.idealista.com/inmueble/103695258/
258470.0,2,3,103842968,https://www.idealista.com/inmueble/103842968/
175000.0,1,1,28618626,https://www.idealista.com/inmueble/28618626/
280000.0,3,4,103858047,https://www.idealista.com/inmueble/103858047/
159990.0,2,3,103516692,https://www.idealista.com/inmueble/103516692/
489000.0,4,4,103664740,https://www.idealista.com/inmueble/103664740/
