precio,banos,habitaciones,propertyCode,url
365000.0,2,3,103664075,https://www.idealista.com/inmueble/103664075/
280000.0,2,3,99566559,https://www.idealista.com/inmueble/99566559/
374900.0,3,4,101246951,https://www.idealista.com/inmueble/101246951/
316000.0,3,3,103619900,https://www.idealista.com/inmueble/103619900/
346000.0,4,5,102818163,https://www.idealista.com/inmueble/102818163/
389000.0,3,3,102968289,https://www.idealista.com/inmueble/102968289/
416000.0,3,3,102498886,https://www.idealista.com/inmueble/102498886/
363000.0,3,3,100902521,https://www.idealista.com/inmueble/100902521/
389900.0,4,5,103874723,https://www.idealista.com/inmueble/103874723/
424000.0,4,5,102245870,https://www.idealista.com/inmueble/102245870/
398000.0,3,5,103237217,https://www.idealista.com/inmueble/103237217/
177000.0,1,3,103227975,https://www.idealista.com/inmueble/103227975/
388000.0,2,3,99984020,https://www.idealista.com/inmueble/99984020/
340000.0,3,3,103665570,https://www.idealista.com/inmueble/103665570/
235000.0,1,3,103812362,https://www.idealista.com/inmueble/103812362/
239200.0,1,4,101182192,https://www.idealista.com/inmueble/101182192/
374900.0,3,4,102509743,https://www.idealista.com/inmueble/102509743/
167200.0,1,1,102984646,https://www.idealista.com/obra-nueva/102984646/
362000.0,3,4,101963182,https://www.idealista.com/inmueble/101963182/
190304.0,2,2,102984730,https://www.idealista.com/obra-nueva/102984730/
182671.0,1,1,102984634,https://www.idealista.com/obra-nueva/102984634/
277005.0,2,3,102984729,https://www.idealista.com/obra-nueva/102984729/
238954.0,2,2,102984613,https://www.idealista.com/obra-nueva/102984613/
304345.0,2,3,102984635,https://www.idealista.com/obra-nueva/102984635/
266976.0,2,3,102984737,https://www.idealista.com/obra-nueva/102984737/
307002.0,2,3,102984732,https://www.idealista.com/obra-nueva/102984732/
136000.0,1,1,103824296,https://www.idealista.com/inmueble/103824296/
235000.0,1,3,103795470,https://www.idealista.com/inmueble/103795470/
367000.0,4,3,103638736,https://www.idealista.com/inmueble/103638736/
378000.0,3,3,103699512,https://www.idealista.com/inmueble/103699512/
279900.0,2,3,103160352,https://www.idealista.com/inmueble/103160352/
237900.0,2,3,103734185,https://www.idealista.com/inmueble/103734185/
335000.0,3,3,103445290,https://www.idealista.com/inmueble/103445290/
195000.0,1,3,100315997,https://www.idealista.com/inmueble/100315997/
183000.0,1,3,88372715,https://www.idealista.com/inmueble/88372715/
200000.0,1,3,101692542,https://www.idealista.com/inmueble/101692542/
599000.0,3,6,102637116,https://www.idealista.com/inmueble/102637116/
295000.0,3,4,103239437,https://www.idealista.com/inmueble/103239437/
335000.0,3,4,102047397,https://www.idealista.com/inmueble/102047397/
236000.0,2,4,99234858,https://www.idealista.com/inmueble/99234858/
225000.0,2,3,101539610,https://www.idealista.com/inmueble/101539610/
155000.0,1,3,100258915,https://www.idealista.com/inmueble/100258915/
468000.0,3,3,99245678,https://www.idealista.com/inmueble/99245678/
337900.0,3,3,103376153,https://www.idealista.com/inmueble/103376153/
429000.0,3,4,102450258,https://www.idealista.com/inmueble/102450258/
360000.0,3,4,102737571,https://www.idealista.com/inmueble/102737571/
177000.0,1,1,102563285,https://www.idealista.com/inmueble/102563285/
253000.0,1,3,103443291,https://www.idealista.com/inmueble/103443291/
293900.0,3,3,103734566,https://www.idealista.com/inmueble/103734566/
368900.0,4,5,103735591,https://www.idealista.com/inmueble/103735591/
