precio,banos,habitaciones,propertyCode,url
75000.0,1,4,102241863,https://www.idealista.com/inmueble/102241863/
46000.0,1,5,101730676,https://www.idealista.com/inmueble/101730676/
165500.0,4,5,103366774,https://www.idealista.com/inmueble/103366774/
165600.0,4,5,98170751,https://www.idealista.com/inmueble/98170751/
165600.0,4,7,100708144,https://www.idealista.com/inmueble/100708144/
69000.0,1,3,103149674,https://www.idealista.com/inmueble/103149674/
130000.0,1,4,96558818,https://www.idealista.com/inmueble/96558818/
165600.0,4,5,94712227,https://www.idealista.com/inmueble/94712227/
69000.0,2,3,100919354,https://www.idealista.com/inmueble/100919354/
165600.0,3,5,35192790,https://www.idealista.com/inmueble/35192790/
69000.0,1,3,100487204,https://www.idealista.com/inmueble/100487204/
49000.0,2,5,103286000,https://www.idealista.com/inmueble/103286000/
35000.0,1,3,100749642,https://www.idealista.com/inmueble/100749642/
