precio,banos,habitaciones,propertyCode,url
185000,2,2,102866442,https://www.idealista.com/data/app/cid/WHl2U2lWeU94MXBTakJLZ3BmSXk5QT09
175000,2,3,102674566,https://www.idealista.com/data/app/cid/NTlXdHNyR1BnYmJUZlRsRTlyTG9GUT09
230000,3,1,98445672,https://www.idealista.com/data/app/cid/K1YvT2pUZkgrV1BRR2ZpaEl1OWhydz09
266500,2,3,102798091,https://www.idealista.com/data/app/cid/UXhwOXRNT3RnUkJJZEMyenJ0Vi9oQT09
265000,3,3,102123712,https://www.idealista.com/data/app/cid/S0VBMzNDVnUyc0UvMkRnYTRONlNpUT09
230000,1,3,102125466,https://www.idealista.com/data/app/cid/V0NuczB2Y0tWSGZpVWNZNDdvNCtsZz09
175000,2,3,102831670,https://www.idealista.com/data/app/cid/RWUyQmx1Y1l5aWtXMnI5dEU4UEhlZz09
189000,2,3,102776797,https://www.idealista.com/data/app/cid/TU05QTczVzR0ZjZucnl1aHhhL3ViZz09
225000,2,3,102644645,https://www.idealista.com/data/app/cid/SE54WjZkS0pGSFFvd3VmVXZOUG1UUT09
475000,4,5,103156048,https://www.idealista.com/data/app/cid/cHA5ZkxVVHZJbXJ0RnZGdVRGVU5adz09
370000,4,4,102971674,https://www.idealista.com/data/app/cid/V3JycWxZVEJsbWk5R0loWmdNY0lHUT09
385000,4,4,103033449,https://www.idealista.com/data/app/cid/Tk5FVG1uUGNpZlZqb2k1dFFqSU9kdz09
385000,4,4,102969635,https://www.idealista.com/data/app/cid/NDhST0RxVjZJYzZDK1ErRWRFREx6dz09
420000,4,4,103120616,https://www.idealista.com/data/app/cid/Y3AwdE9ZcjhLc1ZVMStselZWVVZpdz09
349000,3,5,99294330,https://www.idealista.com/data/app/cid/M0JveWdsbUtHSFJZTmpBUGlMT0FMdz09
400000,3,4,103663788,https://www.idealista.com/data/app/cid/Smdpc0N2NHR6ZGVyOU9hMitmR0RyZz09
359000,3,4,101962746,https://www.idealista.com/data/app/cid/V1FqWFhhRS9NenhlK050WjJMSUJQZz09
475000,4,5,102403245,https://www.idealista.com/data/app/cid/OWdKbk93Zyt0RUNtOHNCMlQwQmVWUT09
380000,3,4,101571120,https://www.idealista.com/data/app/cid/NnlMODlCZHFVYzJuZ0lXanlLUFE5QT09
450000,3,3,102513515,https://www.idealista.com/data/app/cid/NGJ5NzNJVHA3dFpiekdPcUVESzh5Zz09
365000,2,3,101571115,https://www.idealista.com/data/app/cid/MkFnSHdSNUpqMjl1c2doUDl2Q1Vmdz09
390000,3,4,101571121,https://www.idealista.com/data/app/cid/Qnl4QXV1d1Q3UGk3NS9vakR2VCtqQT09
355000,2,3,101571082,https://www.idealista.com/data/app/cid/R0hGQWdZUDFwcHpJS3lvd1JOV05OUT09
460000,3,4,102513601,https://www.idealista.com/data/app/cid/RS8zRFFUaE5nd2hRcllqZXJST1ljdz09
350000,3,3,103233202,https://www.idealista.com/data/app/cid/NldsbnNtbSs1Q2IzSUZTY21yd2tEdz09
260000,3,5,101943357,https://www.idealista.com/data/app/cid/Qkh5VVB6YzdsMjZlMitPeTB4YzNxZz09
270000,2,5,99581394,https://www.idealista.com/data/app/cid/M1BNbUZYbmdHRkR4aEdubEdYVnhvdz09
450000,3,3,103020858,https://www.idealista.com/data/app/cid/RlpRdnIzV0lJRmVoc0hkR1gvMkFodz09
460000,3,4,101730107,https://www.idealista.com/data/app/cid/VjB0d1crUVhPWnJ0eXpJVHZZYlRWUT09
365000,3,5,102207531,https://www.idealista.com/data/app/cid/TWs3MFZUYStkQzdEYnZtNWh1a3hNdz09
260000,3,4,100042529,https://www.idealista.com/data/app/cid/Vk9TRy9CSm5sSk53ck94bTQvOG5OZz09
350000,2,5,102776628,https://www.idealista.com/data/app/cid/NVJRS1JNZUpvcGZCcmUvd1RZc0Zhdz09
308827,3,4,101512907,https://www.idealista.com/data/app/cid/UVJSRVpVT2pkVnRPZzE5SFE3UDArZz09
420000,4,4,102401975,https://www.idealista.com/data/app/cid/SEcrWjlIK3c1enRjT0ZPZUROOWtWZz09
420000,4,4,103260624,https://www.idealista.com/data/app/cid/Zi9aT0ptd2JHMHp4ZHNMZjVzWDU1QT09
330000,3,4,101332210,https://www.idealista.com/data/app/cid/d24zVTI5bkFhWGdaemlXa1NGUWdtdz09
420000,3,4,103374590,https://www.idealista.com/data/app/cid/RGhNVjA2TEFKa0pkaCs0ZmRmVEdNQT09
400000,3,4,31032241,https://www.idealista.com/data/app/cid/MTNtVThSbnhNQVhWYklCcmZaZldkdz09
