precio,banos,habitaciones,propertyCode,url
215000,2,3,100909645,https://www.idealista.com/data/app/cid/NElWc1A5NE0vSENoRTIwNWxFZkRCUT09
279000,2,4,1635338,https://www.idealista.com/data/app/cid/MjNwSUZOelFqdEJDTHV0K2pqNWxPUT09
240000,1,4,98758412,https://www.idealista.com/data/app/cid/TStWSURZd2VESEcrb2lJVmRMK2w0QT09
240000,2,4,102157200,https://www.idealista.com/data/app/cid/TVhEbDN4dWRCLzRVRGpHditqbGlnZz09
330000,3,4,102676938,https://www.idealista.com/data/app/cid/Q1ptMnVKQVFmL2ZzZUlaMFpabEhVZz09
340000,3,5,102527276,https://www.idealista.com/data/app/cid/WWw3L3AyTk5obE5PNjVXNkxrcXk1Zz09
330000,3,5,102528127,https://www.idealista.com/data/app/cid/amJvb0FheHBUalo0T0tTekdndit6Zz09
299000,2,5,103874207,https://www.idealista.com/data/app/cid/a3FaRG4vVTFXSlVBUVNiaGhvd2RzUT09
289000,2,3,102157251,https://www.idealista.com/data/app/cid/dFIwaGNySG9wazBabk4yVDVnZXlJQT09
368000,3,4,103757478,https://www.idealista.com/data/app/cid/cDRELzF6U2x5cXB5NWdkR2hCR3hDdz09
368000,2,4,103670955,https://www.idealista.com/data/app/cid/ekM4TWwzWVFaa05JZ2NsUkNLMzJOUT09
368000,4,6,99990660,https://www.idealista.com/data/app/cid/TFZ4US9ObXVvSmsrbG5aSUUrLzhzZz09
368000,2,4,103733260,https://www.idealista.com/data/app/cid/Z0VQejNyZW1mTHkzSDhsK3ZnOUw1QT09
325000,1,3,101773324,https://www.idealista.com/data/app/cid/b0dyTjVPZ1Q3eHpkZkZuTDgwTDE4dz09
325000,1,3,94739666,https://www.idealista.com/data/app/cid/VWlRbHhTdlZTK3AwVnVKVTNEZHZmQT09
325000,1,3,102361246,https://www.idealista.com/data/app/cid/TFB0UXVjVkNmWmZvMVpmSXhWeDcwdz09
315000,1,3,102798839,https://www.idealista.com/data/app/cid/WjlFZE9tVENpS2E2a0xEYkVONmJrQT09
168000,1,3,97695567,https://www.idealista.com/data/app/cid/V1RlSDZDMGZIckNENzR4MzVNZmx4QT09
