precio,banos,habitaciones,propertyCode,url
375000.0,3,4,102971326,https://www.idealista.com/inmueble/102971326/
400000.0,6,9,103855385,https://www.idealista.com/inmueble/103855385/
154000.0,2,3,100317027,https://www.idealista.com/inmueble/100317027/
200000.0,3,5,103862057,https://www.idealista.com/inmueble/103862057/
339000.0,3,5,103326660,https://www.idealista.com/inmueble/103326660/
320000.0,3,5,102885927,https://www.idealista.com/inmueble/102885927/
122000.0,1,2,102806781,https://www.idealista.com/inmueble/102806781/
170000.0,3,4,103743414,https://www.idealista.com/inmueble/103743414/
199000.0,1,5,101430651,https://www.idealista.com/inmueble/101430651/
170000.0,2,4,103839951,https://www.idealista.com/inmueble/103839951/
84000.0,1,3,96979238,https://www.idealista.com/inmueble/96979238/
75000.0,2,5,100320889,https://www.idealista.com/inmueble/100320889/
154000.0,2,3,99966418,https://www.idealista.com/inmueble/99966418/
132000.0,1,4,102528259,https://www.idealista.com/inmueble/102528259/
122900.0,1,3,99803942,https://www.idealista.com/inmueble/99803942/
246000.0,3,4,102457416,https://www.idealista.com/inmueble/102457416/
170000.0,2,4,103746261,https://www.idealista.com/inmueble/103746261/
122900.0,2,3,103538533,https://www.idealista.com/inmueble/103538533/
345000.0,3,3,103704492,https://www.idealista.com/inmueble/103704492/
120000.0,1,6,102798337,https://www.idealista.com/inmueble/102798337/
170000.0,2,4,103770109,https://www.idealista.com/inmueble/103770109/
217000.0,2,8,103212721,https://www.idealista.com/inmueble/103212721/
120000.0,1,4,100981270,https://www.idealista.com/inmueble/100981270/
255000.0,3,3,103488558,https://www.idealista.com/inmueble/103488558/
120000.0,1,4,102443657,https://www.idealista.com/inmueble/102443657/
170000.0,2,3,103768116,https://www.idealista.com/inmueble/103768116/
134000.0,2,4,102882088,https://www.idealista.com/inmueble/102882088/
58400.0,2,4,100761699,https://www.idealista.com/inmueble/100761699/
119900.0,2,2,102854707,https://www.idealista.com/inmueble/102854707/
175000.0,2,3,102786296,https://www.idealista.com/inmueble/102786296/
75000.0,3,4,82488312,https://www.idealista.com/inmueble/82488312/
75000.0,2,3,98171802,https://www.idealista.com/inmueble/98171802/
94700.0,1,1,103066809,https://www.idealista.com/inmueble/103066809/
146000.0,2,3,103226437,https://www.idealista.com/inmueble/103226437/
149000.0,1,3,98561687,https://www.idealista.com/inmueble/98561687/
175000.0,2,3,103451285,https://www.idealista.com/inmueble/103451285/
58400.0,2,4,103276112,https://www.idealista.com/inmueble/103276112/
130000.0,1,3,102705994,https://www.idealista.com/inmueble/102705994/
154000.0,3,4,100158569,https://www.idealista.com/inmueble/100158569/
75000.0,1,2,103366480,https://www.idealista.com/inmueble/103366480/
40000.0,1,1,100957010,https://www.idealista.com/inmueble/100957010/
120000.0,1,3,101961910,https://www.idealista.com/inmueble/101961910/
115500.0,2,2,102494352,https://www.idealista.com/inmueble/102494352/
