precio,banos,habitaciones,propertyCode,url
310000,3,3,101641643,https://www.idealista.com/data/app/cid/VlhBRGova3BGYU9GbG4rNmt1N2lhUT09
310000,3,3,101416396,https://www.idealista.com/data/app/cid/QnlMM1YyUDd4bCtHY21WUEFpRmVzdz09
450000,3,4,99325538,https://www.idealista.com/data/app/cid/Z1FVSWU1QlpOZ01RUmdTdDZZcm9kZz09
340000,1,3,100739191,https://www.idealista.com/data/app/cid/djlwZjhvY0cyem5EK2hkTUdLVlRidz09
230000,4,4,87610445,https://www.idealista.com/data/app/cid/akFLT1R1OHZ4ajJuNVgvcit4aGdzUT09
155000,1,3,101033753,https://www.idealista.com/data/app/cid/Sm1TL2NoeGhNb0NTejdGSGh6bjBUQT09
300000,2,3,101252956,https://www.idealista.com/data/app/cid/Y2tzdGEycVpuZjFpL2NXTHd4Tjl1UT09
219000,3,3,99914229,https://www.idealista.com/data/app/cid/L0taZjJpN1N2dGtlODNwaWJJbkRHQT09
368000,3,3,94088275,https://www.idealista.com/data/app/cid/OFZUbytoYnNlWm9BeFdXalZoVEpzZz09
265000,2,4,92042496,https://www.idealista.com/data/app/cid/aDBZRkdJcy9yQU5OdVZCQld2YlBRUT09
140000,1,3,103868205,https://www.idealista.com/data/app/cid/dk9OTGVINkRNc2Q3aFlFNkJyMWdiZz09
250000,2,3,102316000,https://www.idealista.com/data/app/cid/TmlZc3dVbzR1amM2YVlSSDk5cW5QZz09
220000,2,3,102745737,https://www.idealista.com/data/app/cid/L0duWkx6QTBKb3hqQTFEZzFWWXNCdz09
339000,2,5,100901269,https://www.idealista.com/data/app/cid/Rm9IbktDMW11aEcvc2c0NGNGR09vZz09
435000,4,4,102106318,https://www.idealista.com/data/app/cid/dFhLaXp6dHIzWjYrVGtoR3Bpc1hlZz09
345000,3,4,97626679,https://www.idealista.com/data/app/cid/UnBIQlBleEhOTHNVcnNvRU9lOFh4QT09
360000,4,5,85619727,https://www.idealista.com/data/app/cid/VTNUbkFvWHgxWlp5RnRpVUk1cFBMUT09
300000,2,4,102968720,https://www.idealista.com/data/app/cid/MHZPTDZoZlVjZTkvQ1ZCMGQ0Skt4QT09
480000,3,7,101450040,https://www.idealista.com/data/app/cid/b0xKZUVyaFlGM21sMGRrQ3pPUnA2UT09
261500,2,3,101574549,https://www.idealista.com/data/app/cid/SDZxZ2E3cDYxeHdyWVBXYlFrWUlkUT09
270000,3,4,100703062,https://www.idealista.com/data/app/cid/b09yNFM1N1F2aUJMa01DaUVjbXFJZz09
300000,3,4,94801663,https://www.idealista.com/data/app/cid/c0tMMkcwcmo5a2xEMTRFTzNFenZndz09
