precio,banos,habitaciones,propertyCode,url
94900,1,2,103394125,https://www.idealista.com/data/app/cid/YmMyYTJEd0hESjhmTUNoMXBMWjk1QT09
93900,1,2,103407146,https://www.idealista.com/data/app/cid/cEpmUTVMOHp6NE1ZSFNUQ2pJSmdIZz09
140000,2,3,103707669,https://www.idealista.com/data/app/cid/WHcwaWlDTjFrR1o0M2tYZDg2TWZaZz09
92000,2,3,101799087,https://www.idealista.com/data/app/cid/YjlQOGdoNlJ0bTE5cXNnbDJhY3AwQT09
139000,3,1,103797597,https://www.idealista.com/data/app/cid/a09HNVdNT0dXT29vWmNkcmx4aDh4Zz09
139000,3,3,99936091,https://www.idealista.com/data/app/cid/eStWbFRLSWtmUEFJaWhzbk1JbDRvUT09
116000,1,4,92655655,https://www.idealista.com/data/app/cid/RUZxaHMvc0Y0Zyt3ZHlhMW5XNGI1dz09
167000,2,3,102665584,https://www.idealista.com/data/app/cid/TnE4NEl2OFRzTUNxUk9HUFpWUFBjUT09
157700,2,3,103010355,https://www.idealista.com/data/app/cid/Vzl1cnNmRHVaZklTc1RIU0JyNXZ2Zz09
220000,1,3,96523171,https://www.idealista.com/data/app/cid/a1NOUWFDQjRNakNRWDdyajFrc0ZPUT09
135000,3,3,101318292,https://www.idealista.com/data/app/cid/QSswUG5kbm4zVU5EVzZYQ25OQlJPdz09
135000,2,3,100606074,https://www.idealista.com/data/app/cid/cEpMc3NvZjFSYTR4VURyYUY1QTVyQT09
125000,1,3,101696325,https://www.idealista.com/data/app/cid/cTg1QThQSXdsKzI3V05TRWlrZ0pBUT09
