precio,banos,habitaciones,propertyCode,url
310000.0,3,4,95724803,https://www.idealista.com/inmueble/95724803/
360000.0,3,3,103853176,https://www.idealista.com/inmueble/103853176/
389900.0,3,5,101795177,https://www.idealista.com/inmueble/101795177/
380000.0,2,4,100628213,https://www.idealista.com/inmueble/100628213/
204000.0,2,4,103058735,https://www.idealista.com/inmueble/103058735/
170000.0,3,4,99443801,https://www.idealista.com/inmueble/99443801/
132500.0,1,2,103861000,https://www.idealista.com/inmueble/103861000/
430000.0,6,7,97964350,https://www.idealista.com/inmueble/97964350/
389900.0,3,5,102569819,https://www.idealista.com/inmueble/102569819/
380000.0,2,3,103538549,https://www.idealista.com/inmueble/103538549/
360000.0,4,4,100312195,https://www.idealista.com/inmueble/100312195/
580000.0,5,6,100839101,https://www.idealista.com/inmueble/100839101/
380000.0,2,4,102634764,https://www.idealista.com/inmueble/102634764/
367000.0,3,4,103843389,https://www.idealista.com/inmueble/103843389/
426000.0,3,4,103051263,https://www.idealista.com/inmueble/103051263/
380000.0,2,4,100588387,https://www.idealista.com/inmueble/100588387/
449000.0,3,3,103462194,https://www.idealista.com/inmueble/103462194/
134600.0,2,2,103311247,https://www.idealista.com/inmueble/103311247/
380000.0,3,4,101631808,https://www.idealista.com/inmueble/101631808/
580000.0,5,5,101134394,https://www.idealista.com/inmueble/101134394/
283000.0,1,2,102120985,https://www.idealista.com/inmueble/102120985/
299500.0,3,4,100722878,https://www.idealista.com/inmueble/100722878/
610000.0,2,4,101884622,https://www.idealista.com/inmueble/101884622/
360000.0,4,4,99262803,https://www.idealista.com/inmueble/99262803/
125000.0,1,2,103549689,https://www.idealista.com/inmueble/103549689/
149000.0,1,2,103802098,https://www.idealista.com/inmueble/103802098/
148000.0,1,2,103614115,https://www.idealista.com/inmueble/103614115/
315000.0,3,3,102187953,https://www.idealista.com/inmueble/102187953/
129900.0,1,2,93644746,https://www.idealista.com/inmueble/93644746/
132500.0,1,2,103573317,https://www.idealista.com/inmueble/103573317/
140000.0,1,2,102332462,https://www.idealista.com/inmueble/102332462/
590000.0,3,4,98478156,https://www.idealista.com/inmueble/98478156/
399000.0,2,4,97692915,https://www.idealista.com/inmueble/97692915/
280000.0,3,4,102669850,https://www.idealista.com/inmueble/102669850/
133900.0,2,3,100513627,https://www.idealista.com/inmueble/100513627/
108500.0,1,2,98008227,https://www.idealista.com/inmueble/98008227/
118700.0,1,3,100513626,https://www.idealista.com/inmueble/100513626/
139000.0,2,3,98037155,https://www.idealista.com/inmueble/98037155/
100900.0,1,2,100513624,https://www.idealista.com/inmueble/100513624/
134500.0,1,3,98008236,https://www.idealista.com/inmueble/98008236/
102700.0,1,2,100513625,https://www.idealista.com/inmueble/100513625/
94400.0,1,2,100513623,https://www.idealista.com/inmueble/100513623/
151500.0,2,3,98008229,https://www.idealista.com/inmueble/98008229/
132500.0,1,2,103564415,https://www.idealista.com/inmueble/103564415/
98000.0,1,1,98700049,https://www.idealista.com/inmueble/98700049/
360000.0,3,5,96848923,https://www.idealista.com/inmueble/96848923/
150000.0,1,2,100911677,https://www.idealista.com/inmueble/100911677/
130000.0,1,1,99081761,https://www.idealista.com/inmueble/99081761/
134600.0,2,2,101263085,https://www.idealista.com/inmueble/101263085/
93000.0,1,1,103112912,https://www.idealista.com/inmueble/103112912/
