precio,banos,habitaciones,propertyCode,url
87500.0,2,4,103887367,https://www.idealista.com/inmueble/103887367/
265000.0,4,5,101521139,https://www.idealista.com/inmueble/101521139/
249000.0,3,4,96824863,https://www.idealista.com/inmueble/96824863/
328000.0,3,4,103670345,https://www.idealista.com/inmueble/103670345/
249000.0,3,5,82528744,https://www.idealista.com/inmueble/82528744/
175000.0,4,7,100999015,https://www.idealista.com/inmueble/100999015/
129000.0,1,4,98832576,https://www.idealista.com/inmueble/98832576/
80000.0,1,1,103474518,https://www.idealista.com/inmueble/103474518/
129000.0,1,4,103306201,https://www.idealista.com/inmueble/103306201/
198900.0,2,3,103802916,https://www.idealista.com/inmueble/103802916/
248000.0,3,3,36058117,https://www.idealista.com/inmueble/36058117/
235000.0,2,3,102873553,https://www.idealista.com/inmueble/102873553/
259000.0,2,4,102607271,https://www.idealista.com/inmueble/102607271/
1950000.0,20,20,96192494,https://www.idealista.com/inmueble/96192494/
249000.0,3,3,103475533,https://www.idealista.com/inmueble/103475533/
154000.0,2,4,97428384,https://www.idealista.com/inmueble/97428384/
160000.0,1,2,103806777,https://www.idealista.com/inmueble/103806777/
262000.0,2,5,103459462,https://www.idealista.com/inmueble/103459462/
190000.0,2,2,103321904,https://www.idealista.com/inmueble/103321904/
161880.0,1,2,97610720,https://www.idealista.com/inmueble/97610720/
79000.0,1,4,102579462,https://www.idealista.com/inmueble/102579462/
100000.0,1,3,98525275,https://www.idealista.com/inmueble/98525275/
170000.0,1,3,103027928,https://www.idealista.com/inmueble/103027928/
154000.0,1,2,102004136,https://www.idealista.com/inmueble/102004136/
