precio,banos,habitaciones,propertyCode,url
179900,2,4,103767318,https://www.idealista.com/data/app/cid/anNJaU9aK1N2WFYzUmI3Z3U5MlMvZz09
195000,2,3,103274627,https://www.idealista.com/data/app/cid/OTVVWnNaOFBDV3dyZDFWeERKS2JLZz09
175000,2,2,102516597,https://www.idealista.com/data/app/cid/MC9mZ1ZSWllpVnZPR2hrYnRRZDVWZz09
185000,2,3,103129354,https://www.idealista.com/data/app/cid/QndUZ25FVUM4cGwvR1dscC9tOHp2Zz09
195000,2,3,103354482,https://www.idealista.com/data/app/cid/aUZGeGVqTWJPZjAvS2tTVXVITVcrQT09
164900,1,2,102571740,https://www.idealista.com/data/app/cid/aVRmeXVVS2lwc0c5ZzlKTlpsdWY4dz09
169900,1,2,101841298,https://www.idealista.com/data/app/cid/YXk2cTFlNkhmWWVSd2tJcnIxVHFvUT09
360000,2,3,102621665,https://www.idealista.com/data/app/cid/bllPWXNVdlIxQkJQVTZCNXpKRHpSQT09
315000,3,4,103681924,https://www.idealista.com/data/app/cid/ZVErbzByQVBzRWR4LzdIeHprYVluZz09
319900,3,4,102739420,https://www.idealista.com/data/app/cid/bGtXMnpQRU9FL3BEK2pPUGtXVEd5Zz09
315000,3,4,103687566,https://www.idealista.com/data/app/cid/Nm5vTkJNMzRPWmpXdWU3VFpRTjV1Zz09
315000,3,4,102185335,https://www.idealista.com/data/app/cid/OTZMZ2U1dm9tL2JQYUFPbUVwQS8xUT09
220000,2,4,100744974,https://www.idealista.com/data/app/cid/cHMrcXlTM2FpRGpWQXlFNTh5UjE5Zz09
315000,3,4,103680739,https://www.idealista.com/data/app/cid/emZnbjRjN0p4S3krcXpmcFF2ZjMzdz09
189900,1,3,103696131,https://www.idealista.com/data/app/cid/dlJKajJmRVpvZzRCbTYwa291TGQvQT09
438000,3,5,103504893,https://www.idealista.com/data/app/cid/SXk5c0dzUEVhVlJJSTlSTkdycDZjQT09
299000,3,3,100755327,https://www.idealista.com/data/app/cid/cmxuR0xJWCtFd2ltUS9pN0EyMGVHUT09
295000,3,3,91685821,https://www.idealista.com/data/app/cid/eWJxcmI1UElGNDFuNnR5VEhOblRpQT09
310000,3,4,93300063,https://www.idealista.com/data/app/cid/VHl0WEFBbGZxUnhiRWxHdzdVVUk3dz09
310000,3,4,98880904,https://www.idealista.com/data/app/cid/Z2gzeE0rell5UDNpdjR4ZytSM3pZUT09
260000,2,3,101694798,https://www.idealista.com/data/app/cid/cC9Pa1M5SUdXUEdDN3B5OXd3ZU9odz09
260000,2,3,102554881,https://www.idealista.com/data/app/cid/NU80ZUJuY3BRbVQzazhkSmticlU0dz09
310000,3,4,100925480,https://www.idealista.com/data/app/cid/V2dOTGt3QW5vZWRBbDJOM0c1VDgzQT09
310000,3,5,99354490,https://www.idealista.com/data/app/cid/S25DazkwaHBOY1l2NXdQWFFKb0NWZz09
310000,3,4,102646424,https://www.idealista.com/data/app/cid/TUFmcW9KMjdOWkprc0QrTmh6bVJRUT09
310000,3,4,102968843,https://www.idealista.com/data/app/cid/K1p5TjdJSk9tM1BaNEFhd0lrMVNqdz09
310000,3,4,103233863,https://www.idealista.com/data/app/cid/dXBhaldpK0lvbWFsU29qT3pTOHNadz09
310000,3,4,103403379,https://www.idealista.com/data/app/cid/Q2V5YXVjZE9BcXlHcW1ES0pLSjFkQT09
305000,3,4,100985368,https://www.idealista.com/data/app/cid/VTBlUXlMZVlUSXNraldwMW42elozZz09
330000,2,4,100990760,https://www.idealista.com/data/app/cid/Y1F4aXVSbHM0dVpoQ0x0TTVLL1dydz09
295000,3,3,102552919,https://www.idealista.com/data/app/cid/ZnRNWmk1VDFnWlBGdUhJY2NlalU3Zz09
269900,3,4,103001533,https://www.idealista.com/data/app/cid/TmFOQUVuMkpsT3ltQUJ3b1J3TWFvdz09
324900,3,4,102799094,https://www.idealista.com/data/app/cid/aUJyWWFXWjUwN2dQakZndG1qRzlGUT09
275000,3,3,103734292,https://www.idealista.com/data/app/cid/a2M0TW54VlIybFNzejNUR0ZSeHFDdz09
279900,3,4,101825842,https://www.idealista.com/data/app/cid/eUJNL1NKWmFhL2FmK0hlakFsdUsrQT09
310000,3,4,100835672,https://www.idealista.com/data/app/cid/RGNwRi8zd2FpOVFxWEhJMkgxK2dXQT09
312000,3,4,102674144,https://www.idealista.com/data/app/cid/eGtDS1BaVU5GUlVZbk5ISUMwNnRudz09
