precio,banos,habitaciones,propertyCode,url
140000.0,1,2,97084194,https://www.idealista.com/inmueble/97084194/
125000.0,1,3,102746458,https://www.idealista.com/inmueble/102746458/
119000.0,1,3,103045777,https://www.idealista.com/inmueble/103045777/
300000.0,2,4,103750836,https://www.idealista.com/inmueble/103750836/
110000.0,1,2,103760920,https://www.idealista.com/inmueble/103760920/
139000.0,2,3,97742231,https://www.idealista.com/inmueble/97742231/
269000.0,2,3,103782544,https://www.idealista.com/inmueble/103782544/
170000.0,2,3,103781679,https://www.idealista.com/inmueble/103781679/
120000.0,1,2,102612827,https://www.idealista.com/inmueble/102612827/
183750.0,3,3,103779710,https://www.idealista.com/inmueble/103779710/
160000.0,1,3,102172509,https://www.idealista.com/inmueble/102172509/
410000.0,3,4,101641193,https://www.idealista.com/inmueble/101641193/
140000.0,1,3,103771413,https://www.idealista.com/inmueble/103771413/
88000.0,1,1,103745747,https://www.idealista.com/inmueble/103745747/
105000.0,1,2,92748942,https://www.idealista.com/inmueble/92748942/
493500.0,10,10,103384047,https://www.idealista.com/inmueble/103384047/
59000.0,1,3,99495403,https://www.idealista.com/inmueble/99495403/
480000.0,4,6,103127870,https://www.idealista.com/inmueble/103127870/
645000.0,7,8,103232698,https://www.idealista.com/inmueble/103232698/
181500.0,2,2,99445442,https://www.idealista.com/inmueble/99445442/
119900.0,1,2,103557733,https://www.idealista.com/inmueble/103557733/
139000.0,2,2,103355825,https://www.idealista.com/inmueble/103355825/
344900.0,4,6,103005353,https://www.idealista.com/inmueble/103005353/
180000.0,1,2,103213192,https://www.idealista.com/inmueble/103213192/
295000.0,2,3,103094876,https://www.idealista.com/inmueble/103094876/
148000.0,2,2,103707866,https://www.idealista.com/inmueble/103707866/
81000.0,1,3,99722814,https://www.idealista.com/inmueble/99722814/
294000.0,8,8,95320036,https://www.idealista.com/inmueble/95320036/
131000.0,2,4,90563755,https://www.idealista.com/inmueble/90563755/
410000.0,3,4,102704176,https://www.idealista.com/inmueble/102704176/
115000.0,1,1,102850400,https://www.idealista.com/inmueble/102850400/
135000.0,2,3,103700423,https://www.idealista.com/inmueble/103700423/
96000.0,1,3,103760847,https://www.idealista.com/inmueble/103760847/
120000.0,1,1,102805069,https://www.idealista.com/inmueble/102805069/
130000.0,2,2,98733375,https://www.idealista.com/inmueble/98733375/
149000.0,2,3,103537142,https://www.idealista.com/inmueble/103537142/
175000.0,2,3,100552107,https://www.idealista.com/inmueble/100552107/
146000.0,2,3,103629503,https://www.idealista.com/inmueble/103629503/
344900.0,5,8,98616237,https://www.idealista.com/inmueble/98616237/
299999.0,4,6,100703668,https://www.idealista.com/inmueble/100703668/
150000.0,2,3,102446780,https://www.idealista.com/inmueble/102446780/
129000.0,1,2,103140600,https://www.idealista.com/inmueble/103140600/
167361.0,3,3,103595556,https://www.idealista.com/inmueble/103595556/
224000.0,5,5,103422890,https://www.idealista.com/inmueble/103422890/
127000.0,2,3,102672704,https://www.idealista.com/inmueble/102672704/
104900.0,1,2,102855018,https://www.idealista.com/inmueble/102855018/
257500.0,2,3,92178342,https://www.idealista.com/inmueble/92178342/
160000.0,2,3,103714206,https://www.idealista.com/inmueble/103714206/
93000.0,1,1,100518059,https://www.idealista.com/inmueble/100518059/
80000.0,1,1,103306149,https://www.idealista.com/inmueble/103306149/
