precio,banos,habitaciones,propertyCode,url
158000,2,4,88720810,https://www.idealista.com/data/app/cid/L0x4QW5MM200RnBZbGEzV1E1OGxxZz09
165000,2,5,102379007,https://www.idealista.com/data/app/cid/OEhjUE54dy9pdWpSaThFdGQrZW80UT09
200000,2,3,101008597,https://www.idealista.com/data/app/cid/OENIS0Y0QTZQcVI0RlZwNDFLaVRZUT09
75615,2,3,103198789,https://www.idealista.com/data/app/cid/YngxTW9MRUFoSEJBRFZBMERBSHExUT09
149000,2,3,101883354,https://www.idealista.com/data/app/cid/ejd4T2FVcjNQdU40Njc2NHNxV2cwUT09
105000,1,4,101259427,https://www.idealista.com/data/app/cid/d00yV0FkUFdzZEtCeUhubldWWXdGZz09
79000,1,2,102569961,https://www.idealista.com/data/app/cid/aXArSmRqN1hTbnVKWVpuNG56Y3o0QT09
132000,1,2,99536124,https://www.idealista.com/data/app/cid/WEptNlJqTGJ1Mk5FOUtlbEVhenZoUT09
150000,2,3,101891424,https://www.idealista.com/data/app/cid/K0NRN1BMYjIvY0ZHdkJCV3BUK1BiQT09
150000,2,3,102349207,https://www.idealista.com/data/app/cid/bVhjbFBGcG9nTFdkTmlYTmZwZnRtZz09
150000,2,3,101893565,https://www.idealista.com/data/app/cid/dlhZa2ZMb0xYRWEvKzNHZHZqOU1pQT09
150000,2,3,101893556,https://www.idealista.com/data/app/cid/YzQraEtSMUdlMEI2RkY0NmZsaXZOZz09
