precio,banos,habitaciones,propertyCode,url
690000.0,3,4,103608450,https://www.idealista.com/inmueble/103608450/
635000.0,3,4,95600785,https://www.idealista.com/inmueble/95600785/
439000.0,4,6,102356761,https://www.idealista.com/inmueble/102356761/
900000.0,3,5,102213093,https://www.idealista.com/inmueble/102213093/
650000.0,3,4,100108967,https://www.idealista.com/inmueble/100108967/
450000.0,3,4,102820838,https://www.idealista.com/inmueble/102820838/
320000.0,2,4,100972963,https://www.idealista.com/inmueble/100972963/
670000.0,3,4,98932388,https://www.idealista.com/inmueble/98932388/
499000.0,3,5,101494283,https://www.idealista.com/inmueble/101494283/
150000.0,1,3,103687923,https://www.idealista.com/inmueble/103687923/
353900.0,3,4,103352388,https://www.idealista.com/inmueble/103352388/
130000.0,1,1,103153715,https://www.idealista.com/inmueble/103153715/
260000.0,1,3,101541969,https://www.idealista.com/inmueble/101541969/
400000.0,2,5,101669198,https://www.idealista.com/inmueble/101669198/
532200.0,3,7,103331616,https://www.idealista.com/inmueble/103331616/
749990.0,7,6,103686959,https://www.idealista.com/inmueble/103686959/
338500.0,2,3,102983477,https://www.idealista.com/obra-nueva/102983477/
317600.0,2,3,102983033,https://www.idealista.com/obra-nueva/102983033/
445700.0,3,4,102983570,https://www.idealista.com/obra-nueva/102983570/
427500.0,3,4,102983254,https://www.idealista.com/obra-nueva/102983254/
342800.0,3,3,102983453,https://www.idealista.com/obra-nueva/102983453/
225741.0,2,2,101321115,https://www.idealista.com/obra-nueva/101321115/
319590.0,2,4,101321149,https://www.idealista.com/obra-nueva/101321149/
289240.0,2,3,101321141,https://www.idealista.com/obra-nueva/101321141/
1536000.0,13,27,103084279,https://www.idealista.com/inmueble/103084279/
647000.0,2,3,103112780,https://www.idealista.com/inmueble/103112780/
589000.0,5,5,101379442,https://www.idealista.com/inmueble/101379442/
640000.0,5,5,103181110,https://www.idealista.com/inmueble/103181110/
540000.0,3,4,100598178,https://www.idealista.com/inmueble/100598178/
369000.0,3,3,101985591,https://www.idealista.com/inmueble/101985591/
