precio,banos,habitaciones,propertyCode,url
695000.0,6,7,101226447,https://www.idealista.com/inmueble/101226447/
185000.0,1,2,103807645,https://www.idealista.com/inmueble/103807645/
184000.0,1,2,99376441,https://www.idealista.com/inmueble/99376441/
440000.0,4,4,101951071,https://www.idealista.com/inmueble/101951071/
328000.0,3,3,100188525,https://www.idealista.com/inmueble/100188525/
790000.0,6,7,100329436,https://www.idealista.com/inmueble/100329436/
155000.0,1,1,103329125,https://www.idealista.com/inmueble/103329125/
1100000.0,7,8,103166000,https://www.idealista.com/inmueble/103166000/
750000.0,3,5,102728084,https://www.idealista.com/inmueble/102728084/
570000.0,3,5,101493451,https://www.idealista.com/inmueble/101493451/
136000.0,2,2,102028021,https://www.idealista.com/inmueble/102028021/
415000.0,3,4,100903268,https://www.idealista.com/inmueble/100903268/
1990000.0,6,7,100445390,https://www.idealista.com/inmueble/100445390/
240000.0,2,3,96494661,https://www.idealista.com/inmueble/96494661/
595000.0,4,5,98223891,https://www.idealista.com/inmueble/98223891/
308000.0,2,4,103004868,https://www.idealista.com/inmueble/103004868/
695000.0,7,7,103837265,https://www.idealista.com/inmueble/103837265/
184000.0,1,2,102793464,https://www.idealista.com/inmueble/102793464/
447000.0,1,3,103781490,https://www.idealista.com/inmueble/103781490/
135000.0,1,3,102481570,https://www.idealista.com/inmueble/102481570/
369900.0,3,5,102784485,https://www.idealista.com/inmueble/102784485/
447000.0,2,3,103677641,https://www.idealista.com/inmueble/103677641/
169900.0,2,2,101999770,https://www.idealista.com/inmueble/101999770/
412000.0,4,5,103005020,https://www.idealista.com/inmueble/103005020/
299000.0,3,5,103843498,https://www.idealista.com/inmueble/103843498/
184000.0,2,2,103011661,https://www.idealista.com/inmueble/103011661/
198000.0,2,2,103647894,https://www.idealista.com/inmueble/103647894/
209000.0,2,3,103772249,https://www.idealista.com/inmueble/103772249/
447000.0,2,3,103690504,https://www.idealista.com/inmueble/103690504/
195000.0,1,3,97918686,https://www.idealista.com/inmueble/97918686/
510000.0,3,4,103083520,https://www.idealista.com/inmueble/103083520/
125000.0,1,3,103211617,https://www.idealista.com/inmueble/103211617/
349900.0,4,3,103238070,https://www.idealista.com/inmueble/103238070/
650000.0,3,5,102085418,https://www.idealista.com/inmueble/102085418/
625000.0,4,5,102773232,https://www.idealista.com/inmueble/102773232/
685000.0,4,6,102944532,https://www.idealista.com/inmueble/102944532/
510000.0,3,4,103325368,https://www.idealista.com/inmueble/103325368/
469000.0,3,4,102722322,https://www.idealista.com/inmueble/102722322/
200000.0,1,3,98782950,https://www.idealista.com/inmueble/98782950/
993000.0,3,5,93496394,https://www.idealista.com/inmueble/93496394/
570000.0,3,4,102651646,https://www.idealista.com/inmueble/102651646/
130000.0,1,2,101456475,https://www.idealista.com/inmueble/101456475/
397000.0,2,2,103724679,https://www.idealista.com/obra-nueva/103724679/
169900.0,1,2,102065144,https://www.idealista.com/inmueble/102065144/
217000.0,2,2,100433134,https://www.idealista.com/obra-nueva/100433134/
212000.0,2,2,100433067,https://www.idealista.com/obra-nueva/100433067/
235000.0,2,2,100433146,https://www.idealista.com/obra-nueva/100433146/
290000.0,2,3,103017058,https://www.idealista.com/obra-nueva/103017058/
220000.0,2,2,100433138,https://www.idealista.com/obra-nueva/100433138/
245000.0,2,2,100433124,https://www.idealista.com/obra-nueva/100433124/
