precio,banos,habitaciones,propertyCode,url
450000.0,4,5,102987117,https://www.idealista.com/inmueble/102987117/
375000.0,3,4,103153772,https://www.idealista.com/inmueble/103153772/
195000.0,2,2,99694755,https://www.idealista.com/inmueble/99694755/
97600.0,1,2,103845767,https://www.idealista.com/inmueble/103845767/
214900.0,2,3,103531784,https://www.idealista.com/inmueble/103531784/
245000.0,3,4,99938408,https://www.idealista.com/inmueble/99938408/
310000.0,2,4,103306823,https://www.idealista.com/inmueble/103306823/
349990.0,3,4,103507091,https://www.idealista.com/inmueble/103507091/
460000.0,2,4,103863867,https://www.idealista.com/inmueble/103863867/
580000.0,5,4,103855129,https://www.idealista.com/inmueble/103855129/
580000.0,5,4,103761377,https://www.idealista.com/inmueble/103761377/
175000.0,2,3,102332653,https://www.idealista.com/inmueble/102332653/
290000.0,3,4,103596642,https://www.idealista.com/inmueble/103596642/
349900.0,3,4,103544162,https://www.idealista.com/inmueble/103544162/
269900.0,3,4,103195775,https://www.idealista.com/inmueble/103195775/
435000.0,4,3,103861526,https://www.idealista.com/inmueble/103861526/
338500.0,3,5,101648786,https://www.idealista.com/inmueble/101648786/
580000.0,5,4,103506076,https://www.idealista.com/inmueble/103506076/
148000.0,2,4,102851654,https://www.idealista.com/inmueble/102851654/
420000.0,3,5,103099640,https://www.idealista.com/inmueble/103099640/
349900.0,3,4,103451103,https://www.idealista.com/inmueble/103451103/
338000.0,3,3,102889609,https://www.idealista.com/inmueble/102889609/
405000.0,3,3,103213709,https://www.idealista.com/inmueble/103213709/
326000.0,2,4,103761294,https://www.idealista.com/inmueble/103761294/
340000.0,3,4,102524919,https://www.idealista.com/inmueble/102524919/
209900.0,2,3,103328104,https://www.idealista.com/inmueble/103328104/
349900.0,3,4,103418453,https://www.idealista.com/inmueble/103418453/
290000.0,3,4,102603613,https://www.idealista.com/inmueble/102603613/
97600.0,1,2,102563585,https://www.idealista.com/inmueble/102563585/
363000.0,3,4,101652807,https://www.idealista.com/inmueble/101652807/
220000.0,2,4,103410411,https://www.idealista.com/inmueble/103410411/
339000.0,3,3,102988354,https://www.idealista.com/inmueble/102988354/
190000.0,1,3,103816443,https://www.idealista.com/inmueble/103816443/
358000.0,4,4,103689786,https://www.idealista.com/inmueble/103689786/
349900.0,3,4,103689783,https://www.idealista.com/inmueble/103689783/
