precio,banos,habitaciones,propertyCode,url
70000,1,3,99044059,https://www.idealista.com/data/app/cid/MzJuYkwvV0dhbkU1SW8rNS9YcEhPQT09
95000,2,4,102373007,https://www.idealista.com/data/app/cid/SDA4akhYL1FyellwT2IyS3JycWIxUT09
90000,2,5,103465152,https://www.idealista.com/data/app/cid/d3NtU0JYbUttZ3hSODRGbHFWVmJ5QT09
139000,2,5,102202937,https://www.idealista.com/data/app/cid/UWYyK09wYWVsd2JlNzBSTjFvTGExdz09
225000,3,5,100230995,https://www.idealista.com/data/app/cid/M0dKa1dsdUREWVlxc0NvWWw2OWh3QT09
139900,1,4,103556674,https://www.idealista.com/data/app/cid/R3B0V0xQamt6ZGhEaER2Qk40WlZIUT09
125900,2,3,100469961,https://www.idealista.com/data/app/cid/MVI0bG9QUzNUSnZkbnRjSjJ2TjdQQT09
160000,1,5,103138679,https://www.idealista.com/data/app/cid/RmN2SmpOektPeWVhYmFDZmJyajUvQT09
125000,2,6,101098751,https://www.idealista.com/data/app/cid/eWl6YVlIektldzFSYmhRN0tDNHJGUT09
85000,1,4,102914426,https://www.idealista.com/data/app/cid/alRhcnFrUTlpdkNWOFBwandQUnFHdz09
142500,1,4,102369442,https://www.idealista.com/data/app/cid/SEFicTVoNEp3RzZQS0tDbmxwNmh0dz09
230000,2,7,1739316,https://www.idealista.com/data/app/cid/OTVad3JkUXgxK05mamdESVJ0Y092Zz09
