precio,banos,habitaciones,propertyCode,url
135000,1,3,103287804,https://www.idealista.com/data/app/cid/R3RuOElhejVpRjY1cHB0NCs2ak5RUT09
135000,1,3,103799816,https://www.idealista.com/data/app/cid/OThFOTVST0xKc1Avb0ZYdW82N3VGdz09
155000,2,3,103032598,https://www.idealista.com/data/app/cid/b1l0NHJzdUhMYTQvQVZiRUhRZzlPQT09
156900,2,3,101969666,https://www.idealista.com/data/app/cid/MlNSWnV0UVErSjJXSk5ydWovdXFxdz09
146500,2,3,101981519,https://www.idealista.com/data/app/cid/S3dUU21YQVIwL2FYZjJCSUlqL2RKQT09
185000,3,4,1920046,https://www.idealista.com/data/app/cid/d2lHR1U2bHU3dTl3S0RJVnJUK0syUT09
175000,3,4,102691749,https://www.idealista.com/data/app/cid/V0tpMFltdjJiTDhnUGhwMkpaYjE3Zz09
169500,3,3,98847938,https://www.idealista.com/data/app/cid/eE1BY0dpSUhKM3hXalRDT010anQ3Zz09
154000,3,3,98757764,https://www.idealista.com/data/app/cid/L2IwSGpmczdVd1FIY3NLY0FEaHhndz09
154000,3,3,103247616,https://www.idealista.com/data/app/cid/bXF2THdqbmJEOERnU1puWVljQTBDUT09
154000,3,3,103567045,https://www.idealista.com/data/app/cid/WmRieERGMS80b3h2UnRrN0JtZ1NTQT09
185000,3,4,102150782,https://www.idealista.com/data/app/cid/dFRmR1gveG53eXhnNVdrNjRsa1YrZz09
127950,2,3,100975065,https://www.idealista.com/data/app/cid/Sis2d2p3anBZYXpTUUF3cDVSTmlpQT09
116500,2,2,96226291,https://www.idealista.com/data/app/cid/eDR1bmd4R2pmZ01RbVZoY0VuVFZKUT09
117995,3,5,100642052,https://www.idealista.com/data/app/cid/Sm9VTTQ1eVlvM1U0Rkw1YUtWbXMxQT09
128000,2,3,102170540,https://www.idealista.com/data/app/cid/T1E5ZkFzNkZhcjNzT3NXenJqYWthZz09
95000,2,3,102446742,https://www.idealista.com/data/app/cid/ektrWXZLNSsxYXZBdHBkMVNCZHdMZz09
129000,2,3,103002247,https://www.idealista.com/data/app/cid/b0daTGVzQ3BDWFduSDlEc1MvemljZz09
205000,1,3,99038490,https://www.idealista.com/data/app/cid/OEQ5NVZkS0FaMXFlblp5ZmlVSXIxdz09
285000,2,3,103220560,https://www.idealista.com/data/app/cid/L05XNDZuU0NhWnpyWm9PZVpvL3Q3Zz09
285000,2,3,103220338,https://www.idealista.com/data/app/cid/SmJYTjNhQVVyQ0NoR0I5QUdwRUlLQT09
164266,3,3,100697742,https://www.idealista.com/data/app/cid/NFJYYnB3NHY5UVZkWW9RcW9KNnE0dz09
164266,3,3,100823023,https://www.idealista.com/data/app/cid/a25MTFc0VWRoWE96ZzY0NXJrT01QQT09
164266,3,3,100724241,https://www.idealista.com/data/app/cid/UzUraVg3clgvNjY4UFJ4azZkZjVLZz09
197000,4,4,101629693,https://www.idealista.com/data/app/cid/aWpzcmpmN1M3M3hQZGtxNXMvTTgyZz09
230000,1,3,98906599,https://www.idealista.com/data/app/cid/Nk5Cend5K1JBUDZjU0IyL21maTMzdz09
248000,1,3,100937988,https://www.idealista.com/data/app/cid/Z25UZDJsaHltUUxtemVBcnRDTnZSZz09
225000,2,2,100261983,https://www.idealista.com/data/app/cid/YU1RR3UzdC8rbng3bjcxRzhNdTNjdz09
235000,1,3,103654639,https://www.idealista.com/data/app/cid/Q1haendIMFY3UGVLbGRTVUpnTjk3UT09
235000,2,3,103799807,https://www.idealista.com/data/app/cid/VDBiQ2c0RGpwR1RINzVxOEF2WDk2Zz09
235000,2,3,102798756,https://www.idealista.com/data/app/cid/d2tWbzdHUDNtbkVLZEF1OU5rTWJFdz09
269000,2,4,102044065,https://www.idealista.com/data/app/cid/aEl0NkdQYUlaRFR6dXZwNldZallNQT09
253900,3,4,99615962,https://www.idealista.com/data/app/cid/WStBRndWVkVMdFBJQ2kzczRsdTBFUT09
228000,3,4,98698025,https://www.idealista.com/data/app/cid/TWxSK0oyU0hMVWgySVMrUi9aQWt1Zz09
196000,1,3,102339444,https://www.idealista.com/data/app/cid/ZXpDOGRockowbkd5MzBYdG9qSXdWQT09
159000,1,3,103695854,https://www.idealista.com/data/app/cid/eEFrWWJkQkpHWFZzSjM4MXBTMkNBQT09
