precio,banos,habitaciones,propertyCode,url
525000.0,4,5,102583848,https://www.idealista.com/inmueble/102583848/
995000.0,5,4,95593545,https://www.idealista.com/inmueble/95593545/
340000.0,2,3,102630283,https://www.idealista.com/inmueble/102630283/
385000.0,2,4,102673807,https://www.idealista.com/inmueble/102673807/
745000.0,4,6,103050242,https://www.idealista.com/inmueble/103050242/
750000.0,5,5,103140400,https://www.idealista.com/inmueble/103140400/
200000.0,2,3,103869629,https://www.idealista.com/inmueble/103869629/
610000.0,5,6,103607306,https://www.idealista.com/inmueble/103607306/
340000.0,2,3,103380309,https://www.idealista.com/inmueble/103380309/
680000.0,2,5,95487744,https://www.idealista.com/inmueble/95487744/
509500.0,2,5,98798964,https://www.idealista.com/inmueble/98798964/
158000.0,1,3,101504273,https://www.idealista.com/inmueble/101504273/
550000.0,3,4,96506147,https://www.idealista.com/inmueble/96506147/
629000.0,3,4,101975901,https://www.idealista.com/inmueble/101975901/
195000.0,2,3,103820613,https://www.idealista.com/inmueble/103820613/
520000.0,2,3,103523097,https://www.idealista.com/inmueble/103523097/
436060.0,3,4,103509098,https://www.idealista.com/obra-nueva/103509098/
700000.0,4,3,100951533,https://www.idealista.com/inmueble/100951533/
595000.0,4,10,103096682,https://www.idealista.com/inmueble/103096682/
600000.0,4,5,102781392,https://www.idealista.com/inmueble/102781392/
450000.0,3,4,101067720,https://www.idealista.com/inmueble/101067720/
289200.0,4,5,103430445,https://www.idealista.com/inmueble/103430445/
208000.0,2,2,103468600,https://www.idealista.com/inmueble/103468600/
1200000.0,4,6,98600298,https://www.idealista.com/inmueble/98600298/
1450000.0,4,4,101451171,https://www.idealista.com/inmueble/101451171/
430000.0,3,5,98673495,https://www.idealista.com/inmueble/98673495/
179900.0,1,0,103698200,https://www.idealista.com/inmueble/103698200/
699500.0,4,4,101202663,https://www.idealista.com/inmueble/101202663/
220000.0,2,2,96809215,https://www.idealista.com/inmueble/96809215/
370000.0,2,3,103105046,https://www.idealista.com/inmueble/103105046/
489000.0,2,2,103724257,https://www.idealista.com/obra-nueva/103724257/
670000.0,4,6,102581989,https://www.idealista.com/inmueble/102581989/
160000.0,1,1,96811686,https://www.idealista.com/inmueble/96811686/
190000.0,1,1,94503806,https://www.idealista.com/inmueble/94503806/
680000.0,2,5,102829200,https://www.idealista.com/inmueble/102829200/
179000.0,1,3,103746277,https://www.idealista.com/inmueble/103746277/
169000.0,1,2,100968555,https://www.idealista.com/inmueble/100968555/
420000.0,3,4,102179106,https://www.idealista.com/inmueble/102179106/
289200.0,4,5,103732982,https://www.idealista.com/inmueble/103732982/
1462000.0,2,3,103635283,https://www.idealista.com/inmueble/103635283/
169000.0,1,1,96760002,https://www.idealista.com/inmueble/96760002/
990000.0,2,2,103741573,https://www.idealista.com/inmueble/103741573/
949000.0,6,4,98352880,https://www.idealista.com/inmueble/98352880/
289200.0,4,5,103387705,https://www.idealista.com/inmueble/103387705/
550000.0,3,5,84032050,https://www.idealista.com/inmueble/84032050/
135000.0,1,3,103247752,https://www.idealista.com/inmueble/103247752/
179000.0,2,2,99883848,https://www.idealista.com/inmueble/99883848/
99000.0,1,0,102446122,https://www.idealista.com/inmueble/102446122/
