precio,banos,habitaciones,propertyCode,url
579000.0,4,4,103242504,https://www.idealista.com/inmueble/103242504/
210000.0,1,2,102906746,https://www.idealista.com/inmueble/102906746/
310000.0,2,3,102974143,https://www.idealista.com/inmueble/102974143/
125000.0,1,2,103683216,https://www.idealista.com/inmueble/103683216/
365000.0,2,4,102879691,https://www.idealista.com/inmueble/102879691/
144900.0,1,4,103872896,https://www.idealista.com/inmueble/103872896/
342500.0,3,4,102176088,https://www.idealista.com/inmueble/102176088/
169900.0,1,3,102772500,https://www.idealista.com/inmueble/102772500/
489000.0,2,5,102660927,https://www.idealista.com/inmueble/102660927/
525000.0,3,4,103282538,https://www.idealista.com/inmueble/103282538/
370000.0,2,4,103608013,https://www.idealista.com/inmueble/103608013/
154000.0,1,2,102389009,https://www.idealista.com/inmueble/102389009/
550000.0,4,5,100416930,https://www.idealista.com/inmueble/100416930/
295000.0,2,2,100411202,https://www.idealista.com/inmueble/100411202/
265000.0,2,3,101612758,https://www.idealista.com/inmueble/101612758/
389500.0,2,3,103874498,https://www.idealista.com/obra-nueva/103874498/
310000.0,3,3,103163236,https://www.idealista.com/inmueble/103163236/
369900.0,2,4,102927354,https://www.idealista.com/inmueble/102927354/
169000.0,1,3,103860188,https://www.idealista.com/inmueble/103860188/
135000.0,1,2,103759184,https://www.idealista.com/inmueble/103759184/
179900.0,1,3,103874541,https://www.idealista.com/inmueble/103874541/
579900.0,3,6,103558006,https://www.idealista.com/inmueble/103558006/
490000.0,4,5,100287984,https://www.idealista.com/inmueble/100287984/
180000.0,1,3,102179409,https://www.idealista.com/inmueble/102179409/
559900.0,3,4,103859801,https://www.idealista.com/inmueble/103859801/
434900.0,3,4,101808721,https://www.idealista.com/inmueble/101808721/
123000.0,1,3,103326191,https://www.idealista.com/inmueble/103326191/
165000.0,1,3,103871050,https://www.idealista.com/inmueble/103871050/
183900.0,1,3,103871168,https://www.idealista.com/inmueble/103871168/
120000.0,1,2,103546113,https://www.idealista.com/inmueble/103546113/
136900.0,1,3,103867128,https://www.idealista.com/inmueble/103867128/
173000.0,1,3,103451483,https://www.idealista.com/inmueble/103451483/
153425.0,1,1,97812761,https://www.idealista.com/inmueble/97812761/
158000.0,1,3,103863323,https://www.idealista.com/inmueble/103863323/
220000.0,2,2,103863812,https://www.idealista.com/inmueble/103863812/
107000.0,1,3,102951096,https://www.idealista.com/inmueble/102951096/
159000.0,1,3,103631160,https://www.idealista.com/inmueble/103631160/
220000.0,2,2,103840634,https://www.idealista.com/inmueble/103840634/
475000.0,2,4,103788608,https://www.idealista.com/inmueble/103788608/
588000.0,3,4,103861876,https://www.idealista.com/inmueble/103861876/
125000.0,2,1,101092156,https://www.idealista.com/inmueble/101092156/
153425.0,1,1,103719317,https://www.idealista.com/inmueble/103719317/
406000.0,2,3,103784742,https://www.idealista.com/inmueble/103784742/
153425.0,1,1,96872962,https://www.idealista.com/inmueble/96872962/
375000.0,2,4,102669491,https://www.idealista.com/inmueble/102669491/
160000.0,4,0,97852561,https://www.idealista.com/inmueble/97852561/
161900.0,1,3,103862413,https://www.idealista.com/inmueble/103862413/
224500.0,3,3,103810879,https://www.idealista.com/inmueble/103810879/
119900.0,1,3,103537296,https://www.idealista.com/inmueble/103537296/
529900.0,4,5,103798062,https://www.idealista.com/inmueble/103798062/
