bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus,highlight
6,Madrid,765.0,True,False,"{'subtitle': 'Navalquejigo - Los Arroyos, El Escorial', 'title': 'Detached house in Calle Dieciocho'}",True,6,False,nan,False,51,CA192300,es,nan,1099000.0,103302281,40.5952092,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Gilmar Consulting Inmobiliario presents this luxurious villa in Los Arroyos Urbanization. Immerse yourself in the luxury and serenity of this independent villa for sale in the exclusive Los Arroyos urbanization, Madrid.With an impressive constructed area of 765 m² and located on a generous 2,629 m² plot of land, this property is an oasis of nature just a few meters from the idyllic Valmayor Reservoir.Just 40 minutes from the hustle and bustle of central Madrid by commuter train, you will experience the perfect harmony between urban life and the tranquility of an environment surrounded by greenery. From the moment you walk through the entrance, you will be welcomed by a spacious hall that will guide you to a spacious and elegant living room with a terrace that opens to a lush garden and a salt pool with a waterfall, creating the ideal setting to enjoy moments of relaxation. and outdoor fun.The kitchen, also generously spacious, has an additional terrace, offering an idyllic space to enjoy meals al fresco. The house has a total of 7 rooms, 4 of them with private bathrooms, ensuring maximum comfort and privacy for all family members.With a total of 6 bathrooms, waiting will be a thing of the past.On the second floor, a large living room with a balcony invites you to enjoy panoramic views and moments of tranquility, becoming a privileged space to contemplate the beauty that surrounds you. The garden, meticulously formed with an irrigation system, will allow you to enjoy a green and well-kept space without having to worry about its maintenance, offering an oasis of relaxation in your own home.This property is distinguished by its absolute privacy, creating a quiet and safe environment for you and your family. The basement houses two parking spaces, ensuring a safe and convenient space for your vehicles.In addition, it has an open area that offers the freedom to design and build according to your preferences and needs.This additional basement space provides unlimited possibilities, whether creating a private gym, movie theater, wine cellar, or any other custom space that enriches your home experience. In addition, it has built-in wardrobes, a storage room and 2 parking spaces, providing all the necessary amenities for a comfortable and organized life.Don't miss the opportunity to live in this dream independent villa in Los Arroyos, Madrid.Contact us now for more information and to arrange a visit! Experience the luxury, privacy and comfort that this exclusive property has to offer. At GILMAR we work to offer our clients the best properties, with specialized teams in each area to provide them with the best option for their needs, with all the excellence and taking maximum care of the details. In more than 30 years of experience, Gilmar has managed to achieve a privileged space within the high-end Real Estate Sector.We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build... Our clients have the necessary advice from the beginning, to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Great opportunity to get your home tailored to your dreams. houses in Torrelodones, houses in Villalba, houses in Alpedrete, houses in Moralzarzal, houses in Becerril, houses in Navacerrada, houses in Guadarrama, houses in Los Molinos, houses in El Escorial, houses in Cercedilla, houses in Galapagar, houses in the Sierra, buy a home, buy an apartment, buy a house, buy a chalet, penthouse, mountain views, Valmayor reservoir, the streams.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1437.0,https://www.idealista.com/inmueble/103302281/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/b2/5d/1186434913.jpg,Calle Dieciocho,True,-4.0566106,Navalquejigo - Los Arroyos,El Escorial,nan,chalet,False,nan
3,Madrid,270.0,True,False,"{'subtitle': 'Jardín de los Reyes - Parque Real, El Escorial', 'title': 'Duplex in Calle Juliana'}",True,4,False,True,False,37,CA191701,es,True,389900.0,103160827,40.5860302,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GILMAR CONSULTING INMOBILIARIO is pleased to present you the duplex of your dreams in El Escorial, with privileged views of the majestic Monastery and exclusive facilities that will make every day an unforgettable experience! This exceptional home combines elegance, functionality and an unmatched location.With 135m2 on each floor, this duplex offers you generous and well-distributed space.On the ground floor, you will find three cozy bedrooms, a modern kitchen and a bright living room, all designed with quality details.In addition, two full bathrooms guarantee maximum comfort for you and your family. The impressive spiral staircase will take you to the second floor, where a fourth bedroom and another full bathroom await.But the most exciting thing is the large open space with panoramic views of the Monastery of El Escorial.Imagine waking up every day to that unique view and having the freedom to turn this space into what you've always dreamed of: a studio, an art space, a reading room or whatever your imagination decides. In addition, this duplex has exceptional facilities, such as a swimming pool to enjoy sunny days and a tennis court for sports lovers.Immerse yourself in the serenity of El Escorial, enjoying the history and beauty that the Monastery offers, and then relax by the pool or play a game of tennis on your own court. With a garage space and a storage room, as well as these exclusive facilities, this duplex is the perfect refuge for a life full of comforts and unique experiences.Don't miss this unique opportunity! Contact us now for more details and make this duplex with views of the Monastery your new and exclusive home. At GILMAR we work to offer our clients the best properties, with specialized teams in each area to provide them with the best option for their needs, with all the excellence and taking maximum care of the details. In more than 30 years of experience, Gilmar has managed to achieve a privileged space within the high-end Real Estate Sector.We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build... Our clients have the necessary advice from the beginning, to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Great opportunity to get your home tailored to your dreams. houses in Torrelodones, houses in Villalba, houses in Alpedrete, houses in Moralzarzal, houses in Becerril, houses in Navacerrada, houses in Guadarrama, houses in Los Molinos, houses in El Escorial, houses in Cercedilla, houses in Galapagar, houses in the Sierra, buy a home, buy an apartment, buy a house, buy a chalet, PENTHOUSE, SIERRA VIEWS, duplex, San Lorenzo de El Escorial.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1444.0,https://www.idealista.com/inmueble/103160827/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/8b/08/1182756877.jpg,Calle Juliana,True,-4.1336515,Jardín de los Reyes - Parque Real,El Escorial,2,duplex,False,nan
7,Madrid,1294.0,True,False,"{'subtitle': 'Navalquejigo - Los Arroyos, El Escorial', 'title': 'Detached house'}",True,9,False,nan,False,52,DP168950,es,nan,3500000.0,101294313,40.5949609,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}, {'name': 'villaType', 'text': 'Villa'}]","Grand luxury villa with 2 swimming pools completely renovated in Los Arroyos. Gilmar Villalba sells a large Detached Villa in the urban area.de los Arroyos in El Escorial, with everything brand new since it was entirely done in 2023, electricity, tiling, bathrooms, kitchen, etc.A LUXURY HOME IN THE MOUNTAINS! It has 9 bedrooms with the possibility of taking out 5 more on the upper wall of the house. It is distributed over 3 large floors and comfortable floors, LED lights in closets and indirect hallways creating very warm environments, with all bedrooms en suite.Highlights include a large garden, large tennis court with goals, swimming pool, ponds, barbecue with oven, beautiful slate fountain, kennels and all of this recently painted and remodeled. In the basement area, the indoor pool stands out with its gym area, large cellar room with fireplace and bar. It is located in a privileged natural environment, next to the Valmayor reservoir and surrounded by paths to enjoy sports.It has buses and the Las Zorreras train station in the same urbanization, school and commercial area. An incredible area to live in luxury. DISTRIBUTION: BASEMENT: large 4-car garage and storage room, laundry room, service kitchen, service room with bathroom, full bathroom, indoor pool and gym area, large cellar room with bar GROUND FLOOR: hall, office, master bedroom suite with access to terrace, large living room with fireplace in 2 rooms, kitchen of approximately 27m2 with access to terrace, large hallway, bedroom suite, bedroom with dressing area and bathroom, bedroom with area dressing room and shared bathroom, bedroom en suite FIRST FLOOR: library area and three large attic rooms with multiple possibilities CHARACTERISTICS: Interior carpentry: lacquered wood Exterior carpentry: pvc Heating: air pump Swimming pool and indoor pool Tennis and soccer court pond and fountain At GILMAR we work to offer our clients the best properties, with specialized teams in each area to provide them with the best option for their needs, with all the excellence and taking maximum care of the details. In more than 30 years of existence, Gilmar has managed to achieve a privileged space within the high standing Real Estate Sector.We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build... Our clients have the necessary advice from the beginning, to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Great opportunity to get your home tailored to your dreams. houses in Torrelodones, houses in Villalba, houses in Alpedrete, houses in Moralzarzal, houses in Becerril, houses in Navacerrada, houses in Guadarrama, houses in Los Molinos, houses in El Escorial, houses in Cercedilla, houses in Galapagar, houses in the Sierra, buy a home, buy an apartment, buy a house, buy a chalet, PENTHOUSE, SIERRA VIEWS.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2705.0,https://www.idealista.com/inmueble/101294313/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/f4/7d/1122066700.jpg,Navalquejigo - Los Arroyos,True,-4.0558511,Navalquejigo - Los Arroyos,El Escorial,nan,chalet,False,nan
4,Madrid,450.0,True,False,"{'subtitle': 'Navalquejigo - Los Arroyos, El Escorial', 'title': 'Detached house in Calle tres'}",False,9,False,nan,False,37,FP178668,es,nan,660000.0,99285946,40.6048044,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Gilmar sells independent villa with a large plot in El Escorial. The property consists of nine bedrooms, two living rooms, a terrace and all distributed over three floors. Optimal differential elements and multiple possibilities. Repsol natural gas heating, garden area with different environments, excellent orientation. Plot of four thousand five hundred square meters. Area with all kinds of services, banks, supermarkets and restaurants, all kinds of leisure and restaurant offers. Close to Pantano de Valmayor and with good communications to Madrid, via A6. Multiple options in the home and plot. At GILMAR we work to offer our clients the best properties, with specialized teams in each area to provide them with the best option for their needs, with all the excellence and taking maximum care of the details. In more than 30 years of existence, Gilmar has managed to achieve a privileged space within the high standing Real Estate Sector. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . Our clients have the necessary advice from the beginning, to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Great opportunity to get your home tailored to your dreams.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1467.0,https://www.idealista.com/inmueble/99285946/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/25/24/1041216274.jpg,Calle tres,True,-4.056348,Navalquejigo - Los Arroyos,El Escorial,nan,chalet,False,nan
3,Madrid,120.0,True,False,"{'subtitle': 'Jardín de los Reyes - Parque Real, El Escorial', 'title': 'Flat in juliana'}",True,4,True,True,True,24,juliana jardin,es,True,319900.0,103510327,40.5851486,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Real estate agency in El Escorial INMOBILIARIA HOGARES EL ESCORIAL SELLS: SPECTACULAR APARTMENT WITH GARDEN, close to green areas, schools, bus stop, RENFE.. . Exclusive opportunity in one of the best urbanizations in El Escorial! This spectacular property offers you an incomparable lifestyle in a privileged location. Located on the first floor with a charming garden and a cozy terrace, this spacious apartment with four bedrooms and three bathrooms is a gem that you will not want to miss. In addition to its large spaces, you will enjoy a bright living-dining room perfect for family gatherings or to relax after a hectic day. The separate kitchen, equipped with everything you need, gives you the freedom to explore your culinary passion. And for greater convenience, a garage and storage room are included. Although the house retains its original charm, it has been meticulously cared for, allowing you to move in and customize it to your liking. Imagine waking up and enjoying the common areas with an impeccable pool and lush garden areas? In addition, you will have the security and peace of mind that comes with a physical doorman and an incredibly affordable community fee. Don't miss this opportunity to turn this space into the home of your dreams in one of the most coveted locations in El Escorial!",False,{'typology': 'flat'},renew,2666.0,https://www.idealista.com/inmueble/103510327/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/a1/10/1191777150.jpg,juliana,False,-4.1337409,Jardín de los Reyes - Parque Real,El Escorial,1,flat,False,nan
5,Madrid,1683.0,True,False,"{'subtitle': 'Jardín de los Reyes - Parque Real, El Escorial', 'title': 'Estate'}",True,10,True,nan,False,50,1283,es,nan,2100000.0,98524433,40.594373,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Located between El Escorial and Zarzalejo, in the municipality of Peralejo, is this impressive estate of great historical value and a location of high landscape and environmental value, as its natural resources, flora, fauna and particular mountain climate make it a true paradise. natural. This privileged location, as well as its dimensions, its landscape, or the architectural ensemble of its buildings, of great historical interest, make it an exceptional place to install your permanent home, second home or to install a leisure center, rural hotel, etc. It is located between the Mountain Systems of the Sierra de Guadarrama, Gredos and the North and South Plateaus, on the slope of Machota. Due to its location, the views are exceptionally beautiful of the Sierra de Guadarrama, El Escorial and even Madrid (the towers). The architectural complex is made up of the Main House, 3 semi-detached houses, the guard's house, 2 livestock houses and several large livestock sheds. They all need reform or reconstruction. Also the main house, but much less than the rest of the buildings. Only this house and the gatehouse are in use today. In total there are 1,683 m2 built of housing, pool pavilion and garage and 2,844 m2 of warehouses for agricultural and livestock use, located in a 28-hectare area of Natural Park in the Sierra de Guadarrama, in the Community of Madrid. The main house has 800 m2 built with 10 bedrooms, 5 bathrooms, large living rooms, 2 toilets, terraces and kitchen. The pool pavilion is nearby, with 4 changing rooms, and 2 bathrooms. From the pool we have the most spectacular views of the Sierra and Madrid. The semi-detached houses, which need complete renovation, have 151, 167 and 148 m2 built and the gatehouse has 200 m2. The 2,844 m2 warehouses were built by the current owners in the 60s of the last century, and they were used for the agri-food industry, a use that could also be used by rebuilding the livestock warehouses. The farm has several water wells and the possibility of access to Canal water. Parking area. Located in El Escorial, 40 minutes from the center of Madrid (50 km) and close to Renfe.",False,"{'typology': 'countryHouse', 'subTypology': 'countryHouse'}",renew,1248.0,https://www.idealista.com/inmueble/98524433/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/6f/40/1015218672.jpg,Jardín de los Reyes - Parque Real,False,-4.101017,Jardín de los Reyes - Parque Real,El Escorial,nan,countryHouse,False,nan
2,Madrid,95.0,True,False,"{'subtitle': 'Centro, El Escorial', 'title': 'Flat in Miguel Antona'}",True,3,True,True,False,24,06411,es,False,210000.0,102897587,40.5842556,False,nan,sale,nan,"Spacious apartment in the center of El Escorial, less than a minute walk from the Renfe Station and 3 minutes from the BUS stop. With walking access to all local businesses, health center, municipal parks and schools. The property has a large living room and a spacious fitted kitchen, as well as a clothesline space and possible washing machine. It has 3 double bedrooms with built-in wardrobes in all of them and 2 bathrooms, one of them renovated. The bedrooms have wooden floors, while the rest of the house has ceramic floors. The windows are double glazed and tilt-and-turn. The building is supplied with natural gas and there is the possibility of requesting its installation in the home. The house is in very good condition and you can optionally purchase a garage space (see conditions with the agency). In addition, it has a community garden in the building. The apartment has a constructed area of 95 m² and is located on the ground floor, without an elevator. Its orientation is South and West. Year of construction: 1983. IBI 350 EUR. COMMUNITY 48 PER MONTH INCLUDING WATER.",False,{'typology': 'flat'},good,2211.0,https://www.idealista.com/inmueble/102897587/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/2e/07/1171054334.jpg,MIGUEL ANTONA,False,-4.131056,Centro,El Escorial,1,flat,False,nan
4,Madrid,264.0,True,False,"{'subtitle': 'Navalquejigo - Los Arroyos, El Escorial', 'title': 'Detached house in Veintiocho'}",True,4,True,nan,False,33,VEINTIOCHO,es,nan,589900.0,102714451,40.5929345,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Real estate agency in El Escorial REAL ESTATE HOGARES EL ESCORIAL FOR SALE: SPECTACULAR INDEPENDENT CHALET, close to green areas, schools, bus stop, etc... This detached chalet offers exceptional living space spread over several floors.Its distribution and characteristics are described below: Low level: Separate renovated kitchen: The kitchen has been completely renovated and offers a functional and modern space for preparing meals.It is equipped with appliances and has plenty of storage space. Large bright living room: The living room is a spacious room full of natural light thanks to its large windows.It features a functional fireplace that adds warmth and charm to the space. Beautiful terrace: From the living room, you access a beautiful terrace with a jacuzzi, ideal for enjoying meals outdoors, relaxing or sunbathing, it also has a spectacular jacuzzi. Downstairs, you will find a bedroom and a full bathroom, providing convenience. Upper floor: Oversized Master Bedroom: The master bedroom is spacious, with an en-suite bathroom equipped with a jetted tub for maximum comfort and relaxation.It also has access to a private terrace. Two additional bedrooms: On this floor, there are two additional south-facing bedrooms, built-in wardrobes and a shared full bathroom. Basement: Large garage: The basement houses a large garage with space for two cars, making parking and storage easy. Diesel tank room: This space houses the diesel tank that provides service to the entire house. Additional Den with Full Bathroom: Also in the basement, you will find an additional den with a full bathroom, which can be used as a game room, home theater room, or entertainment space. Exteriors: Large garden with green areas: The property has a large garden with green areas, perfect for outdoor activities, gardening or simply enjoying nature. Neighborhood Community: Common areas: This property is part of a community of neighbors that offers additional amenities, such as a community pool, a paddle tennis court, a basketball court and a soccer field.These facilities provide opportunities for recreation and sports. Community fee cost: Community fees are very affordable, only €70 per month, which adds value and convenience to life in this community. In short, this detached villa is an exceptional place to live, with a carefully designed layout and a wide range of amenities both in the home and in the community.It offers a luxurious and comfortable living experience in a tranquil and attractive environment. Do not hesitate to contact us to see the house and see 100% FINANCING conditions.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,2234.0,https://www.idealista.com/inmueble/102714451/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/69/ac/1164856386.jpg,VEINTIOCHO,False,-4.043981,Navalquejigo - Los Arroyos,El Escorial,nan,chalet,False,nan
3,Madrid,188.0,True,False,"{'subtitle': 'Jardín de los Reyes - Parque Real, El Escorial', 'title': 'Duplex'}",True,4,True,True,False,40,W-02SZ7N,es,False,400000.0,102772469,40.5882546,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Great duplex apartment in El Escorial Great duplex apartment in El Escorial. This beautiful property, of 188 square meters built, is very well distributed. It has an elevator. On the main floor which we access through a large entrance hall, consists of a spacious and bright living room, three bedrooms all with fitted closets, the master with en suite bathroom, kitchen with utility room and bathroom. To the upper floor we go up some wooden stairs and we find a huge bedroom with a bathroom and a comfortable living room. This floor has stunning views of the Monastery and the Abantos mountain.  This apartment is in an urbanization that has a doorman, swimming pools, tennis court and children's playground. It has a comfortable parking space and storage room. El Escorial is one of the municipalities that comprises the area of San Lorenzo and El Escorial, an important historical and tourist destination in the community of Madrid. This property is located in a beautiful urbanization on the outskirts of El Escorial in a quiet place in the middle of nature. The urbanization is only 8 minutes by car from the center of the municipality, which has a great infrastructure that includes schools, shops, hospital, university, theaters, cinemas, exhibition rooms. It has a train and bus station with a high frequency of communication with Madrid and the surrounding villages.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,2128.0,https://www.idealista.com/inmueble/102772469/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/0f/c3/1202523434.jpg,Jardín de los Reyes - Parque Real,False,-4.1337995,Jardín de los Reyes - Parque Real,El Escorial,nan,duplex,False,nan
3,Madrid,295.0,True,False,"{'subtitle': 'Navalquejigo - Los Arroyos, El Escorial', 'title': 'Detached house in Calle veintiseis'}",True,5,False,nan,False,80,06392,es,nan,575000.0,102242720,40.5943629,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Impressive individual Villa for sale located in the Los Arroyos Urbanization The house is ready to move into, with very good qualities. It is accessed through a generous porch with spectacular views. It is distributed on two floors The ground floor has a spacious living room, which, in addition to its spaciousness, dazzles with its light, creating a charming atmosphere. Wonderful kitchen where you can make life, with an office and a pantry that dazzles with its distribution and size. Full bathroom. And huge room that is currently used as an office The upper floor has 4 bedrooms, all of them with fitted wardrobes, the main one with an en-suite bathroom. And it has another bathroom. Terrace with dream views Great plot, easy to care for its simplicity. Private pool and barbecue area. Optical fiber Urbanization with all services: Mercadona, Pharmacy, Health Center, direct public transport to Madrid, Renfe commuter station in the same urbanization. Ideal for families who love a quiet life with all the comforts.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1949.0,https://www.idealista.com/inmueble/102242720/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/01/00/1151196902.jpg,Calle veintiseis,False,-4.0424047,Navalquejigo - Los Arroyos,El Escorial,nan,chalet,False,nan
